stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"23251","Downton Gr/Normanby Rd","-37.80707754","145.05397141","","","0","Level 0"
"23252","Eaton St/Portman St","-37.90014137","145.09019037","","","0","Level 0"
"2326","RMIT Bundoora Campus West/McKimmies Rd","-37.67832127","145.06314625","","","0","Level 0"
"23261","Heatherdale Station/Heatherdale Rd","-37.81853566","145.21343207","","","0","Level 0"
"23262","Vermont Sec Col/Morack Rd","-37.84353049","145.19952140","","","0","Level 0"
"23263","Swan Ct/Westlands Rd","-37.87413861","145.17865325","","","0","Level 0"
"23264","Blackburn Rd/Normanby Rd","-37.90653348","145.14100303","","","0","Level 0"
"23265","Raheen Ave/Templeton St","-37.86390310","145.22539833","","","0","Level 0"
"23266","Canterbury Rd/Main St","-37.83146536","145.14851319","","","0","Level 0"
"23268","Victoria St/Bluff Rd","-37.95703321","145.01992714","","","0","Level 0"
"23269","Wat Buddharangsi Buddhist Temple/Clarke Rd","-37.97381691","145.14392889","","","0","Level 0"
"2327","Plenty Rd/McKimmies Rd","-37.67886372","145.06874492","","","0","Level 0"
"23270","Walnut Cres/Henderson Rd","-37.98140901","145.16082732","","","0","Level 0"
"23271","Corrigan Rd/Henderson Rd","-37.98186299","145.16450493","","","0","Level 0"
"23272","Blackburn English Language School/Bonview Cres","-37.84864532","145.14814037","","","0","Level 0"
"23277","Mornington Peninsula Freeway/Springvale Rd","-38.02609478","145.13259639","","","0","Level 0"
"23278","Watergardens Station/Watergardens Circuit Rd","-37.70032865","144.77380743","","","0","Level 0"
"23279","Roseleigh Bvd/Kings Rd","-37.70834343","144.77780983","","","0","Level 0"
"2328","Nicole Ave/Boyd St","-37.96920044","145.21716266","","","0","Level 0"
"23280","Kings Rd/Hume Dr","-37.71086660","144.77684967","","","0","Level 0"
"23281","Moonlight Tce/Hume Dr","-37.71069427","144.77488109","","","0","Level 0"
"23282","Copperfield Dr/Hume Dr","-37.71020477","144.77043786","","","0","Level 0"
"23283","Evergreen Ct/Hume Dr","-37.70960081","144.76614559","","","0","Level 0"
"23284","Willowood Ct/Hume Dr","-37.70928863","144.76299026","","","0","Level 0"
"23285","Darwin St/Hume Dr","-37.70898374","144.76069681","","","0","Level 0"
"23286","Calder Park Dr/Hume Dr","-37.71053175","144.75632844","","","0","Level 0"
"23287","Homestead Park/Calder Park Dr","-37.70918615","144.75475832","","","0","Level 0"
"23288","Southbank Walk/Calder Park Dr","-37.70574805","144.75640467","","","0","Level 0"
"23289","Allenby Rd/Calder Park Dr","-37.70430810","144.75650481","","","0","Level 0"
"2329","Avril St/Boyd St","-37.96706209","145.21759004","","","0","Level 0"
"23290","Community Hub/Calder Park Dr","-37.70145084","144.75600119","","","0","Level 0"
"23291","Meade Way/Calder Park Dr","-37.69827901","144.75554112","","","0","Level 0"
"23296","Sugar Gum Dr/Gourlay Rd","-37.70090938","144.74274770","","","0","Level 0"
"23298","Allenby Rd/Gourlay Rd","-37.70287591","144.74238181","","","0","Level 0"
"23299","Taylors Hill Bvd/Gourlay Rd","-37.70702054","144.74140533","","","0","Level 0"
"233","Barwon Ave/North Rd","-37.72207967","145.02274022","","","0","Level 0"
"2330","Philip St/Boyd St","-37.96502712","145.21592040","","","0","Level 0"
"23300","Taylors Hill Village SC/Hume Dr","-37.71020349","144.74244299","","","0","Level 0"
"23301","St Kilda Pde/Hume Dr","-37.71049376","144.74489565","","","0","Level 0"
"23302","Collins St/Hume Dr","-37.71080496","144.74938948","","","0","Level 0"
"23303","Latrobe Tce/Hume Dr","-37.71073771","144.75389477","","","0","Level 0"
"23304","Calder Park Dr/Hume Dr","-37.71035933","144.75626558","","","0","Level 0"
"23305","Darwin St/Hume Dr","-37.70886110","144.76088199","","","0","Level 0"
"23306","Chittenup Bend/Hume Dr","-37.70918252","144.76357195","","","0","Level 0"
"23307","Overton Lea Bvd/Hume Dr","-37.70949939","144.76650028","","","0","Level 0"
"23308","Copperfield Dr/Hume Dr","-37.70989683","144.77035635","","","0","Level 0"
"23309","Heritage Gdns/Hume Dr","-37.71023069","144.77323886","","","0","Level 0"
"2331","McFees Rd/Scullin St","-37.96411978","145.21373406","","","0","Level 0"
"23310","Aqua Gardens Shopping Centre/Kings Rd ","-37.70967362","144.77762263","","","0","Level 0"
"23311","Roseleigh Bvd/Kings Rd","-37.70780047","144.77768994","","","0","Level 0"
"23315","Olive Rd/South Gippsland Hwy","-38.04497505","145.25399118","","","0","Level 0"
"23317","Hutchinson Dr/Lynbrook Bvd","-38.05235532","145.25396399","","","0","Level 0"
"23318","Paterson Dr/Lynbrook Bvd","-38.05367423","145.25235987","","","0","Level 0"
"23319","Evans Rd/South Gippsland Hwy","-38.05876394","145.26316919","","","0","Level 0"
"2332","Downard Cres/Devira St","-37.96217751","145.21520396","","","0","Level 0"
"23320","Huon Park Rd/South Gippsland Hwy","-38.07550002","145.27241801","","","0","Level 0"
"23321","Courtenay Ave/South Gippsland Hwy","-38.07915668","145.27472614","","","0","Level 0"
"23322","Clairmont Ave/South Gippsland Hwy","-38.09346945","145.28163062","","","0","Level 0"
"23323","Power Rd/Princes Hwy","-38.00191017","145.23606204","","","0","Level 0"
"2333","Wooranna Park Primary School/Carlton Rd","-37.96028999","145.21612610","","","0","Level 0"
"23332","Rapallo Way/Thompsons Rd","-38.08418602","145.29266819","","","0","Level 0"
"23333","Thompsons Rd/Narre Warren-Cranbourne Rd","-38.08340842","145.29559368","","","0","Level 0"
"23334","Casey Central Park/Narre Warren-Cranbourne Rd","-38.07112100","145.29778266","","","0","Level 0"
"23335","Casey Central Park/Narre Warren-Cranbourne Rd","-38.07247446","145.29789949","","","0","Level 0"
"23336","Thompsons Rd/Narre Warren-Cranbourne Rd","-38.08540085","145.29565003","","","0","Level 0"
"23337","Montbrae Cct/Ernst Wanke Rd","-38.00152924","145.32209115","","","0","Level 0"
"23338","Timbarra Primary School/Parkhill Dr ","-38.01620576","145.32307789","","","0","Level 0"
"23339","Bill Hudson Reserve/Mansfield St","-38.03262911","145.33983962","","","0","Level 0"
"2334","Adelong Ct/Loch Rd","-37.96009698","145.22242521","","","0","Level 0"
"23344","Cannons Creek Rd/Glenalva Pde","-38.21286457","145.31513589","","","0","Level 0"
"23346","Barries Rd","-37.68788225","144.56283275","","","0","Level 0"
"23347","Barries Rd","-37.68781851","144.56280082","","","0","Level 0"
"23348","High St/Barries Rd","-37.68598418","144.55907363","","","0","Level 0"
"23349","High St/Barries Rd","-37.68620265","144.55917986","","","0","Level 0"
"2335","Fletcher Rd/Loch Rd","-37.95782178","145.22095488","","","0","Level 0"
"23350","Westlake Dr/Sovereign Bvd","-37.67237341","144.54457768","","","0","Level 0"
"23351","Westlake Dr/Sovereign Bvd","-37.67238359","144.54463403","","","0","Level 0"
"23352","Barringo Way/Gourlay Rd","-37.71854378","144.73892260","","","0","Level 0"
"23353","Woodbury Ave/Gourlay Rd","-37.71908742","144.73907624","","","0","Level 0"
"23354","Kirribilli Bvd/Gourlay Rd","-37.71571527","144.73945102","","","0","Level 0"
"23355","Kirribilli Bvd/Gourlay Rd","-37.71529915","144.73983802","","","0","Level 0"
"23356","Taylors Hill Village SC/Gourlay Rd","-37.71263568","144.74004374","","","0","Level 0"
"23357","Taylors Hill Village SC/Gourlay Rd","-37.71273052","144.74029042","","","0","Level 0"
"23358","Heysen Pkwy/Gourlay Rd","-37.70656588","144.74119228","","","0","Level 0"
"23359","Allenby Rd/Gourlay Rd","-37.70302272","144.74204843","","","0","Level 0"
"2336","Pamir St/Loch Rd","-37.95585480","145.21663176","","","0","Level 0"
"23362","Sugar Gum Dr/Gourlay Rd","-37.70086792","144.74246542","","","0","Level 0"
"23364","Parkwood Green PS/Gourlay Rd","-37.69803082","144.74301649","","","0","Level 0"
"23365","Parkwood Green PS/Gourlay Rd","-37.69813553","144.74330819","","","0","Level 0"
"23366","Tintern Lp/Gourlay Rd","-37.69337985","144.74390602","","","0","Level 0"
"23367","Tintern Lp/Gourlay Rd","-37.69390656","144.74411686","","","0","Level 0"
"23368","Banchory Ave/The Parks","-37.68922172","144.74417947","","","0","Level 0"
"23369","Melton Hwy/The Parks","-37.69089051","144.74426498","","","0","Level 0"
"2337","Exner Dr/Brady Rd","-37.95426302","145.21388181","","","0","Level 0"
"23370","Cana Catholic PS/Banchory Ave","-37.68865070","144.74636269","","","0","Level 0"
"23371","Cana Catholic PS/Banchory Ave","-37.68872058","144.74624718","","","0","Level 0"
"23372","Banchory Gardens/Wolviston Ave","-37.68835580","144.74837876","","","0","Level 0"
"23373","Banchory Gardens/Wolviston Ave","-37.68848362","144.74846562","","","0","Level 0"
"23374","Rockwood Pl/Wolviston Ave","-37.68362977","144.74958758","","","0","Level 0"
"23376","Langmore Dr/Wolviston Ave","-37.68333912","144.75041277","","","0","Level 0"
"23377","Berthon Cres/Wolviston Ave","-37.68327046","144.75295479","","","0","Level 0"
"23378","Central West SC/South Rd","-37.79253617","144.86090132","","","0","Level 0"
"23379","King St/Blackburn Rd","-37.77453676","145.16466004","","","0","Level 0"
"2338","Central Ave/Brady Rd","-37.95371620","145.20933113","","","0","Level 0"
"23381","Moriah St/Centre Rd","-37.92964596","145.12831533","","","0","Level 0"
"23382","279 Monbulk Rd","-37.82710795","145.42237733","","","0","Level 0"
"23383","Ormeau Rd/Monbulk Rd","-37.79682915","145.38993723","","","0","Level 0"
"23385","Birmingham Rd/Swansea Rd","-37.78166032","145.36304816","","","0","Level 0"
"23386","Coombs Ave/Legon Rd","-37.91921514","145.10721589","","","0","Level 0"
"23388","Oakleigh Station/Haughton Rd","-37.90062252","145.08818766","","","0","Level 0"
"23389","Decor Dr/Princes Hwy","-38.00517238","145.26329558","","","0","Level 0"
"2339","Park Rd/Gladstone Rd","-37.95026938","145.20845883","","","0","Level 0"
"23390","Princes Hwy/Hallam South Rd","-38.00784925","145.27310738","","","0","Level 0"
"23391","Melverton Dr/Hallam South Rd","-38.01009526","145.27263324","","","0","Level 0"
"23392","Keppel Dr/Hallam South Rd","-38.01487504","145.27164394","","","0","Level 0"
"23393","Trawalla Ct/Pound Rd","-38.02781037","145.26330800","","","0","Level 0"
"23394","Hampton Park Bowls Club/Pound Rd","-38.02748471","145.26078648","","","0","Level 0"
"23395","Verona Dr/Pound Rd","-38.02699814","145.25714091","","","0","Level 0"
"23396","Jambe Ct/Pound Rd","-38.02658146","145.25396083","","","0","Level 0"
"23397","Marshall Ct/Pound Rd","-38.02622332","145.25108699","","","0","Level 0"
"23398","Central Rd/McDowall Rd","-38.03995728","145.25350644","","","0","Level 0"
"23399","South Gippsland Hwy/McDowall Rd","-38.04188005","145.25311891","","","0","Level 0"
"234","Dunvegan Cres/Vincent St","-37.71670469","145.07090519","","","0","Level 0"
"23400","South Gippsland Hwy/McDowall Rd","-38.04174272","145.25297404","","","0","Level 0"
"23401","Berthon Cres/Wolviston Ave","-37.68374426","144.75370021","","","0","Level 0"
"23402","Kanmore Cres/Glenbruar Dr","-37.68503989","144.75359308","","","0","Level 0"
"23403","Kanmore Cres/Glenbruar Dr","-37.68498434","144.75351539","","","0","Level 0"
"23404","Chelsea Gardens/Glenbruar Dr","-37.68833581","144.75347094","","","0","Level 0"
"23405","Chelsea Gardens/Glenbruar Dr","-37.68828797","144.75332497","","","0","Level 0"
"23406","Calder Park Dr/Glenbruar Dr","-37.69051363","144.75662582","","","0","Level 0"
"23407","Glenbruar Dr/Calder Park Dr","-37.69095241","144.75695280","","","0","Level 0"
"23409","Chesterville Rd/Argus St","-37.95807818","145.05773202","","","0","Level 0"
"2341","Fillmore Rd/Gladstone Rd","-37.94073588","145.21030623","","","0","Level 0"
"23411","Nelson St/Bay Rd","-37.95254761","145.00884884","","","0","Level 0"
"23417","Eighth Ave/Wells Rd","-38.04025319","145.13777457","","","0","Level 0"
"23418","Watergardens Station/Watergardens Circuit Rd","-37.70020985","144.77372025","","","0","Level 0"
"23419","Five Ways General Store/Finsbury Rd","-38.16042844","145.31785019","","","0","Level 0"
"2342","Blaxland Dr/Police Rd","-37.93873023","145.20524570","","","0","Level 0"
"23420","Cross Rd/Finsbury Rd","-38.15860855","145.30347700","","","0","Level 0"
"23421","71 Finsbury Rd","-38.15760837","145.29539685","","","0","Level 0"
"23422","Craig Rd/Finsbury Rd","-38.15706922","145.29116376","","","0","Level 0"
"2343","Blackmore St/Police Rd","-37.93842466","145.20175979","","","0","Level 0"
"23437","Kinglake Police Station/Whittlesea-Kinglake Rd","-37.53164560","145.34049704","","","0","Level 0"
"2344","Jolimont Ave/Haverbrack Dr","-37.93706438","145.19943753","","","0","Level 0"
"23444","Leeds St/Hopkins St","-37.79999091","144.90209438","","","0","Level 0"
"23445","Centenary St/Henry Cres","-38.11026858","145.15286654","","","0","Level 0"
"23446","Augusta St/Esplanade","-38.25847363","145.02252467","","","0","Level 0"
"23448","Ross St/Main St","-38.21688509","145.03692352","","","0","Level 0"
"2345","Dunrossil Cl/Haverbrack Dr","-37.93615690","145.20138266","","","0","Level 0"
"23452","Deviation Rd/Whittlesea-Kinglake Rd","-37.52447872","145.33077704","","","0","Level 0"
"23453","Deviation Rd/Whittlesea-Kinglake Rd","-37.52484673","145.33194570","","","0","Level 0"
"23454","Bald Spur Rd/Whittlesea - Kinglake Rd","-37.52310225","145.32268303","","","0","Level 0"
"23455","Grandview Cres/Whittlesea-Kinglake Rd","-37.52273858","145.32499956","","","0","Level 0"
"23456","Bowden Spur Rd/Whittlesea-Kinglake Rd","-37.51345131","145.31646129","","","0","Level 0"
"23458","Kinglake Memorial Reserve/Whittlesea-Kinglake Rd","-37.51042579","145.31602014","","","0","Level 0"
"2346","Addison Ct/Haverbrack Dr","-37.93429090","145.20488716","","","0","Level 0"
"23464","Beale Ave/Whittlesea-Kinglake Rd","-37.50151298","145.30787181","","","0","Level 0"
"23465","Beale Ave/Whittlesea-Kinglake Rd","-37.50129308","145.30825008","","","0","Level 0"
"23466","Pheasant Creek Rd/Whittlesea-Kinglake Rd","-37.48195350","145.28834062","","","0","Level 0"
"23467","Pheasant Creek Rd/Whittlesea-Kinglake Rd","-37.48180427","145.28861545","","","0","Level 0"
"23468","National Park Rd/Whittlesea-Kinglake Rd","-37.48155302","145.27814870","","","0","Level 0"
"23469","Watsons Rd/Whittlesea-Kinglake Rd","-37.48138480","145.27835613","","","0","Level 0"
"2347","Gladeswood Dr/Haverbrack Dr","-37.93243772","145.20451125","","","0","Level 0"
"23470","Pratts Rd/Whittlesea-Kinglake Rd","-37.48104862","145.26892060","","","0","Level 0"
"23471","Pratts Rd/Whittlesea-Kinglake Rd","-37.48108863","145.26919110","","","0","Level 0"
"23472","Peregrine Dr/Whittlesea-Kinglake Rd","-37.48091449","145.26162923","","","0","Level 0"
"23473","Peregrine Dr/Whittlesea-Kinglake Rd","-37.48091951","145.26135769","","","0","Level 0"
"23474","Edenvale Cres/Whittlesea-Kinglake Rd","-37.48059206","145.25016918","","","0","Level 0"
"23475","Edenvale Cres/Whittlesea-Kinglake Rd","-37.48058978","145.25123230","","","0","Level 0"
"23476","Yea Rd/Whittlesea-Kinglake Rd","-37.47677125","145.23807894","","","0","Level 0"
"23477","Yea Rd/Whittlesea-Kinglake Rd","-37.47692123","145.23907058","","","0","Level 0"
"23478","Coombs Rd/Yea Rd","-37.48711638","145.22415067","","","0","Level 0"
"23479","Coombs Rd/Yea Rd","-37.48662919","145.22471640","","","0","Level 0"
"2348","Odessa Ct/Haverbrack Dr","-37.92982209","145.20377845","","","0","Level 0"
"23480","Hawkes Rd/Yea Rd","-37.49110593","145.20843610","","","0","Level 0"
"23481","Hawkes Rd/Yea Rd","-37.49100416","145.20885703","","","0","Level 0"
"23482","870 Yea Rd","-37.48815256","145.20386945","","","0","Level 0"
"23483","870 Yea Rd","-37.48806591","145.20409773","","","0","Level 0"
"23484","655 Yea Rd","-37.48659197","145.18315299","","","0","Level 0"
"23485","640 Yea Rd","-37.48772882","145.18265042","","","0","Level 0"
"23489","Bannons Lane/Yan Yean Rd","-37.62631068","145.13461338","","","0","Level 0"
"2349","Everton Cl/Haverbrack Dr","-37.92688884","145.20172230","","","0","Level 0"
"23490","Yarrambat Primary School/Yan Yean Rd ","-37.64025592","145.13197533","","","0","Level 0"
"23491","Worns Lane/Yan Yean Rd","-37.64812134","145.12842331","","","0","Level 0"
"23496","Pound Rd/Hallam Rd","-38.02923678","145.26836704","","","0","Level 0"
"23497","Village Dr/Hallam Rd","-38.03040159","145.26852191","","","0","Level 0"
"23498","River Gum Creek Reserve/Seebeck Dr","-38.05186077","145.29516322","","","0","Level 0"
"235","Northcote Shopping Plaza/Hunter St","-37.76684496","145.00155712","","","0","Level 0"
"2350","Holmbury Bvd/Haverbrack Dr","-37.92487419","145.20139594","","","0","Level 0"
"23504","Bowden Spur Rd/Whittlesea-Kinglake Rd","-37.51454520","145.31669694","","","0","Level 0"
"23505","Alexandra Ave/Pascoe Vale Rd","-37.76611899","144.92516571","","","0","Level 0"
"23507","Doctors Gully Rd/Yan Yean Rd","-37.60606093","145.13808729","","","0","Level 0"
"2351","Haverbrack Dr/Wellington Rd","-37.92399567","145.20111018","","","0","Level 0"
"23510","Timboon Cres/Dimboola Rd","-37.67747945","144.91041458","","","0","Level 0"
"23511","Pyke Dr/Carrick Dr","-37.68963355","144.89808676","","","0","Level 0"
"23516","Wellington Rd/Belgrave-Hallam Rd","-37.95511411","145.34731131","","","0","Level 0"
"23517","Agra St/Mitcham Rd","-37.82099696","145.19400238","","","0","Level 0"
"23518","Eton St/Stephensons Rd","-37.86058213","145.13191663","","","0","Level 0"
"2352","Jacksons Rd/Wellington Rd","-37.92319510","145.19473602","","","0","Level 0"
"23521","Amber Pl/Greengables Dr","-37.88798660","144.62194440","","","0","Level 0"
"23528","Rothacker Rise/Flaxen Hills Rd","-37.58023124","145.14091648","","","0","Level 0"
"23529","Brookwood Ave/Flaxen Hills Rd","-37.57905471","145.13717488","","","0","Level 0"
"2353","Waverley Park/Wellington Rd","-37.92239760","145.18799789","","","0","Level 0"
"23531","Rings Rd/Chesterville Rd","-37.94645946","145.05921017","","","0","Level 0"
