geography,year,gender,age,value
Southbank,2032,Male,Age 5-9,285
Southbank,2032,Male,Age 50-54,614
Southbank,2032,Male,Age 55-59,588
Southbank,2033,Male,Age 35-39,2577
Southbank,2033,Male,Age 50-54,598
Southbank,2033,Male,Age 55-59,599
Southbank,2033,Male,Age 75-79,223
Southbank,2034,Female,Age 20-24,2757
Southbank,2034,Female,Age 70-74,280
Southbank,2034,Male,Age 10-14,87
Southbank,2034,Male,Age 35-39,2522
Southbank,2034,Male,Age 5-9,341
Southbank,2034,Male,Age 85+,109
Southbank,2035,Male,Age 25-29,4283
Southbank,2036,Female,Age 20-24,2780
Southbank,2036,Female,Age 30-34,3573
Southbank,2036,Male,Age 5-9,375
Southbank,2037,Female,Age 80-84,141
Southbank,2038,Female,Age 85+,263
Southbank,2038,Male,Age 30-34,3668
Southbank,2038,Male,Age 85+,136
Southbank,2039,Female,Age 0-4,760
Southbank,2039,Female,Age 20-24,2773
Southbank,2039,Female,Age 75-79,275
Southbank,2039,Male,Age 20-24,2595
Southbank,2039,Male,Age 30-34,3779
Southbank,2039,Male,Age 5-9,421
Southbank,2039,Male,Age 80-84,191
Southbank,2040,Female,Age 50-54,769
Southbank,2040,Male,Age 15-19,568
Southbank,2040,Male,Age 55-59,528
Southbank,2041,Male,Age 40-44,1840
Southbank,2042,Female,Age 20-24,2782
Southbank,2042,Female,Age 75-79,272
Southbank,2042,Male,Age 50-54,944
Southbank,2042,Male,Age 80-84,208
West Melbourne (Industrial),2023,Female,Age 40-44,0
West Melbourne (Industrial),2023,Female,Age 45-49,0
West Melbourne (Industrial),2023,Male,Age 30-34,0
West Melbourne (Industrial),2023,Male,Age 40-44,0
West Melbourne (Industrial),2024,Female,Age 15-19,0
West Melbourne (Industrial),2024,Female,Age 35-39,0
West Melbourne (Industrial),2024,Female,Age 45-49,0
West Melbourne (Industrial),2024,Male,Age 50-54,0
West Melbourne (Industrial),2025,Female,Age 15-19,0
West Melbourne (Industrial),2025,Female,Age 80-84,0
West Melbourne (Industrial),2025,Male,Age 5-9,0
West Melbourne (Industrial),2026,Female,Age 35-39,0
West Melbourne (Industrial),2026,Female,Age 60-64,0
West Melbourne (Industrial),2026,Male,Age 15-19,0
West Melbourne (Industrial),2026,Male,Age 40-44,0
West Melbourne (Industrial),2027,Female,Age 40-44,0
West Melbourne (Industrial),2027,Female,Age 80-84,0
West Melbourne (Industrial),2027,Male,Age 25-29,0
West Melbourne (Industrial),2027,Male,Age 60-64,0
West Melbourne (Industrial),2027,Male,Age 80-84,0
West Melbourne (Industrial),2028,Female,Age 40-44,0
West Melbourne (Industrial),2028,Female,Age 70-74,0
West Melbourne (Industrial),2028,Female,Age 80-84,0
West Melbourne (Industrial),2028,Female,Age 85+,0
West Melbourne (Industrial),2028,Male,Age 30-34,0
West Melbourne (Industrial),2029,Female,Age 15-19,0
West Melbourne (Industrial),2029,Female,Age 65-69,0
West Melbourne (Industrial),2029,Female,Age 80-84,0
West Melbourne (Industrial),2029,Male,Age 30-34,0
West Melbourne (Industrial),2030,Female,Age 45-49,0
West Melbourne (Industrial),2030,Male,Age 20-24,0
West Melbourne (Industrial),2031,Female,Age 40-44,0
West Melbourne (Industrial),2031,Female,Age 5-9,0
West Melbourne (Industrial),2031,Male,Age 55-59,0
West Melbourne (Industrial),2031,Male,Age 80-84,0
West Melbourne (Industrial),2032,Male,Age 10-14,0
West Melbourne (Industrial),2032,Male,Age 20-24,0
West Melbourne (Industrial),2032,Male,Age 60-64,0
West Melbourne (Industrial),2032,Male,Age 70-74,0
West Melbourne (Industrial),2032,Male,Age 80-84,0
West Melbourne (Industrial),2033,Female,Age 45-49,0
West Melbourne (Industrial),2033,Female,Age 60-64,0
West Melbourne (Industrial),2033,Female,Age 70-74,0
West Melbourne (Industrial),2033,Female,Age 75-79,0
West Melbourne (Industrial),2033,Male,Age 45-49,0
West Melbourne (Industrial),2033,Male,Age 75-79,0
West Melbourne (Industrial),2033,Male,Age 80-84,0
West Melbourne (Industrial),2034,Female,Age 0-4,0
West Melbourne (Industrial),2034,Female,Age 10-14,0
West Melbourne (Industrial),2034,Female,Age 35-39,0
West Melbourne (Industrial),2034,Female,Age 70-74,0
West Melbourne (Industrial),2034,Female,Age 80-84,0
West Melbourne (Industrial),2034,Male,Age 60-64,0
West Melbourne (Industrial),2035,Female,Age 65-69,0
West Melbourne (Industrial),2035,Female,Age 70-74,0
West Melbourne (Industrial),2035,Male,Age 35-39,0
West Melbourne (Industrial),2035,Male,Age 40-44,0
West Melbourne (Industrial),2035,Male,Age 55-59,0
West Melbourne (Industrial),2036,Female,Age 10-14,0
West Melbourne (Industrial),2036,Female,Age 5-9,0
West Melbourne (Industrial),2036,Male,Age 35-39,0
West Melbourne (Industrial),2036,Male,Age 45-49,0
West Melbourne (Industrial),2036,Male,Age 55-59,0
West Melbourne (Industrial),2037,Female,Age 75-79,0
West Melbourne (Industrial),2037,Male,Age 55-59,0
West Melbourne (Industrial),2037,Male,Age 70-74,0
West Melbourne (Industrial),2037,Male,Age 75-79,0
West Melbourne (Industrial),2038,Female,Age 75-79,0
West Melbourne (Industrial),2038,Male,Age 0-4,0
West Melbourne (Industrial),2038,Male,Age 20-24,0
West Melbourne (Industrial),2038,Male,Age 35-39,0
West Melbourne (Industrial),2039,Male,Age 15-19,0
West Melbourne (Industrial),2039,Male,Age 20-24,0
West Melbourne (Industrial),2039,Male,Age 60-64,0
West Melbourne (Industrial),2040,Female,Age 35-39,0
West Melbourne (Industrial),2040,Female,Age 65-69,0
West Melbourne (Industrial),2040,Male,Age 70-74,0
West Melbourne (Industrial),2040,Male,Age 75-79,0
West Melbourne (Industrial),2040,Male,Age 80-84,0
West Melbourne (Industrial),2041,Female,Age 20-24,0
West Melbourne (Industrial),2041,Female,Age 35-39,0
West Melbourne (Industrial),2041,Male,Age 10-14,0
West Melbourne (Industrial),2041,Male,Age 25-29,0
West Melbourne (Industrial),2042,Female,Age 60-64,0
West Melbourne (Industrial),2042,Female,Age 75-79,0
West Melbourne (Industrial),2042,Male,Age 0-4,0
West Melbourne (Industrial),2042,Male,Age 15-19,0
West Melbourne (Industrial),2042,Male,Age 20-24,0
West Melbourne (Industrial),2042,Male,Age 70-74,0
West Melbourne (Industrial),2043,Female,Age 40-44,0
West Melbourne (Industrial),2043,Male,Age 5-9,0
West Melbourne (Industrial),2043,Male,Age 50-54,0
West Melbourne (Industrial),2043,Male,Age 60-64,0
West Melbourne (Residential),2023,Female,Age 50-54,119
West Melbourne (Residential),2023,Female,Age 80-84,6
West Melbourne (Residential),2023,Male,Age 75-79,35
West Melbourne (Residential),2024,Female,Age 30-34,943
West Melbourne (Residential),2024,Female,Age 80-84,7
West Melbourne (Residential),2024,Male,Age 15-19,97
West Melbourne (Residential),2024,Male,Age 35-39,509
West Melbourne (Residential),2025,Female,Age 10-14,93
West Melbourne (Residential),2025,Female,Age 15-19,126
West Melbourne (Residential),2025,Male,Age 55-59,97
West Melbourne (Residential),2026,Female,Age 25-29,1259
West Melbourne (Residential),2026,Male,Age 35-39,577
West Melbourne (Residential),2026,Male,Age 50-54,204
West Melbourne (Residential),2026,Male,Age 75-79,38
West Melbourne (Residential),2027,Female,Age 5-9,140
West Melbourne (Residential),2027,Male,Age 15-19,101
West Melbourne (Residential),2028,Female,Age 25-29,1359
West Melbourne (Residential),2028,Female,Age 35-39,741
West Melbourne (Residential),2028,Male,Age 30-34,1182
West Melbourne (Residential),2028,Male,Age 35-39,625
West Melbourne (Residential),2028,Male,Age 55-59,105
West Melbourne (Residential),2028,Male,Age 60-64,72
West Melbourne (Residential),2029,Female,Age 45-49,244
West Melbourne (Residential),2029,Male,Age 35-39,616
West Melbourne (Residential),2029,Male,Age 60-64,74
West Melbourne (Residential),2029,Male,Age 65-69,31
West Melbourne (Residential),2030,Female,Age 35-39,761
West Melbourne (Residential),2030,Female,Age 80-84,13
West Melbourne (Residential),2030,Male,Age 35-39,618
West Melbourne (Residential),2030,Male,Age 75-79,52
West Melbourne (Residential),2031,Female,Age 10-14,94
West Melbourne (Residential),2031,Female,Age 20-24,796
West Melbourne (Residential),2031,Female,Age 50-54,152
West Melbourne (Residential),2031,Female,Age 65-69,87
West Melbourne (Residential),2031,Male,Age 5-9,126
West Melbourne (Residential),2031,Male,Age 60-64,72
West Melbourne (Residential),2031,Male,Age 85+,8
West Melbourne (Residential),2032,Female,Age 15-19,146
West Melbourne (Residential),2032,Female,Age 70-74,46
West Melbourne (Residential),2032,Male,Age 20-24,760
West Melbourne (Residential),2032,Male,Age 5-9,144
West Melbourne (Residential),2032,Male,Age 70-74,95
West Melbourne (Residential),2033,Female,Age 85+,16
West Melbourne (Residential),2033,Male,Age 35-39,683
West Melbourne (Residential),2033,Male,Age 40-44,708
West Melbourne (Residential),2033,Male,Age 85+,9
West Melbourne (Residential),2034,Female,Age 10-14,126
West Melbourne (Residential),2034,Female,Age 15-19,147
West Melbourne (Residential),2034,Female,Age 30-34,1252
West Melbourne (Residential),2035,Female,Age 10-14,151
West Melbourne (Residential),2035,Female,Age 20-24,906
West Melbourne (Residential),2035,Female,Age 30-34,1288
West Melbourne (Residential),2035,Male,Age 85+,10
West Melbourne (Residential),2036,Female,Age 40-44,523
West Melbourne (Residential),2036,Female,Age 5-9,339
West Melbourne (Residential),2036,Male,Age 50-54,235
West Melbourne (Residential),2036,Male,Age 85+,11
West Melbourne (Residential),2037,Female,Age 0-4,298
West Melbourne (Residential),2037,Female,Age 10-14,208
West Melbourne (Residential),2037,Male,Age 30-34,1480
West Melbourne (Residential),2037,Male,Age 55-59,137
West Melbourne (Residential),2037,Male,Age 85+,12
West Melbourne (Residential),2038,Female,Age 70-74,51
West Melbourne (Residential),2038,Male,Age 65-69,38
West Melbourne (Residential),2039,Female,Age 10-14,240
West Melbourne (Residential),2039,Female,Age 25-29,1859
West Melbourne (Residential),2039,Female,Age 30-34,1364
West Melbourne (Residential),2039,Female,Age 65-69,99
West Melbourne (Residential),2039,Male,Age 50-54,335
West Melbourne (Residential),2039,Male,Age 80-84,11
West Melbourne (Residential),2040,Male,Age 10-14,247
West Melbourne (Residential),2040,Male,Age 20-24,884
West Melbourne (Residential),2040,Male,Age 50-54,354
West Melbourne (Residential),2040,Male,Age 85+,13
West Melbourne (Residential),2041,Female,Age 15-19,206
West Melbourne (Residential),2041,Female,Age 20-24,961
West Melbourne (Residential),2041,Female,Age 80-84,26
West Melbourne (Residential),2041,Male,Age 20-24,881
West Melbourne (Residential),2042,Female,Age 65-69,89
West Melbourne (Residential),2042,Female,Age 85+,25
West Melbourne (Residential),2043,Female,Age 50-54,259
West Melbourne (Residential),2043,Female,Age 75-79,28
West Melbourne (Residential),2043,Male,Age 35-39,769
West Melbourne (Residential),2043,Male,Age 45-49,476
West Melbourne (Residential),2043,Male,Age 50-54,408
City of Melbourne,2036,Male,Age 0-4,5239
City of Melbourne,2027,Male,Age 30-34,16073
City of Melbourne,2030,Male,Age 20-24,17175
City of Melbourne,2041,Female,Age 85+,1728
City of Melbourne,2035,Male,Age 50-54,3342
City of Melbourne,2025,Female,Age 40-44,5247
City of Melbourne,2043,Male,Age 50-54,6080
City of Melbourne,2040,Male,Age 25-29,26839
City of Melbourne,2029,Male,Age 10-14,1405
City of Melbourne,2029,Female,Age 20-24,19790
City of Melbourne,2023,Female,Age 0-4,2399
City of Melbourne,2026,Female,Age 5-9,1763
City of Melbourne,2024,Female,Age 65-69,1953
City of Melbourne,2025,Male,Age 35-39,10642
City of Melbourne,2024,Male,Age 25-29,18925
City of Melbourne,2041,Male,Age 70-74,2202
City of Melbourne,2031,Female,Age 85+,1148
City of Melbourne,2036,Female,Age 75-79,1848
City of Melbourne,2035,Male,Age 20-24,19484
City of Melbourne,2037,Female,Age 45-49,7086
City of Melbourne,2034,Male,Age 75-79,1673
City of Melbourne,2043,Female,Age 75-79,1880
City of Melbourne,2038,Male,Age 25-29,26586
City of Melbourne,2041,Male,Age 60-64,2700
City of Melbourne,2025,Male,Age 20-24,16594
City of Melbourne,2025,Female,Age 75-79,1233
City of Melbourne,2033,Female,Age 20-24,22894
City of Melbourne,2032,Male,Age 0-4,4684
City of Melbourne,2043,Female,Age 30-34,20762
City of Melbourne,2038,Male,Age 30-34,18999
City of Melbourne,2039,Female,Age 40-44,9196
City of Melbourne,2028,Male,Age 60-64,2416
City of Melbourne,2025,Female,Age 10-14,1375
City of Melbourne,2025,Female,Age 25-29,19813
City of Melbourne,2031,Female,Age 65-69,2254
City of Melbourne,2041,Female,Age 80-84,1703
City of Melbourne,2040,Male,Age 75-79,1925
City of Melbourne,2027,Male,Age 70-74,1868
City of Melbourne,2028,Male,Age 20-24,15932
City of Melbourne,2037,Male,Age 45-49,7050
City of Melbourne,2043,Male,Age 30-34,21785
City of Melbourne,2037,Female,Age 25-29,26913
City of Melbourne,2032,Male,Age 20-24,18608
City of Melbourne,2041,Male,Age 40-44,10397
City of Melbourne,2034,Female,Age 50-54,3550
City of Melbourne,2036,Male,Age 20-24,19564
City of Melbourne,2034,Male,Age 55-59,3365
City of Melbourne,2028,Male,Age 65-69,2184
City of Melbourne,2034,Female,Age 70-74,2072
City of Melbourne,2024,Male,Age 35-39,9933
City of Melbourne,2033,Female,Age 5-9,3397
City of Melbourne,2031,Male,Age 0-4,4537
City of Melbourne,2034,Female,Age 60-64,2593
City of Melbourne,2027,Female,Age 55-59,3146
City of Melbourne,2035,Female,Age 0-4,5187
City of Melbourne,2029,Male,Age 50-54,3697
City of Melbourne,2042,Female,Age 50-54,6108
City of Melbourne,2043,Female,Age 0-4,6139
City of Melbourne,2036,Male,Age 70-74,2187
City of Melbourne,2034,Female,Age 15-19,6471
City of Melbourne,2030,Male,Age 75-79,1641
City of Melbourne,2042,Male,Age 75-79,1839
City of Melbourne,2038,Female,Age 35-39,12672
City of Melbourne,2040,Female,Age 40-44,9287
City of Melbourne,2039,Male,Age 0-4,5581
City of Melbourne,2038,Female,Age 85+,1604
City of Melbourne,2037,Female,Age 50-54,3898
City of Melbourne,2041,Female,Age 30-34,19920
City of Melbourne,2024,Female,Age 55-59,2803
City of Melbourne,2034,Female,Age 30-34,18602
City of Melbourne,2041,Female,Age 75-79,1918
City of Melbourne,2028,Female,Age 15-19,6116
City of Melbourne,2024,Male,Age 75-79,1202
City of Melbourne,2041,Female,Age 55-59,3102
City of Melbourne,2024,Male,Age 50-54,3097
City of Melbourne,2027,Female,Age 75-79,1402
City of Melbourne,2036,Male,Age 30-34,19703
City of Melbourne,2030,Male,Age 0-4,4375
City of Melbourne,2031,Male,Age 35-39,12883
City of Melbourne,2027,Male,Age 60-64,2353
City of Melbourne,2032,Female,Age 80-84,1312
City of Melbourne,2043,Female,Age 40-44,10452
City of Melbourne,2023,Male,Age 15-19,3613
City of Melbourne,2030,Female,Age 55-59,3248
City of Melbourne,2023,Male,Age 80-84,661
City of Melbourne,2042,Male,Age 35-39,15089
City of Melbourne,2040,Female,Age 10-14,3237
City of Melbourne,2027,Female,Age 25-29,21622
City of Melbourne,2036,Male,Age 35-39,13729
City of Melbourne,2043,Female,Age 80-84,1758
City of Melbourne,2035,Male,Age 40-44,9697
City of Melbourne,2041,Male,Age 25-29,26836
City of Melbourne,2037,Male,Age 25-29,26143
City of Melbourne,2023,Male,Age 40-44,5221
City of Melbourne,2025,Male,Age 70-74,1867
City of Melbourne,2040,Male,Age 15-19,5573
City of Melbourne,2029,Female,Age 75-79,1591
City of Melbourne,2031,Male,Age 65-69,2200
City of Melbourne,2042,Male,Age 65-69,2215
City of Melbourne,2031,Female,Age 35-39,10968
City of Melbourne,2038,Female,Age 5-9,4090
City of Melbourne,2024,Female,Age 85+,918
City of Melbourne,2029,Female,Age 0-4,4276
City of Melbourne,2032,Female,Age 40-44,8693
City of Melbourne,2026,Male,Age 75-79,1292
City of Melbourne,2040,Female,Age 75-79,1944
Carlton,2023,Female,Age 15-19,928
Carlton,2023,Female,Age 45-49,295
Carlton,2023,Male,Age 10-14,253
Carlton,2023,Male,Age 20-24,2458
Carlton,2023,Male,Age 30-34,1166
Carlton,2023,Male,Age 55-59,183
Carlton,2024,Male,Age 55-59,192
Carlton,2025,Female,Age 15-19,1043
Carlton,2025,Female,Age 30-34,1198
Carlton,2025,Female,Age 40-44,378
Carlton,2025,Female,Age 70-74,176
Carlton,2025,Female,Age 75-79,120
Carlton,2025,Male,Age 10-14,247
Carlton,2025,Male,Age 40-44,447
Carlton,2026,Female,Age 20-24,3541
Carlton,2026,Female,Age 70-74,182
Carlton,2027,Female,Age 30-34,1307
Carlton,2027,Female,Age 55-59,299
Carlton,2027,Male,Age 45-49,384
Carlton,2027,Male,Age 55-59,223
Carlton,2027,Male,Age 65-69,128
Carlton,2027,Male,Age 75-79,168
Carlton,2027,Male,Age 80-84,63
Carlton,2027,Male,Age 85+,46
Carlton,2028,Female,Age 15-19,1185
Carlton,2028,Female,Age 20-24,3454
Carlton,2028,Female,Age 5-9,238
Carlton,2028,Female,Age 65-69,267
Carlton,2028,Male,Age 30-34,1407
Carlton,2028,Male,Age 35-39,1023
Carlton,2028,Male,Age 50-54,327
Carlton,2029,Female,Age 10-14,180
Carlton,2029,Female,Age 35-39,975
Carlton,2029,Female,Age 60-64,263
Carlton,2029,Male,Age 60-64,167
Carlton,2029,Male,Age 80-84,71
Carlton,2030,Female,Age 10-14,174
Carlton,2030,Female,Age 45-49,374
Carlton,2030,Female,Age 60-64,268
Carlton,2030,Male,Age 10-14,241
Carlton,2030,Male,Age 25-29,2554
Carlton,2031,Female,Age 20-24,3927
Carlton,2032,Female,Age 10-14,201
Carlton,2032,Female,Age 75-79,166
Carlton,2032,Male,Age 25-29,2526
Carlton,2033,Female,Age 45-49,466
Carlton,2033,Female,Age 5-9,401
Carlton,2033,Female,Age 70-74,212
Carlton,2034,Female,Age 60-64,254
Carlton,2034,Male,Age 25-29,2547
Carlton,2034,Male,Age 30-34,1610
Carlton,2034,Male,Age 70-74,235
Carlton,2035,Female,Age 20-24,4173
Carlton,2035,Female,Age 30-34,1554
Carlton,2035,Female,Age 35-39,975
Carlton,2035,Male,Age 10-14,347
Carlton,2035,Male,Age 20-24,3229
Carlton,2035,Male,Age 60-64,156
Carlton,2036,Female,Age 10-14,287
Carlton,2036,Female,Age 15-19,1241
Carlton,2036,Male,Age 25-29,2628
Carlton,2036,Male,Age 45-49,555
Carlton,2036,Male,Age 80-84,75
Carlton,2037,Male,Age 50-54,312
Carlton,2037,Male,Age 85+,62
Carlton,2038,Female,Age 15-19,1237
Carlton,2038,Female,Age 20-24,4086
Carlton,2038,Female,Age 30-34,1423
Carlton,2038,Female,Age 50-54,401
Carlton,2038,Female,Age 65-69,226
Carlton,2039,Female,Age 40-44,618
Carlton,2039,Female,Age 5-9,408
Carlton,2039,Female,Age 55-59,256
Carlton,2040,Female,Age 25-29,2852
Carlton,2040,Female,Age 60-64,237
Carlton,2040,Male,Age 25-29,2651
Carlton,2040,Male,Age 45-49,544
Carlton,2040,Male,Age 85+,67
Carlton,2041,Female,Age 85+,120
Carlton,2041,Male,Age 40-44,715
Carlton,2042,Female,Age 35-39,1010
Carlton,2042,Male,Age 65-69,97
Carlton,2043,Female,Age 30-34,1568
Carlton,2043,Male,Age 30-34,1632
Carlton,2043,Male,Age 75-79,150
Docklands,2023,Female,Age 0-4,394
Docklands,2023,Female,Age 15-19,258
Docklands,2023,Female,Age 20-24,1088
Docklands,2023,Male,Age 30-34,1556
Docklands,2023,Male,Age 80-84,17
Docklands,2024,Female,Age 55-59,522
Docklands,2024,Female,Age 70-74,112
Docklands,2024,Male,Age 70-74,227
Docklands,2025,Female,Age 55-59,541
Docklands,2025,Male,Age 0-4,533
Docklands,2025,Male,Age 25-29,1916
Docklands,2025,Male,Age 45-49,511
Docklands,2026,Female,Age 10-14,74
Docklands,2026,Female,Age 30-34,1548
Docklands,2026,Female,Age 70-74,119
Docklands,2026,Male,Age 0-4,594
Docklands,2026,Male,Age 60-64,430
Docklands,2027,Male,Age 35-39,1494
Docklands,2027,Male,Age 50-54,609
Docklands,2028,Female,Age 25-29,2071
Docklands,2028,Female,Age 70-74,120
Docklands,2028,Female,Age 85+,61
Docklands,2029,Female,Age 30-34,1633
Docklands,2029,Female,Age 85+,64
Docklands,2029,Male,Age 70-74,234
Docklands,2030,Female,Age 15-19,331
Docklands,2030,Female,Age 60-64,305
Docklands,2031,Female,Age 35-39,1252
Docklands,2031,Female,Age 45-49,623
Docklands,2031,Male,Age 10-14,103
Docklands,2031,Male,Age 15-19,256
Docklands,2031,Male,Age 30-34,1904
Docklands,2031,Male,Age 65-69,365
Docklands,2032,Female,Age 60-64,313
Docklands,2032,Female,Age 85+,74
Docklands,2032,Male,Age 45-49,588
Docklands,2032,Male,Age 50-54,660
Docklands,2033,Male,Age 0-4,833
Docklands,2033,Male,Age 15-19,260
Docklands,2033,Male,Age 80-84,43
Docklands,2034,Female,Age 35-39,1310
Docklands,2034,Male,Age 60-64,439
Docklands,2035,Female,Age 60-64,312
Docklands,2035,Female,Age 70-74,156
Docklands,2035,Male,Age 15-19,265
Docklands,2035,Male,Age 55-59,568
Docklands,2036,Female,Age 35-39,1314
Docklands,2036,Male,Age 55-59,566
Docklands,2036,Male,Age 65-69,361
Docklands,2037,Female,Age 20-24,1428
Docklands,2037,Female,Age 70-74,155
Docklands,2037,Female,Age 80-84,71
Docklands,2037,Male,Age 5-9,438
Docklands,2037,Male,Age 70-74,244
Docklands,2037,Male,Age 75-79,106
Docklands,2038,Female,Age 50-54,695
Docklands,2038,Female,Age 75-79,194
Docklands,2038,Male,Age 0-4,915
Docklands,2039,Female,Age 40-44,981
Docklands,2039,Male,Age 35-39,1863
Docklands,2039,Male,Age 5-9,462
Docklands,2039,Male,Age 55-59,508
Docklands,2039,Male,Age 65-69,351
Docklands,2039,Male,Age 70-74,245
Docklands,2039,Male,Age 80-84,71
Docklands,2040,Female,Age 35-39,1541
Docklands,2040,Male,Age 0-4,964
Docklands,2040,Male,Age 30-34,2198
Docklands,2040,Male,Age 35-39,1873
Docklands,2040,Male,Age 55-59,496
Docklands,2041,Female,Age 0-4,948
Docklands,2041,Female,Age 25-29,2514
Docklands,2041,Male,Age 55-59,499
Docklands,2041,Male,Age 70-74,265
Docklands,2042,Female,Age 20-24,1449
Docklands,2042,Female,Age 50-54,968
Docklands,2042,Male,Age 60-64,457
Docklands,2043,Female,Age 55-59,702
Docklands,2043,Male,Age 10-14,322
Docklands,2043,Male,Age 30-34,2411
