route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0737","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0739","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0741","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0743","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0745","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0747","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0749","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0751","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0753","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0755","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0757","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0759","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0761","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0763","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0765","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0767","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0769","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0771","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0773","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0775","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0777","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0779","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0781","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0783","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0785","2-CCL-vpt-14.2.H","Flinders Street via City Loop","0","4913"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0787","2-CCL-vpt-14.3.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0789","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0791","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0793","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0795","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0797","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0799","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0801","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0803","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0805","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0807","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0809","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
"aus:vic:vic-02-CCL:","T2_1","02-CCL--14-T2-0811","2-CCL-vpt-14.1.H","Flinders Street via City Loop","0","4914"
