stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"6066","Reid St/Nicholson St #17","-37.78558732","144.97713844","","","0","Level 0"
"6067","Scotchmer St/Nicholson St #18","-37.78307201","144.97760444","","","0","Level 0"
"6068","Holden St/Nicholson St #19","-37.77993654","144.97816678","","","0","Level 0"
"6069","Miller St/Nicholson St #20","-37.77678207","144.97867282","","","0","Level 0"
"6070","Glenlyon Rd/Nicholson St #21","-37.77318779","144.97928161","","","0","Level 0"
"6071","Albert St/Nicholson St #22","-37.77042161","144.97983374","","","0","Level 0"
"6103","Dundas St/Plenty Rd #42","-37.75198290","145.00200247","","","0","Level 0"
"6104","Collins St/High St #41","-37.75454951","145.00136590","","","0","Level 0"
"6105","Mansfield St/High St #40","-37.75669794","145.00104701","","","0","Level 0"
"6106","Gooch St/High St #39","-37.75835995","145.00074120","","","0","Level 0"
"6107","Clarendon St/High St #38","-37.75944719","145.00055301","","","0","Level 0"
"6108","Woolton Ave/High St #37","-37.76123550","145.00025513","","","0","Level 0"
"6109","Darebin Rd/High St #36","-37.76314992","144.99995383","","","0","Level 0"
"6110","Dennis St/High St #35","-37.76555783","144.99952569","","","0","Level 0"
"6111","McCutcheon St/High St #34","-37.76747320","144.99928108","","","0","Level 0"
"6112","Separation St/High St #33","-37.76919272","144.99917797","","","0","Level 0"
"6113","Mitchell St/High St #32","-37.77139191","144.99866457","","","0","Level 0"
"6114","Northcote Town Hall/High St #31","-37.77500202","144.99792007","","","0","Level 0"
"6115","Clarke St/High St #30","-37.77716575","144.99744160","","","0","Level 0"
"6118","Westgarth St/High St #27","-37.78087551","144.99672834","","","0","Level 0"
"6119","Walker St/High St #26","-37.78389419","144.99618129","","","0","Level 0"
"6120","Clifton Hill Interchange/Queens Pde #25","-37.78631716","144.99399241","","","0","Level 0"
"6121","Gold St/Queens Pde #24","-37.78893914","144.99026498","","","0","Level 0"
"6122","Wellington St/Queens Pde #23","-37.78973549","144.98834699","","","0","Level 0"
"6123","Smith St/Queens Pde #22","-37.79063620","144.98621037","","","0","Level 0"
"6124","Alexandra Pde/Smith St #21","-37.79362118","144.98527759","","","0","Level 0"
"6125","Keele St/Smith St #20","-37.79669422","144.98475119","","","0","Level 0"
"6126","Johnston St/Smith St #19","-37.79884160","144.98437483","","","0","Level 0"
"6127","Hodgson St/Smith St #18","-37.80139393","144.98396471","","","0","Level 0"
"6128","Charles St/Smith St #17","-37.80346063","144.98361321","","","0","Level 0"
"6129","Peel St/Smith St #16","-37.80486193","144.98334793","","","0","Level 0"
"6130","Gertrude St/Smith St #15","-37.80623640","144.98309473","","","0","Level 0"
"6131","Napier St/Gertrude St #14","-37.80608988","144.97980483","","","0","Level 0"
"6132","Brunswick St/Gertrude St #13","-37.80582299","144.97738144","","","0","Level 0"
"6133","Moor St/Nicholson St #12","-37.80158747","144.97423738","","","0","Level 0"
"6135","Johnston St/Nicholson St #13","-37.79757967","144.97490337","","","0","Level 0"
"6136","Rose St/Nicholson St #14","-37.79524375","144.97531921","","","0","Level 0"
"6137","Alexandra Pde/Nicholson St #15","-37.79172176","144.97593774","","","0","Level 0"
"6138","Freeman St/Nicholson St #16","-37.78851502","144.97654760","","","0","Level 0"
"6140","Reid St/Nicholson St #17","-37.78525404","144.97714753","","","0","Level 0"
"6141","Scotchmer St/Nicholson St #18","-37.78273892","144.97762487","","","0","Level 0"
"6142","Brunswick Rd/Nicholson St #19","-37.77933381","144.97822862","","","0","Level 0"
"6143","Miller St/Nicholson St #20","-37.77678129","144.97862743","","","0","Level 0"
"6144","Glenlyon Rd/Nicholson St #21","-37.77413967","144.97908539","","","0","Level 0"
"6145","Albert St/Nicholson St #22","-37.77025772","144.97973602","","","0","Level 0"
"6147","Blyth St/Nicholson St #23","-37.76696910","144.98030232","","","0","Level 0"
"7354","Dixon St/Wattletree Rd #48","-37.86357179","145.03708368","","","0","Level 0"
"8345","Cabrini Hospital/Wattletree Rd #47","-37.86314842","145.03385529","","","0","Level 0"
"9156","Soudan St/Wattletree Rd #46","-37.86282778","145.03138580","","","0","Level 0"
"940","Egerton Rd/Wattletree Rd #43","-37.86159177","145.02270031","","","0","Level 0"
"946","Duncraig Ave/Wattletree Rd #44","-37.86189324","145.02509066","","","0","Level 0"
"947","Glenferrie Rd/Wattletree Rd #45","-37.86227758","145.02812675","","","0","Level 0"
"950","Nicholls St/Wattletree Rd #46","-37.86265842","145.03095836","","","0","Level 0"
"955","Cabrini Hospital/Wattletree Rd #47","-37.86296049","145.03339424","","","0","Level 0"
"968","Dixon St/Wattletree Rd #48","-37.86339306","145.03663374","","","0","Level 0"
"980","Tooronga Rd/Wattletree Rd #49","-37.86382745","145.03998691","","","0","Level 0"
"992","Maribyrnong Park/Maribyrnong Rd #41","-37.77008033","144.90205459","","","0","Level 0"
