date,demand,RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,
16/06/2020,124473.67,34.23091122,13,4.23083916,1.194029851,0,Y,N,
17/06/2020,133969.69,66.78362319,10.2,3.820994635,0.788235294,0.4,Y,N,
18/06/2020,130437.325,35.14292887,4.6,4.110960958,0.934065934,0,Y,N,
19/06/2020,120149.435,30.51870659,6.4,4.219004622,1.058139535,0,Y,N,
20/06/2020,109644.695,34.0593321,12.8,4.110960958,1.011764706,1.4,Y,N,
21/06/2020,121528.375,36.99437852,6.9,3.464101615,1.734693878,0,Y,N,
22/06/2020,136373.435,45.89619048,8.1,3.605551275,0.890909091,0,Y,N,
23/06/2020,131904.745,48.98674317,9,3.794733192,0.654761905,2.2,Y,N,
24/06/2020,133100.905,56.72143583,10.1,3.860051813,1.05,0.4,Y,N,
25/06/2020,131466.24,39.91004036,10.2,3.987480407,1.6,0,Y,N,
26/06/2020,136872.56,55.53696115,7.9,3.714835124,0.568181818,1.2,N,N,
27/06/2020,126938.54,48.3032828,6.2,3.619392214,1.113924051,0,N,N,
28/06/2020,125830.75,49.19876027,1.7,3.535533906,0.849462366,0.2,N,N,
29/06/2020,141431.99,42.72455245,2.2,3.924283374,1,0,N,N,
30/06/2020,137644.865,32.46337485,3,3.898717738,1.207792208,0,N,N,
1/07/2020,126614.72,33.15843237,9.8,4.171330723,0.846153846,0,N,N,
2/07/2020,131372.71,37.36642631,10.2,3.885871846,1.246575342,1.2,N,N,
3/07/2020,143010.27,43.51202037,7.7,3.209361307,1.780487805,0,N,N,
4/07/2020,125400.27,50.02610058,6.5,3.807886553,0.719298246,7.8,N,N,
5/07/2020,118507.76,50.7877126,8.9,3.535533906,0.876923077,4.6,N,N,
6/07/2020,136255.335,75.96062272,8.1,3.619392214,1.120689655,1,N,N,
7/07/2020,140264.52,88.33624266,8.9,3.435112807,1.208333333,1.4,N,N,
8/07/2020,138627.11,80.38819689,4.9,3.962322551,0.510638298,0,N,N,
9/07/2020,135266.165,70.71627991,5.7,4.147288271,1.105882353,0,N,N,
10/07/2020,134041.23,67.7398805,6.4,4.110960958,1.075949367,0,N,N,
11/07/2020,130088.95,81.92988413,7.3,3.376388603,2.393939394,0,N,N,
12/07/2020,118837.05,61.71948241,9,3.768288736,0.397590361,6.8,N,N,
13/07/2020,130119.41,61.12317036,8.7,3.885871846,1.121621622,3.4,N,N,
14/07/2020,133668.935,61.11233617,7.7,3.768288736,0.973684211,0,Y,N,
15/07/2020,135296.8,68.56981008,6.2,3.834057903,0.808510638,0.2,Y,N,
16/07/2020,143158.89,86.65821645,4.2,3.391164992,1.08045977,0,Y,N,
17/07/2020,143109.355,73.81550841,3.1,3.577708764,1.175675676,0,Y,N,
18/07/2020,125303.885,43.53431853,4,3.535533906,0.891566265,0,Y,N,
19/07/2020,114065.32,31.20876798,8.2,3.911521443,1.092105263,0,Y,N,
20/07/2020,132894.41,58.02011972,7.6,3.714835124,0.926829268,0.6,Y,N,
21/07/2020,140086.105,95.13777966,7.2,3.591656999,1.012345679,0.4,Y,N,
22/07/2020,138666.105,93.87503029,8.1,3.646916506,0.964285714,0,Y,N,
23/07/2020,142476.365,103.9160215,8.1,3.464101615,1.12,2.2,Y,N,
24/07/2020,133822.7,61.44914004,6.1,3.674234614,0.714285714,0,Y,N,
25/07/2020,128417.22,72.0830116,4.3,3.492849839,1.09375,0,Y,N,
26/07/2020,123014.555,69.92282946,5,3.577708764,1.333333333,0,Y,N,
27/07/2020,132571.33,59.48642642,7.4,3.674234614,0.98630137,0,Y,N,
28/07/2020,132720.395,59.04477848,9.6,3.949683532,0.9125,0.4,Y,N,
29/07/2020,130547.735,67.52983163,8.6,4.037325848,0.888888889,0,Y,N,
30/07/2020,132583.64,63.22321802,8,3.768288736,0.796460177,0,Y,N,
31/07/2020,132105.75,73.08227616,3.4,4.135214626,1,0,Y,N,
1/08/2020,111590.65,47.91589475,5.7,4.049691346,1.018018018,0,Y,N,
2/08/2020,109935.335,50.24795698,9,4.266145802,0.948717949,0,Y,N,
3/08/2020,127930.355,47.6889717,7.5,4,1.147058824,0,Y,N,
4/08/2020,140042.145,49.18959504,5.1,3.240370349,1.02,1.2,N,N,
5/08/2020,140205.295,55.46471438,4.7,3.361547263,1.041666667,5.8,N,N,
6/08/2020,140835.175,69.43370924,5.5,3.577708764,0.888888889,0.8,N,N,
7/08/2020,144062.61,60.11943198,3.3,3.563705936,1.862068966,0,N,N,
8/08/2020,121119.265,53.51866097,4.7,3.860051813,0.805555556,6.8,N,N,
9/08/2020,111165.955,45.52217119,8.9,3.974921383,0.705882353,0.2,N,N,
10/08/2020,125959.75,53.42043452,5.7,3.847076812,0.803149606,0,N,N,
11/08/2020,130141.225,42.32865173,4.3,3.974921383,1.233009709,0,N,N,
12/08/2020,127945.31,58.62900738,9.4,3.987480407,1.03,0.8,N,N,
13/08/2020,121914.44,52.32015788,11.4,4.254409477,0.909090909,1.2,N,N,
14/08/2020,124640.09,69.84183616,10.7,4.254409477,1.571428571,0.8,N,N,
15/08/2020,113755.18,52.51504329,7.4,3.860051813,0.538461538,2.8,N,N,
16/08/2020,111034.745,58.425199,10.7,3.872983346,1.313131313,0.4,N,N,
17/08/2020,121520.57,60.71057206,9.5,4.037325848,0.951923077,0,N,N,
18/08/2020,119321.855,44.02416502,10,4.147288271,0.928571429,0.2,N,N,
19/08/2020,129884.75,62.12320763,9.7,3.563705936,1.417721519,1.2,N,N,
20/08/2020,123490.855,54.11355268,9.6,3.962322551,0.822916667,3.8,N,N,
21/08/2020,125707.04,48.50830488,8.5,3.754996671,0.786885246,0.4,N,N,
22/08/2020,127131.37,56.06549025,5.8,3.33166625,3.210526316,4.4,N,N,
23/08/2020,117125.065,53.93795084,6.8,3.391164992,0.441860465,25.6,N,N,
24/08/2020,134984.79,134.4884221,6.3,3.521363372,0.671875,2.8,N,N,
25/08/2020,138437.855,82.74421296,3.6,3.605551275,1.142857143,0,N,N,
26/08/2020,129322.31,90.6668878,6.1,3.807886553,0.875,0,N,N,
27/08/2020,119044.425,45.56437394,8.8,4.549725266,0.977099237,0,N,N,
28/08/2020,118809.08,61.60884765,8.5,4.195235393,0.867549669,1.4,N,N,
29/08/2020,100166.885,15.29224188,9.2,4.393176527,0.967948718,0,N,N,
30/08/2020,98917.175,9.421018531,12,4.449719092,1.733333333,0,N,N,
31/08/2020,121605.395,58.5526285,6.9,3.535533906,0.666666667,1,N,N,
1/09/2020,119645.18,52.28162464,6.6,3.962322551,0.849056604,0,N,N,
2/09/2020,113547.67,31.7696948,8.6,4.69041576,1.314049587,0,N,N,
3/09/2020,109327.46,25.56711429,12.9,4.460941605,0.896296296,0,N,N,
4/09/2020,114865.645,37.04256916,9,4.159326869,1.062992126,0,N,N,
5/09/2020,105534.01,49.7384538,9.7,4.074309757,0.846666667,0.2,N,N,
6/09/2020,95865.14,26.51715961,6.9,4.38178046,0.887573964,0.2,N,N,
7/09/2020,99778.2,18.90752412,8.8,4.785394446,0.988304094,0,N,N,
8/09/2020,112421.09,35.90195556,16.6,4.460941605,3.5625,0,N,N,
9/09/2020,112140.47,37.01543366,8.1,3.949683532,0.324324324,1,N,N,
10/09/2020,109328.335,31.15281617,5.4,4.626013402,0.845714286,0,N,N,
11/09/2020,106643.05,22.38646877,10.4,4.404543109,1.305970149,0,N,N,
12/09/2020,111644.6,34.26416783,13.3,4,3.35,1.6,N,N,
13/09/2020,96225.91,28.32769033,11.9,4.147288271,0.242424242,11.8,N,N,
14/09/2020,107196.61,41.85212803,11.1,4.074309757,0.91160221,0,N,N,
15/09/2020,113008.77,44.30535805,7.4,3.974921383,0.989071038,0,N,N,
16/09/2020,110807.72,34.96841219,7.1,4.774934555,1.051724138,0,N,N,
17/09/2020,115643.44,34.6966765,11.8,3.937003937,1.85106383,0.8,N,N,
18/09/2020,112335.7,40.83704346,8.4,4.324349662,0.691176471,0,N,N,
19/09/2020,93384,24.26530783,11.3,5.128352562,0.795321637,0,N,N,
20/09/2020,86891.23,23.05133479,17.1,4.69041576,1.023952096,0,N,N,
21/09/2020,100977.95,34.25364192,16.6,4.449719092,1.284615385,0,N,N,
22/09/2020,103200.64,25.92532279,12.3,4.347413024,0.773809524,0,N,N,
23/09/2020,112412.445,34.21179457,10.6,3.885871846,1.365853659,0.2,N,N,
24/09/2020,117535.715,51.7793561,8.2,3.872983346,0.884892086,1.6,N,N,
25/09/2020,126354.68,53.42920966,7.2,3.449637662,1.930555556,3.2,N,N,
26/09/2020,106694.965,33.44471011,6.2,3.660601044,0.48,9.4,N,N,
27/09/2020,101703.49,57.92002876,8.8,3.660601044,0.717703349,3,N,N,
28/09/2020,114651.14,59.74605347,6.5,3.687817783,1.142076503,0,N,N,
29/09/2020,112076.46,42.12017751,4.3,4.582575695,0.994565217,0,N,N,
30/09/2020,113620.21,38.05764052,10.7,4.404543109,1.415384615,0.6,N,N,
1/10/2020,106641.79,34.65467056,9.4,4.415880433,0.613207547,1.8,N,N,
2/10/2020,99585.835,-6.076028369,12.8,5.099019514,0.963636364,0,N,N,
3/10/2020,92277.025,-1.983470633,17.4,5.422176685,1.111111111,0,N,N,
4/10/2020,94081.565,25.0086136,13.5,5.431390246,2.357142857,0,N,N,
5/10/2020,113610.03,36.76470052,9.1,3.563705936,1.150684932,12.8,N,N,
6/10/2020,122607.56,75.77105901,8.9,3.54964787,1.25862069,1,N,N,
7/10/2020,120959.905,123.4777083,10.1,4.147288271,0.674418605,3.2,N,N,
8/10/2020,112124.68,23.32875,11.4,4.110960958,0.886597938,5.4,N,N,
9/10/2020,112248.37,55.74416667,11.7,4.086563348,0.801652893,1.2,N,N,
10/10/2020,96957.91,31.00791667,10.8,4.404543109,0.683615819,0,N,N,
11/10/2020,94197.83,53.92979167,11.5,4,0.855072464,0,N,N,
12/10/2020,104233.935,40.92520833,6.3,5.049752469,1.035,0,N,N,
13/10/2020,109170.195,43.14,10.6,4.074309757,1.470588235,0.2,N,N,
14/10/2020,106838.225,45.053125,11.9,4.7644517,0.623853211,0,N,N,
15/10/2020,111126.725,31.4975,13.8,4.979959839,4.274509804,0,N,N,
16/10/2020,106949.865,53.56708333,9.4,4.266145802,0.28021978,1.4,N,N,
17/10/2020,97139.46,41.25333333,11.9,4.38178046,1.02247191,8.4,N,N,
18/10/2020,98117.72,39.75791667,11.3,3.898717738,0.927083333,0.2,N,N,
19/10/2020,113121.255,52.96979167,8.2,3.937003937,1.090909091,0,N,N,
20/10/2020,111892.47,62.54708333,7.3,4.074309757,0.752136752,0,N,N,
21/10/2020,109050.88,80.714375,10.4,4.254409477,1.141463415,0,N,N,
22/10/2020,105539.945,56.34083333,9.2,4.242640687,0.813492063,0,N,N,
23/10/2020,101030.86,56.79958333,12.9,4.438468204,2.290909091,0,N,Y,
24/10/2020,98841.455,29.17875,11.8,3.860051813,0.973451327,32.2,N,N,
25/10/2020,95492.89,24.710625,8.3,3.820994635,0.656976744,6.4,N,N,
26/10/2020,102716.73,42.15166667,9.2,4.23083916,0.649056604,0,Y,N,
27/10/2020,107102.31,51.68083333,11.1,4.427188724,1.31840796,0,Y,N,
28/10/2020,106306.67,60.800625,9.5,4.57165178,0.752808989,0,Y,N,
29/10/2020,108752.81,51.70520833,11.2,4.929503018,1.561403509,0,Y,N,
30/10/2020,102438.215,43.88104167,12.9,4.312771731,0.814285714,0,Y,N,
31/10/2020,97651.495,47.809375,14.2,4.098780306,2.1,0,N,N,
1/11/2020,88388.53,41.82957447,12.6,4.123105626,0.431034483,0,N,N,
2/11/2020,101860.415,48.48958333,9.6,5.431390246,0.865671642,0,Y,N,
3/11/2020,95746.595,41.19208333,12.1,5.513619501,0.996282528,0,Y,Y,
4/11/2020,109655.93,56.00979167,21.9,4.774934555,4.890909091,0,Y,N,
5/11/2020,106262.825,49.173125,11.1,3.974921383,0.238095238,2.8,Y,N,
6/11/2020,110795.47,58.04333333,9.5,4.074309757,1.75,0.2,Y,N,
7/11/2020,96108.105,27.22604167,11.3,4.01248053,0.576419214,1.6,N,N,
8/11/2020,89965.895,22.31791667,8.4,4.415880433,0.792387543,0,N,N,
9/11/2020,107079.21,46.33541667,11.3,5.385164807,1.003472222,0,Y,N,
10/11/2020,115171.25,41.2275,16.1,5.656854249,0.989690722,0,Y,N,
11/11/2020,118091.685,42.64541667,22.8,5.319774431,4.476923077,0,Y,N,
12/11/2020,107837.78,23.03458333,19.3,5.049752469,0.315533981,4,Y,N,
13/11/2020,107397.85,42.91895833,15.4,4.538722287,1.107526882,0,Y,N,
14/11/2020,97594.775,49.87208333,13.5,4.582575695,0.756097561,0.2,N,N,
15/11/2020,98480.775,25.10354167,12.3,5.700877125,1.684931507,0,N,N,
16/11/2020,103792.165,22.985625,18.2,4.929503018,0.491582492,0,Y,N,
17/11/2020,105466.575,49.21229167,11.9,4.593473631,1.034843206,0,Y,N,
18/11/2020,110709.34,66.00208333,10.8,5.431390246,0.950331126,0,Y,N,
19/11/2020,124285.29,54.536875,16.1,5.865151319,1.037800687,0,Y,N,
20/11/2020,109799.78,44.20791667,15.6,4.494441011,0.986440678,0,Y,N,
21/11/2020,106387.47,48.49375,13.3,5.069516742,1.569148936,0,N,N,
22/11/2020,108830.58,46.44479167,16.1,5.310367219,1.918367347,0,N,N,
23/11/2020,111650.28,37.94916667,16.6,4.335896678,0.777777778,30.2,Y,N,
24/11/2020,109016.1,49.62291667,13.5,4.50555213,0.608695652,6,Y,N,
25/11/2020,117704.775,52.37354167,13.2,5.522680509,0.701694915,0,Y,N,
26/11/2020,111560.36,58.193125,15.8,4.404543109,1.113207547,0,Y,N,
27/11/2020,125648.77,66.546875,10.2,6,0.913793103,0,Y,N,
28/11/2020,112470.76,53.31854167,16,4.785394446,3.717948718,0,N,N,
29/11/2020,93957.645,11.38208333,14.4,4.312771731,0.391959799,2.8,N,N,
30/11/2020,109553.455,45.39020833,12.1,5.215361924,0.656765677,1,Y,N,
1/12/2020,111184.965,21.76808511,16.8,5.118593557,3.523255814,0,Y,N,
2/12/2020,103834.235,39.24770833,11.9,4.312771731,0.294520548,0.2,Y,N,
3/12/2020,108676.62,52.25270833,10.6,4.868264578,0.935897436,0,Y,N,
4/12/2020,107164.52,45.5,11.4,4.785394446,0.987341772,0,Y,N,
5/12/2020,101639.29,7.657083333,13.9,5.329165038,4,0,N,N,
6/12/2020,90733.845,-31.15479167,12.9,4.527692569,0.509677419,1.4,N,N,
7/12/2020,103110.9,-1.828541667,11.3,4.159326869,0.741626794,2.6,Y,N,
8/12/2020,111126.91,34.72958333,10.6,4.135214626,1.583333333,6,Y,N,
9/12/2020,107305.375,39.876875,11.7,4.636809248,0.427184466,0,Y,N,
10/12/2020,99515.405,17.56083333,13.1,4.207136794,1.099644128,0.6,Y,N,
11/12/2020,100379.11,10.1775,9.6,4.593473631,0.878125,0,Y,N,
12/12/2020,97662.86,16.05229167,11.9,5.300943312,1.006289308,0,N,N,
13/12/2020,102459.44,18.63958333,16,5.495452666,1.11971831,0,N,N,
14/12/2020,132378.79,54.255,17.7,5.805170109,0.8875,0,Y,N,
15/12/2020,133282.24,62.413125,20.4,5.787918451,1.189591078,0,Y,N,
16/12/2020,116908.81,27.92729167,15.8,4.959838707,1.200892857,0,Y,N,
17/12/2020,121252.51,33.22145833,15.5,5.069516742,0.878431373,0,Y,N,
18/12/2020,104997.845,-17.001875,12.5,4.289522118,1.321243523,7.6,Y,N,
19/12/2020,99296.25,37.438125,12.3,4.460941605,0.694244604,0.2,N,N,
20/12/2020,92352.97,27.77666667,9.9,4.347413024,0.888178914,0,N,N,
21/12/2020,112110.205,48.04666667,11.2,4.636809248,2.371212121,0,N,N,
22/12/2020,108452.81,16.12083333,13.8,4.516635916,1.552941176,13.2,N,N,
23/12/2020,103370.895,32.73854167,13.5,4.415880433,0.342741935,6,N,N,
24/12/2020,94782.9,22.59833333,13.4,4.324349662,1.073593074,1,N,N,
25/12/2020,82031.21,12.40041667,13.6,4.472135955,1.004347826,0,N,Y,
26/12/2020,88980.895,31.23958333,10.2,5.234500931,0.716510903,0,N,N,
27/12/2020,96137.56,6.380416667,16.2,5.648008499,9.727272727,0,N,N,
28/12/2020,85792.09,8.254583333,11.5,4.219004622,0.124528302,3.2,N,Y,
29/12/2020,90537.375,23.90291667,9,4.615192304,0.863192182,0,N,N,
30/12/2020,93732.335,29.28895833,13.7,4.626013402,1.01320132,0,N,N,
31/12/2020,94901.2,9.6475,15.5,4.604345773,4.150684932,0,N,N,
1/01/2021,92926.685,18.29638298,14.3,5.468089246,0.267399267,0,N,Y,
2/01/2021,98995.065,21.89020833,16.8,5.385164807,1.964028777,0,N,N,
3/01/2021,94371.48,19.48770833,17.4,5.118593557,0.705583756,12.6,N,N,
4/01/2021,99640.535,4.791041667,15.4,4.312771731,2.432098765,2.6,N,N,
5/01/2021,103840.455,7.464583333,15.1,4.370354677,1.0125,11.2,N,N,
6/01/2021,100748.62,-1.720416667,12.8,4.38178046,0.487804878,1.2,N,N,
7/01/2021,100672.95,5.23,14,5.069516742,0.546666667,0,N,N,
8/01/2021,103763.2,24.86395833,12.2,4.929503018,0.94637224,0,N,N,
9/01/2021,106315.21,37.730625,15.2,5.282045058,1.003164557,0,N,N,
10/01/2021,115294.305,42.626875,15.3,5.787918451,1.085910653,0,N,N,
11/01/2021,145310.19,38.41979167,18.3,6.058052492,1.106463878,0,N,N,
12/01/2021,114536.745,32.93291667,16.8,4.647580015,1.077868852,0,N,N,
13/01/2021,121549.91,43.9175,13.5,5.196152423,1.119266055,0,N,N,
14/01/2021,110439.435,26.12833333,12.5,4.711687596,0.825757576,0,N,N,
15/01/2021,103034.345,-7.690416667,11.3,4.538722287,1.703225806,0,N,N,
16/01/2021,95483.195,-2.807708333,10.7,4.483302354,1.068965517,2.6,N,N,
17/01/2021,89423.69,17.69645833,11.3,4.494441011,0.501730104,0,N,N,
18/01/2021,101924.855,26.14875,12.7,4.75394573,1.133333333,0,N,N,
19/01/2021,100606.69,22.77145833,13.5,4.347413024,0.958646617,0,N,N,
20/01/2021,105651.595,35.10166667,10.3,4.75394573,0.872131148,0,N,N,
21/01/2021,123959.205,38.445625,12.4,5.621387729,1.016666667,0,N,N,
22/01/2021,120658.935,40.350625,14,5,1.023890785,0,N,N,
23/01/2021,113037.05,36.59791667,14.1,5.167204273,0.983221477,0,N,N,
24/01/2021,132074.09,47.29020833,15,6.14817046,1.221311475,0,N,N,
25/01/2021,146866.295,40.84833333,23,6.260990337,1.394285714,0,N,N,
26/01/2021,106198.015,11.40416667,17.4,4.393176527,3.181818182,10.6,N,Y,
27/01/2021,102432.385,-1.42,13.7,5.07937004,0.195729537,0.4,N,N,
28/01/2021,115724.35,26.68229167,15.1,5.049752469,2.577981651,0,Y,N,
29/01/2021,119316.355,32.45916667,18.1,4.647580015,2.868421053,3.6,Y,N,
30/01/2021,98708.145,7.054791667,15.7,4.679743583,0.19895288,43.2,N,N,
31/01/2021,92223.405,14.09208333,15.2,4.669047012,0.754940711,0,N,N,
1/02/2021,109911.08,26.4606383,12.7,4.50555213,2.40952381,0,Y,N,
2/02/2021,106137.67,7.1725,13.2,4.393176527,0.527638191,0,Y,N,
3/02/2021,106099.945,24.678125,13,5.08920426,0.700704225,0,Y,N,
4/02/2021,118860.37,34.5825,11.9,5.531726674,1.52688172,0,Y,N,
5/02/2021,120490.88,19.24166667,19.2,5.458937626,1.537190083,0.4,Y,N,
6/02/2021,95849.585,-0.01125,13.9,5.039841267,0.801324503,1.6,N,N,
7/02/2021,91865.305,4.115,14.8,4.38178046,0.961783439,1.8,N,N,
8/02/2021,104202.115,14.51083333,14.3,4.38178046,1.2265625,0.4,Y,N,
9/02/2021,106834.665,26.88083333,11.9,5.019960159,0.463768116,0,Y,N,
10/02/2021,124620.445,32.62958333,12.7,5.61248608,1.022222222,0,Y,N,
11/02/2021,134863.92,28.21645833,16.4,5.727128425,1.6875,0,Y,N,
12/02/2021,114298.005,27.59708333,16.5,4.827007354,0.824742268,4.6,Y,N,
13/02/2021,97268.16,6.259791667,13.1,4.5607017,0.974874372,0,N,N,
14/02/2021,93060.7,-0.228333333,11.2,4.472135955,0.995,0,N,N,
15/02/2021,106845.46,19.10604167,13.7,4.959838707,0.896860987,0,Y,N,
16/02/2021,122517.035,32.82104167,14.2,5.594640292,1.077294686,0,Y,N,
17/02/2021,129301.42,33.77229167,15.7,5.366563146,0.799227799,0,Y,N,
18/02/2021,132916.1,27.614375,17.3,5.639148872,1.003875969,0,Y,N,
19/02/2021,137419.645,36.63083333,18.4,5.709640969,1.015748031,0,Y,N,
20/02/2021,121578.705,33.10083333,20,4.878524367,1.854014599,0,N,N,
21/02/2021,106024.855,23.18708333,18,4.538722287,1.851351351,0,N,N,
22/02/2021,105572.525,11.5775,14.1,4.669047012,0.432748538,0,Y,N,
23/02/2021,104875.77,16.77958333,10.8,4.38178046,0.773755656,0,Y,N,
24/02/2021,108577.11,25.84041667,11.6,4.494441011,0.948497854,0,Y,N,
25/02/2021,107456.345,21.20583333,10.7,4.929503018,1.232804233,0,Y,N,
26/02/2021,107807,25.79625,12.3,4.438468204,1.203821656,0.4,Y,N,
27/02/2021,103417.66,29.89708333,11.1,4.312771731,1.330508475,0,N,N,
28/02/2021,97551.09,22.41291667,7.9,5.167204273,0.506437768,0,N,N,
