,date,sensor_description,latitude,longitude,Total_Pedestrian_Count,day
53036,2019-08-24,The Arts Centre,-37.82129924,144.96879309,41572,Saturday
53037,2019-08-25,The Arts Centre,-37.82129924,144.96879309,29615,Sunday
53038,2019-08-26,The Arts Centre,-37.82129924,144.96879309,24025,Monday
53039,2019-08-27,The Arts Centre,-37.82129924,144.96879309,25985,Tuesday
53040,2019-08-28,The Arts Centre,-37.82129924,144.96879309,19452,Wednesday
53041,2019-08-29,The Arts Centre,-37.82129924,144.96879309,24386,Thursday
53042,2019-08-30,The Arts Centre,-37.82129924,144.96879309,38812,Friday
53043,2019-08-31,The Arts Centre,-37.82129924,144.96879309,46651,Saturday
53044,2019-09-01,The Arts Centre,-37.82129924,144.96879309,31514,Sunday
53045,2019-09-02,The Arts Centre,-37.82129924,144.96879309,22550,Monday
53046,2019-09-03,The Arts Centre,-37.82129924,144.96879309,26465,Tuesday
53047,2019-09-04,The Arts Centre,-37.82129924,144.96879309,25316,Wednesday
53048,2019-09-05,The Arts Centre,-37.82129924,144.96879309,25987,Thursday
53049,2019-09-06,The Arts Centre,-37.82129924,144.96879309,32597,Friday
53050,2019-09-07,The Arts Centre,-37.82129924,144.96879309,25472,Saturday
53051,2019-09-08,The Arts Centre,-37.82129924,144.96879309,16901,Sunday
53052,2019-09-09,The Arts Centre,-37.82129924,144.96879309,21860,Monday
53053,2019-09-10,The Arts Centre,-37.82129924,144.96879309,24125,Tuesday
53054,2019-09-11,The Arts Centre,-37.82129924,144.96879309,28201,Wednesday
53055,2019-09-12,The Arts Centre,-37.82129924,144.96879309,24409,Thursday
53056,2019-09-13,The Arts Centre,-37.82129924,144.96879309,26745,Friday
53057,2019-09-14,The Arts Centre,-37.82129924,144.96879309,27481,Saturday
53058,2019-09-15,The Arts Centre,-37.82129924,144.96879309,19029,Sunday
53059,2019-09-16,The Arts Centre,-37.82129924,144.96879309,27553,Monday
53060,2019-09-17,The Arts Centre,-37.82129924,144.96879309,24867,Tuesday
53061,2019-09-18,The Arts Centre,-37.82129924,144.96879309,25557,Wednesday
53062,2019-09-19,The Arts Centre,-37.82129924,144.96879309,29809,Thursday
53063,2019-09-20,The Arts Centre,-37.82129924,144.96879309,31307,Friday
53064,2019-09-21,The Arts Centre,-37.82129924,144.96879309,25908,Saturday
53065,2019-09-22,The Arts Centre,-37.82129924,144.96879309,23435,Sunday
53066,2019-09-23,The Arts Centre,-37.82129924,144.96879309,24002,Monday
53067,2019-09-24,The Arts Centre,-37.82129924,144.96879309,25858,Tuesday
53068,2019-09-25,The Arts Centre,-37.82129924,144.96879309,29675,Wednesday
53069,2019-09-26,The Arts Centre,-37.82129924,144.96879309,35709,Thursday
53070,2019-09-27,The Arts Centre,-37.82129924,144.96879309,23026,Friday
53071,2019-09-28,The Arts Centre,-37.82129924,144.96879309,22314,Saturday
53072,2019-09-29,The Arts Centre,-37.82129924,144.96879309,22687,Sunday
53073,2019-09-30,The Arts Centre,-37.82129924,144.96879309,22321,Monday
53074,2019-10-01,The Arts Centre,-37.82129924,144.96879309,26033,Tuesday
53075,2019-10-02,The Arts Centre,-37.82129924,144.96879309,26656,Wednesday
53076,2019-10-03,The Arts Centre,-37.82129924,144.96879309,30883,Thursday
53077,2019-10-04,The Arts Centre,-37.82129924,144.96879309,30186,Friday
53078,2019-10-05,The Arts Centre,-37.82129924,144.96879309,27603,Saturday
53079,2019-10-06,The Arts Centre,-37.82129924,144.96879309,22965,Sunday
53080,2019-10-07,The Arts Centre,-37.82129924,144.96879309,29552,Monday
53081,2019-10-08,The Arts Centre,-37.82129924,144.96879309,24433,Tuesday
53082,2019-10-09,The Arts Centre,-37.82129924,144.96879309,25617,Wednesday
53083,2019-10-10,The Arts Centre,-37.82129924,144.96879309,26453,Thursday
53084,2019-10-11,The Arts Centre,-37.82129924,144.96879309,31596,Friday
53085,2019-10-12,The Arts Centre,-37.82129924,144.96879309,30230,Saturday
53086,2019-10-13,The Arts Centre,-37.82129924,144.96879309,30332,Sunday
53087,2019-10-14,The Arts Centre,-37.82129924,144.96879309,23608,Monday
53088,2019-10-15,The Arts Centre,-37.82129924,144.96879309,24144,Tuesday
53089,2019-10-16,The Arts Centre,-37.82129924,144.96879309,20972,Wednesday
53090,2019-10-17,The Arts Centre,-37.82129924,144.96879309,22743,Thursday
53091,2019-10-18,The Arts Centre,-37.82129924,144.96879309,25503,Friday
53092,2019-10-19,The Arts Centre,-37.82129924,144.96879309,20190,Saturday
53093,2019-10-20,The Arts Centre,-37.82129924,144.96879309,18842,Sunday
53094,2019-10-21,The Arts Centre,-37.82129924,144.96879309,23107,Monday
53095,2019-10-22,The Arts Centre,-37.82129924,144.96879309,26080,Tuesday
53096,2019-10-23,The Arts Centre,-37.82129924,144.96879309,29261,Wednesday
53097,2019-10-24,The Arts Centre,-37.82129924,144.96879309,26561,Thursday
53098,2019-10-25,The Arts Centre,-37.82129924,144.96879309,26628,Friday
53099,2019-10-26,The Arts Centre,-37.82129924,144.96879309,24573,Saturday
53100,2019-10-27,The Arts Centre,-37.82129924,144.96879309,19776,Sunday
53101,2019-10-28,The Arts Centre,-37.82129924,144.96879309,22947,Monday
53102,2019-10-29,The Arts Centre,-37.82129924,144.96879309,22431,Tuesday
53103,2019-10-30,The Arts Centre,-37.82129924,144.96879309,23647,Wednesday
53104,2019-10-31,The Arts Centre,-37.82129924,144.96879309,20945,Thursday
53105,2019-11-01,The Arts Centre,-37.82129924,144.96879309,22447,Friday
53106,2019-11-02,The Arts Centre,-37.82129924,144.96879309,16576,Saturday
53107,2019-11-03,The Arts Centre,-37.82129924,144.96879309,18739,Sunday
53108,2019-11-04,The Arts Centre,-37.82129924,144.96879309,24475,Monday
53109,2019-11-05,The Arts Centre,-37.82129924,144.96879309,16925,Tuesday
53110,2019-11-06,The Arts Centre,-37.82129924,144.96879309,25679,Wednesday
53111,2019-11-07,The Arts Centre,-37.82129924,144.96879309,21442,Thursday
53112,2019-11-08,The Arts Centre,-37.82129924,144.96879309,23565,Friday
53113,2019-11-09,The Arts Centre,-37.82129924,144.96879309,25055,Saturday
53114,2019-11-10,The Arts Centre,-37.82129924,144.96879309,22275,Sunday
53115,2019-11-11,The Arts Centre,-37.82129924,144.96879309,24047,Monday
53116,2019-11-12,The Arts Centre,-37.82129924,144.96879309,20450,Tuesday
53117,2019-11-13,The Arts Centre,-37.82129924,144.96879309,22841,Wednesday
53118,2019-11-14,The Arts Centre,-37.82129924,144.96879309,23921,Thursday
53119,2019-11-15,The Arts Centre,-37.82129924,144.96879309,27092,Friday
53120,2019-11-16,The Arts Centre,-37.82129924,144.96879309,38099,Saturday
53121,2019-11-17,The Arts Centre,-37.82129924,144.96879309,34887,Sunday
53122,2019-11-18,The Arts Centre,-37.82129924,144.96879309,27489,Monday
53123,2019-11-19,The Arts Centre,-37.82129924,144.96879309,28171,Tuesday
53124,2019-11-20,The Arts Centre,-37.82129924,144.96879309,26869,Wednesday
53125,2019-11-21,The Arts Centre,-37.82129924,144.96879309,26030,Thursday
53126,2019-11-22,The Arts Centre,-37.82129924,144.96879309,29180,Friday
53127,2019-11-23,The Arts Centre,-37.82129924,144.96879309,36565,Saturday
53128,2019-11-24,The Arts Centre,-37.82129924,144.96879309,31268,Sunday
53129,2019-11-25,The Arts Centre,-37.82129924,144.96879309,22522,Monday
53130,2019-11-26,The Arts Centre,-37.82129924,144.96879309,23591,Tuesday
53131,2019-11-27,The Arts Centre,-37.82129924,144.96879309,27548,Wednesday
53132,2019-11-28,The Arts Centre,-37.82129924,144.96879309,33091,Thursday
53133,2019-11-29,The Arts Centre,-37.82129924,144.96879309,25592,Friday
53134,2019-11-30,The Arts Centre,-37.82129924,144.96879309,28278,Saturday
53135,2019-12-01,The Arts Centre,-37.82129924,144.96879309,17905,Sunday
53136,2019-12-02,The Arts Centre,-37.82129924,144.96879309,25555,Monday
53137,2019-12-03,The Arts Centre,-37.82129924,144.96879309,23831,Tuesday
53138,2019-12-04,The Arts Centre,-37.82129924,144.96879309,27000,Wednesday
53139,2019-12-05,The Arts Centre,-37.82129924,144.96879309,30169,Thursday
53140,2019-12-06,The Arts Centre,-37.82129924,144.96879309,26212,Friday
53141,2019-12-07,The Arts Centre,-37.82129924,144.96879309,28995,Saturday
53142,2019-12-08,The Arts Centre,-37.82129924,144.96879309,22336,Sunday
53143,2019-12-09,The Arts Centre,-37.82129924,144.96879309,23400,Monday
53144,2019-12-10,The Arts Centre,-37.82129924,144.96879309,23228,Tuesday
53145,2019-12-11,The Arts Centre,-37.82129924,144.96879309,25220,Wednesday
53146,2019-12-12,The Arts Centre,-37.82129924,144.96879309,27682,Thursday
53147,2019-12-13,The Arts Centre,-37.82129924,144.96879309,27712,Friday
53148,2019-12-14,The Arts Centre,-37.82129924,144.96879309,26821,Saturday
53149,2019-12-15,The Arts Centre,-37.82129924,144.96879309,27743,Sunday
53150,2019-12-16,The Arts Centre,-37.82129924,144.96879309,25387,Monday
53151,2019-12-17,The Arts Centre,-37.82129924,144.96879309,25136,Tuesday
53152,2019-12-18,The Arts Centre,-37.82129924,144.96879309,25790,Wednesday
53153,2019-12-19,The Arts Centre,-37.82129924,144.96879309,23916,Thursday
53154,2019-12-20,The Arts Centre,-37.82129924,144.96879309,20951,Friday
53155,2019-12-21,The Arts Centre,-37.82129924,144.96879309,23242,Saturday
53156,2019-12-22,The Arts Centre,-37.82129924,144.96879309,24874,Sunday
53157,2019-12-23,The Arts Centre,-37.82129924,144.96879309,19632,Monday
53158,2019-12-24,The Arts Centre,-37.82129924,144.96879309,16292,Tuesday
53159,2019-12-25,The Arts Centre,-37.82129924,144.96879309,9111,Wednesday
53160,2019-12-26,The Arts Centre,-37.82129924,144.96879309,16397,Thursday
53161,2019-12-27,The Arts Centre,-37.82129924,144.96879309,25902,Friday
53162,2019-12-28,The Arts Centre,-37.82129924,144.96879309,22986,Saturday
53163,2019-12-29,The Arts Centre,-37.82129924,144.96879309,23613,Sunday
53164,2019-12-30,The Arts Centre,-37.82129924,144.96879309,14655,Monday
53165,2019-12-31,The Arts Centre,-37.82129924,144.96879309,30993,Tuesday
53166,2020-01-01,The Arts Centre,-37.82129924,144.96879309,22043,Wednesday
53167,2020-01-02,The Arts Centre,-37.82129924,144.96879309,43785,Thursday
53168,2020-01-03,The Arts Centre,-37.82129924,144.96879309,38832,Friday
53169,2020-01-04,The Arts Centre,-37.82129924,144.96879309,34756,Saturday
53170,2020-01-05,The Arts Centre,-37.82129924,144.96879309,26456,Sunday
53171,2020-01-06,The Arts Centre,-37.82129924,144.96879309,27642,Monday
53172,2020-01-07,The Arts Centre,-37.82129924,144.96879309,30131,Tuesday
53173,2020-01-08,The Arts Centre,-37.82129924,144.96879309,40501,Wednesday
53174,2020-01-09,The Arts Centre,-37.82129924,144.96879309,36528,Thursday
53175,2020-01-10,The Arts Centre,-37.82129924,144.96879309,33916,Friday
53176,2020-01-11,The Arts Centre,-37.82129924,144.96879309,35927,Saturday
53177,2020-01-12,The Arts Centre,-37.82129924,144.96879309,31183,Sunday
53178,2020-01-13,The Arts Centre,-37.82129924,144.96879309,34562,Monday
53179,2020-01-14,The Arts Centre,-37.82129924,144.96879309,32671,Tuesday
53180,2020-01-15,The Arts Centre,-37.82129924,144.96879309,34475,Wednesday
53181,2020-01-16,The Arts Centre,-37.82129924,144.96879309,40620,Thursday
53182,2020-01-17,The Arts Centre,-37.82129924,144.96879309,47689,Friday
53183,2020-01-18,The Arts Centre,-37.82129924,144.96879309,35726,Saturday
53184,2020-01-19,The Arts Centre,-37.82129924,144.96879309,28728,Sunday
53185,2020-01-20,The Arts Centre,-37.82129924,144.96879309,31822,Monday
53186,2020-01-21,The Arts Centre,-37.82129924,144.96879309,42530,Tuesday
53187,2020-01-22,The Arts Centre,-37.82129924,144.96879309,38475,Wednesday
53188,2020-01-23,The Arts Centre,-37.82129924,144.96879309,38227,Thursday
53189,2020-01-24,The Arts Centre,-37.82129924,144.96879309,45582,Friday
53190,2020-01-25,The Arts Centre,-37.82129924,144.96879309,40510,Saturday
53191,2020-02-01,The Arts Centre,-37.82129924,144.96879309,16500,Saturday
53192,2020-02-02,The Arts Centre,-37.82129924,144.96879309,19701,Sunday
53193,2020-02-03,The Arts Centre,-37.82129924,144.96879309,19265,Monday
53194,2020-02-04,The Arts Centre,-37.82129924,144.96879309,20169,Tuesday
53195,2020-02-05,The Arts Centre,-37.82129924,144.96879309,26390,Wednesday
53196,2020-02-06,The Arts Centre,-37.82129924,144.96879309,21477,Thursday
53197,2020-02-07,The Arts Centre,-37.82129924,144.96879309,22979,Friday
53198,2020-02-08,The Arts Centre,-37.82129924,144.96879309,25975,Saturday
53199,2020-02-09,The Arts Centre,-37.82129924,144.96879309,21387,Sunday
53200,2020-02-10,The Arts Centre,-37.82129924,144.96879309,21700,Monday
53201,2020-02-11,The Arts Centre,-37.82129924,144.96879309,18877,Tuesday
53202,2020-02-12,The Arts Centre,-37.82129924,144.96879309,23749,Wednesday
53203,2020-02-13,The Arts Centre,-37.82129924,144.96879309,23540,Thursday
53204,2020-02-14,The Arts Centre,-37.82129924,144.96879309,25456,Friday
53205,2020-02-15,The Arts Centre,-37.82129924,144.96879309,22598,Saturday
53206,2020-02-16,The Arts Centre,-37.82129924,144.96879309,23031,Sunday
53207,2020-02-17,The Arts Centre,-37.82129924,144.96879309,24237,Monday
53208,2020-02-18,The Arts Centre,-37.82129924,144.96879309,18119,Tuesday
53209,2020-02-19,The Arts Centre,-37.82129924,144.96879309,23867,Wednesday
53210,2020-02-20,The Arts Centre,-37.82129924,144.96879309,30638,Thursday
53211,2020-02-21,The Arts Centre,-37.82129924,144.96879309,28971,Friday
53212,2020-02-22,The Arts Centre,-37.82129924,144.96879309,30800,Saturday
53213,2020-02-23,The Arts Centre,-37.82129924,144.96879309,26066,Sunday
53214,2020-02-24,The Arts Centre,-37.82129924,144.96879309,21714,Monday
53215,2020-02-25,The Arts Centre,-37.82129924,144.96879309,19904,Tuesday
53216,2020-02-26,The Arts Centre,-37.82129924,144.96879309,29064,Wednesday
53217,2020-02-27,The Arts Centre,-37.82129924,144.96879309,25829,Thursday
53218,2020-02-28,The Arts Centre,-37.82129924,144.96879309,29433,Friday
53219,2020-02-29,The Arts Centre,-37.82129924,144.96879309,39976,Saturday
53220,2020-03-01,The Arts Centre,-37.82129924,144.96879309,27488,Sunday
53221,2020-03-02,The Arts Centre,-37.82129924,144.96879309,22220,Monday
53222,2020-03-03,The Arts Centre,-37.82129924,144.96879309,21989,Tuesday
53223,2020-03-04,The Arts Centre,-37.82129924,144.96879309,22350,Wednesday
53224,2020-03-05,The Arts Centre,-37.82129924,144.96879309,21344,Thursday
53225,2020-03-06,The Arts Centre,-37.82129924,144.96879309,23179,Friday
53226,2020-03-07,The Arts Centre,-37.82129924,144.96879309,20990,Saturday
53227,2020-03-08,The Arts Centre,-37.82129924,144.96879309,22273,Sunday
53228,2020-03-09,The Arts Centre,-37.82129924,144.96879309,19811,Monday
53229,2020-03-10,The Arts Centre,-37.82129924,144.96879309,22437,Tuesday
53230,2020-03-11,The Arts Centre,-37.82129924,144.96879309,22691,Wednesday
53231,2020-03-12,The Arts Centre,-37.82129924,144.96879309,24449,Thursday
53232,2020-03-13,The Arts Centre,-37.82129924,144.96879309,25778,Friday
53233,2020-03-14,The Arts Centre,-37.82129924,144.96879309,20492,Saturday
53234,2020-03-15,The Arts Centre,-37.82129924,144.96879309,13581,Sunday
53235,2020-03-16,The Arts Centre,-37.82129924,144.96879309,14674,Monday
53236,2020-03-17,The Arts Centre,-37.82129924,144.96879309,11922,Tuesday
53237,2020-03-18,The Arts Centre,-37.82129924,144.96879309,9007,Wednesday
53238,2020-03-19,The Arts Centre,-37.82129924,144.96879309,8107,Thursday
53239,2020-03-20,The Arts Centre,-37.82129924,144.96879309,8453,Friday
53240,2020-03-21,The Arts Centre,-37.82129924,144.96879309,4161,Saturday
53241,2020-03-22,The Arts Centre,-37.82129924,144.96879309,3213,Sunday
53242,2020-03-23,The Arts Centre,-37.82129924,144.96879309,5571,Monday
53243,2020-03-24,The Arts Centre,-37.82129924,144.96879309,4404,Tuesday
53244,2020-03-25,The Arts Centre,-37.82129924,144.96879309,3215,Wednesday
53245,2020-03-26,The Arts Centre,-37.82129924,144.96879309,3516,Thursday
53246,2020-03-27,The Arts Centre,-37.82129924,144.96879309,3406,Friday
53247,2020-03-28,The Arts Centre,-37.82129924,144.96879309,2452,Saturday
53248,2020-03-29,The Arts Centre,-37.82129924,144.96879309,1677,Sunday
53249,2020-03-30,The Arts Centre,-37.82129924,144.96879309,2834,Monday
53250,2020-03-31,The Arts Centre,-37.82129924,144.96879309,3041,Tuesday
53251,2020-04-01,The Arts Centre,-37.82129924,144.96879309,2803,Wednesday
53252,2020-04-02,The Arts Centre,-37.82129924,144.96879309,1871,Thursday
53253,2020-04-03,The Arts Centre,-37.82129924,144.96879309,2610,Friday
53254,2020-04-04,The Arts Centre,-37.82129924,144.96879309,1636,Saturday
53255,2020-04-05,The Arts Centre,-37.82129924,144.96879309,1530,Sunday
53256,2020-04-06,The Arts Centre,-37.82129924,144.96879309,2599,Monday
53257,2020-04-07,The Arts Centre,-37.82129924,144.96879309,2452,Tuesday
53258,2020-04-08,The Arts Centre,-37.82129924,144.96879309,2686,Wednesday
53259,2020-04-09,The Arts Centre,-37.82129924,144.96879309,3050,Thursday
53260,2020-04-10,The Arts Centre,-37.82129924,144.96879309,2133,Friday
53261,2020-04-11,The Arts Centre,-37.82129924,144.96879309,1597,Saturday
53262,2020-04-12,The Arts Centre,-37.82129924,144.96879309,1787,Sunday
53263,2020-04-13,The Arts Centre,-37.82129924,144.96879309,2435,Monday
53264,2020-04-14,The Arts Centre,-37.82129924,144.96879309,2649,Tuesday
53265,2020-04-15,The Arts Centre,-37.82129924,144.96879309,2552,Wednesday
53266,2020-04-16,The Arts Centre,-37.82129924,144.96879309,2674,Thursday
53267,2020-04-17,The Arts Centre,-37.82129924,144.96879309,2741,Friday
53268,2020-04-18,The Arts Centre,-37.82129924,144.96879309,2194,Saturday
53269,2020-04-19,The Arts Centre,-37.82129924,144.96879309,2604,Sunday
53270,2020-04-20,The Arts Centre,-37.82129924,144.96879309,2604,Monday
53271,2020-04-21,The Arts Centre,-37.82129924,144.96879309,2996,Tuesday
53272,2020-04-22,The Arts Centre,-37.82129924,144.96879309,2779,Wednesday
53273,2020-04-23,The Arts Centre,-37.82129924,144.96879309,2753,Thursday
53274,2020-04-24,The Arts Centre,-37.82129924,144.96879309,3392,Friday
53275,2020-04-25,The Arts Centre,-37.82129924,144.96879309,2960,Saturday
53276,2020-04-26,The Arts Centre,-37.82129924,144.96879309,2105,Sunday
53277,2020-04-27,The Arts Centre,-37.82129924,144.96879309,3425,Monday
53278,2020-04-28,The Arts Centre,-37.82129924,144.96879309,3117,Tuesday
53279,2020-04-29,The Arts Centre,-37.82129924,144.96879309,1842,Wednesday
53280,2020-04-30,The Arts Centre,-37.82129924,144.96879309,2811,Thursday
53281,2020-05-01,The Arts Centre,-37.82129924,144.96879309,2289,Friday
53282,2020-05-02,The Arts Centre,-37.82129924,144.96879309,2161,Saturday
53283,2020-05-03,The Arts Centre,-37.82129924,144.96879309,2583,Sunday
53284,2020-05-04,The Arts Centre,-37.82129924,144.96879309,2721,Monday
53285,2020-05-05,The Arts Centre,-37.82129924,144.96879309,3591,Tuesday
53286,2020-05-06,The Arts Centre,-37.82129924,144.96879309,3204,Wednesday
53287,2020-05-07,The Arts Centre,-37.82129924,144.96879309,3152,Thursday
53288,2020-05-08,The Arts Centre,-37.82129924,144.96879309,3632,Friday
53289,2020-05-09,The Arts Centre,-37.82129924,144.96879309,2005,Saturday
53290,2020-05-10,The Arts Centre,-37.82129924,144.96879309,2929,Sunday
53291,2020-05-11,The Arts Centre,-37.82129924,144.96879309,3161,Monday
53292,2020-05-12,The Arts Centre,-37.82129924,144.96879309,3469,Tuesday
53293,2020-05-13,The Arts Centre,-37.82129924,144.96879309,3153,Wednesday
53294,2020-05-14,The Arts Centre,-37.82129924,144.96879309,3827,Thursday
53295,2020-05-15,The Arts Centre,-37.82129924,144.96879309,3709,Friday
53296,2020-05-16,The Arts Centre,-37.82129924,144.96879309,3871,Saturday
53297,2020-05-17,The Arts Centre,-37.82129924,144.96879309,3883,Sunday
