Date,Time,Location,Value
01-05-2020,06:00,Coolaroo,2.2
01-05-2020,07:00,Coolaroo,3.2
01-05-2020,08:00,Coolaroo,2.2
01-05-2020,09:00,Coolaroo,2
01-05-2020,10:00,Coolaroo,2.3
01-05-2020,11:00,Coolaroo,2.1
01-05-2020,12:00,Coolaroo,3.6
01-05-2020,13:00,Coolaroo,5
01-05-2020,14:00,Coolaroo,2.1
01-05-2020,15:00,Coolaroo,2.2
01-05-2020,16:00,Coolaroo,3
01-05-2020,17:00,Coolaroo,2.4
01-05-2020,18:00,Coolaroo,2.4
01-05-2020,19:00,Coolaroo,3
01-05-2020,20:00,Coolaroo,2.8
01-05-2020,21:00,Coolaroo,3.3
01-05-2020,22:00,Coolaroo,3.5
01-05-2020,23:00,Coolaroo,2.6
02-05-2020,00:00,Coolaroo,2.2
02-05-2020,01:00,Coolaroo,2.1
02-05-2020,02:00,Coolaroo,4
02-05-2020,03:00,Coolaroo,5.3
02-05-2020,04:00,Coolaroo,2.2
02-05-2020,05:00,Coolaroo,2.3
02-05-2020,06:00,Coolaroo,2.4
02-05-2020,07:00,Coolaroo,2
02-05-2020,08:00,Coolaroo,3
02-05-2020,09:00,Coolaroo,3.1
02-05-2020,10:00,Coolaroo,3.9
02-05-2020,11:00,Coolaroo,4
02-05-2020,12:00,Coolaroo,3
02-05-2020,13:00,Coolaroo,3.6
02-05-2020,14:00,Coolaroo,4.8
02-05-2020,15:00,Coolaroo,5
02-05-2020,16:00,Coolaroo,5.3
02-05-2020,17:00,Coolaroo,6
02-05-2020,18:00,Coolaroo,6.5
02-05-2020,19:00,Coolaroo,7
02-05-2020,20:00,Coolaroo,7
02-05-2020,21:00,Coolaroo,7.6
02-05-2020,22:00,Coolaroo,7.3
02-05-2020,23:00,Coolaroo,7.1
03-05-2020,00:00,Coolaroo,6.3
03-05-2020,01:00,Coolaroo,5.4
03-05-2020,02:00,Coolaroo,5.1
03-05-2020,03:00,Coolaroo,4.1
03-05-2020,04:00,Coolaroo,3.6
03-05-2020,05:00,Coolaroo,3.4
03-05-2020,06:00,Coolaroo,3.2
03-05-2020,07:00,Coolaroo,4.1
03-05-2020,08:00,Coolaroo,6.1
03-05-2020,09:00,Coolaroo,4
03-05-2020,10:00,Coolaroo,4.5
03-05-2020,11:00,Coolaroo,4.1
03-05-2020,12:00,Coolaroo,NULL
03-05-2020,13:00,Coolaroo,NULL
03-05-2020,14:00,Coolaroo,NULL
03-05-2020,15:00,Coolaroo,NULL
03-05-2020,16:00,Coolaroo,NULL
03-05-2020,17:00,Coolaroo,NULL
03-05-2020,18:00,Coolaroo,NULL
03-05-2020,19:00,Coolaroo,NULL
03-05-2020,20:00,Coolaroo,2
03-05-2020,21:00,Coolaroo,2.6
03-05-2020,22:00,Coolaroo,3.3
03-05-2020,23:00,Coolaroo,3.4
04-05-2020,00:00,Coolaroo,4.6
04-05-2020,01:00,Coolaroo,5.1
04-05-2020,02:00,Coolaroo,3.9
04-05-2020,03:00,Coolaroo,5.7
04-05-2020,04:00,Coolaroo,4.7
04-05-2020,05:00,Coolaroo,3.5
04-05-2020,06:00,Coolaroo,2.1
04-05-2020,07:00,Coolaroo,2.8
04-05-2020,08:00,Coolaroo,3.9
04-05-2020,09:00,Coolaroo,5.7
04-05-2020,10:00,Coolaroo,NULL
04-05-2020,11:00,Coolaroo,4.6
04-05-2020,12:00,Coolaroo,5
04-05-2020,13:00,Coolaroo,8.1
04-05-2020,14:00,Coolaroo,9.1
04-05-2020,15:00,Coolaroo,10.7
04-05-2020,16:00,Coolaroo,12.5
04-05-2020,17:00,Coolaroo,15.4
04-05-2020,18:00,Coolaroo,15
04-05-2020,19:00,Coolaroo,16.1
04-05-2020,20:00,Coolaroo,14.6
04-05-2020,21:00,Coolaroo,15.9
04-05-2020,22:00,Coolaroo,15.6
04-05-2020,23:00,Coolaroo,11.2
05-05-2020,00:00,Coolaroo,7.9
05-05-2020,01:00,Coolaroo,4.7
05-05-2020,02:00,Coolaroo,5.7
05-05-2020,03:00,Coolaroo,4.9
05-05-2020,04:00,Coolaroo,5.6
05-05-2020,05:00,Coolaroo,7.2
05-05-2020,06:00,Coolaroo,6.3
05-05-2020,07:00,Coolaroo,7.5
05-05-2020,08:00,Coolaroo,7
05-05-2020,09:00,Coolaroo,8.8
05-05-2020,10:00,Coolaroo,11.3
05-05-2020,11:00,Coolaroo,11
05-05-2020,12:00,Coolaroo,9.7
05-05-2020,13:00,Coolaroo,18.5
05-05-2020,14:00,Coolaroo,12.9
05-05-2020,15:00,Coolaroo,6.3
05-05-2020,16:00,Coolaroo,5.3
05-05-2020,17:00,Coolaroo,5.2
05-05-2020,18:00,Coolaroo,6.4
05-05-2020,19:00,Coolaroo,8.7
05-05-2020,20:00,Coolaroo,11.7
05-05-2020,21:00,Coolaroo,9.1
05-05-2020,22:00,Coolaroo,10.5
05-05-2020,23:00,Coolaroo,10.4
06-05-2020,00:00,Coolaroo,8
06-05-2020,01:00,Coolaroo,8.1
06-05-2020,02:00,Coolaroo,6.7
06-05-2020,03:00,Coolaroo,6.5
06-05-2020,04:00,Coolaroo,6.3
06-05-2020,05:00,Coolaroo,8.3
06-05-2020,06:00,Coolaroo,7
06-05-2020,07:00,Coolaroo,7
06-05-2020,08:00,Coolaroo,7.6
06-05-2020,09:00,Coolaroo,8.2
06-05-2020,10:00,Coolaroo,6.5
06-05-2020,11:00,Coolaroo,6.7
06-05-2020,12:00,Coolaroo,5.8
06-05-2020,13:00,Coolaroo,6.3
06-05-2020,14:00,Coolaroo,6.8
06-05-2020,15:00,Coolaroo,5.3
06-05-2020,16:00,Coolaroo,5.4
06-05-2020,17:00,Coolaroo,5.4
06-05-2020,18:00,Coolaroo,6.2
06-05-2020,19:00,Coolaroo,6.3
06-05-2020,20:00,Coolaroo,6.8
06-05-2020,21:00,Coolaroo,9.9
06-05-2020,22:00,Coolaroo,9.6
06-05-2020,23:00,Coolaroo,9.1
07-05-2020,00:00,Coolaroo,8.4
07-05-2020,01:00,Coolaroo,7.9
07-05-2020,02:00,Coolaroo,8.3
07-05-2020,03:00,Coolaroo,9
07-05-2020,04:00,Coolaroo,8.3
07-05-2020,05:00,Coolaroo,7.5
07-05-2020,06:00,Coolaroo,6.9
07-05-2020,07:00,Coolaroo,8.7
07-05-2020,08:00,Coolaroo,8.9
07-05-2020,09:00,Coolaroo,6.6
07-05-2020,10:00,Coolaroo,6.4
07-05-2020,11:00,Coolaroo,5.1
07-05-2020,12:00,Coolaroo,5.2
07-05-2020,13:00,Coolaroo,6
07-05-2020,14:00,Coolaroo,5.1
07-05-2020,15:00,Coolaroo,6.5
07-05-2020,16:00,Coolaroo,5.9
07-05-2020,17:00,Coolaroo,5.1
07-05-2020,18:00,Coolaroo,4.9
07-05-2020,19:00,Coolaroo,4.9
07-05-2020,20:00,Coolaroo,7.5
07-05-2020,21:00,Coolaroo,9.7
07-05-2020,22:00,Coolaroo,10.2
07-05-2020,23:00,Coolaroo,8.6
08-05-2020,00:00,Coolaroo,5.2
08-05-2020,01:00,Coolaroo,3.9
08-05-2020,02:00,Coolaroo,4
08-05-2020,03:00,Coolaroo,3.5
08-05-2020,04:00,Coolaroo,3.7
08-05-2020,05:00,Coolaroo,5
08-05-2020,06:00,Coolaroo,6
08-05-2020,07:00,Coolaroo,6.3
08-05-2020,08:00,Coolaroo,6.7
08-05-2020,09:00,Coolaroo,7.3
08-05-2020,10:00,Coolaroo,6
08-05-2020,11:00,Coolaroo,8.6
08-05-2020,12:00,Coolaroo,9.9
08-05-2020,13:00,Coolaroo,8.5
08-05-2020,14:00,Coolaroo,8.3
08-05-2020,15:00,Coolaroo,8.3
08-05-2020,16:00,Coolaroo,5.3
08-05-2020,17:00,Coolaroo,5
08-05-2020,18:00,Coolaroo,4.9
08-05-2020,19:00,Coolaroo,4.4
08-05-2020,20:00,Coolaroo,4.9
08-05-2020,21:00,Coolaroo,5.9
08-05-2020,22:00,Coolaroo,6.5
08-05-2020,23:00,Coolaroo,7
09-05-2020,00:00,Coolaroo,3.4
09-05-2020,01:00,Coolaroo,3.4
09-05-2020,02:00,Coolaroo,2.5
09-05-2020,03:00,Coolaroo,1.9
09-05-2020,04:00,Coolaroo,2.1
09-05-2020,05:00,Coolaroo,1.6
09-05-2020,06:00,Coolaroo,0.93
09-05-2020,07:00,Coolaroo,0.95
09-05-2020,08:00,Coolaroo,2
09-05-2020,09:00,Coolaroo,1.7
09-05-2020,10:00,Coolaroo,1.7
09-05-2020,11:00,Coolaroo,2.4
09-05-2020,12:00,Coolaroo,3
09-05-2020,13:00,Coolaroo,2.6
09-05-2020,14:00,Coolaroo,1.9
09-05-2020,15:00,Coolaroo,1.3
09-05-2020,16:00,Coolaroo,1.6
09-05-2020,17:00,Coolaroo,1.9
09-05-2020,18:00,Coolaroo,2
09-05-2020,19:00,Coolaroo,2.5
09-05-2020,20:00,Coolaroo,2.2
09-05-2020,21:00,Coolaroo,2.6
09-05-2020,22:00,Coolaroo,2.7
09-05-2020,23:00,Coolaroo,3
10-05-2020,00:00,Coolaroo,2.5
10-05-2020,01:00,Coolaroo,2
10-05-2020,02:00,Coolaroo,2.1
10-05-2020,03:00,Coolaroo,2
10-05-2020,04:00,Coolaroo,2
10-05-2020,05:00,Coolaroo,1.8
10-05-2020,06:00,Coolaroo,1.6
10-05-2020,07:00,Coolaroo,5
10-05-2020,08:00,Coolaroo,6.9
10-05-2020,09:00,Coolaroo,6.9
10-05-2020,10:00,Coolaroo,5.8
10-05-2020,11:00,Coolaroo,NULL
10-05-2020,12:00,Coolaroo,NULL
10-05-2020,13:00,Coolaroo,NULL
10-05-2020,14:00,Coolaroo,NULL
10-05-2020,15:00,Coolaroo,NULL
10-05-2020,16:00,Coolaroo,4.7
10-05-2020,17:00,Coolaroo,7.5
10-05-2020,18:00,Coolaroo,7
10-05-2020,19:00,Coolaroo,5.1
10-05-2020,20:00,Coolaroo,5
10-05-2020,21:00,Coolaroo,5.4
10-05-2020,22:00,Coolaroo,7.2
10-05-2020,23:00,Coolaroo,6.7
11-05-2020,00:00,Coolaroo,4.3
11-05-2020,01:00,Coolaroo,2.4
11-05-2020,02:00,Coolaroo,3.6
11-05-2020,03:00,Coolaroo,3.1
11-05-2020,04:00,Coolaroo,3.6
11-05-2020,05:00,Coolaroo,6.3
11-05-2020,06:00,Coolaroo,10.6
11-05-2020,07:00,Coolaroo,5.8
11-05-2020,08:00,Coolaroo,4.6
11-05-2020,09:00,Coolaroo,5.5
11-05-2020,10:00,Coolaroo,8.1
11-05-2020,11:00,Coolaroo,6.1
11-05-2020,12:00,Coolaroo,6.1
11-05-2020,13:00,Coolaroo,7.3
11-05-2020,14:00,Coolaroo,6.9
11-05-2020,15:00,Coolaroo,6.4
11-05-2020,16:00,Coolaroo,6.5
11-05-2020,17:00,Coolaroo,5.4
11-05-2020,18:00,Coolaroo,5.3
11-05-2020,19:00,Coolaroo,6.2
11-05-2020,20:00,Coolaroo,6.4
11-05-2020,21:00,Coolaroo,7.7
11-05-2020,22:00,Coolaroo,9.9
11-05-2020,23:00,Coolaroo,8.2
12-05-2020,00:00,Coolaroo,7.1
12-05-2020,01:00,Coolaroo,5.1
12-05-2020,02:00,Coolaroo,7.3
12-05-2020,03:00,Coolaroo,8.4
12-05-2020,04:00,Coolaroo,NULL
12-05-2020,05:00,Coolaroo,7.7
12-05-2020,06:00,Coolaroo,8.4
12-05-2020,07:00,Coolaroo,8
12-05-2020,08:00,Coolaroo,6.8
12-05-2020,09:00,Coolaroo,5.1
12-05-2020,10:00,Coolaroo,NULL
12-05-2020,11:00,Coolaroo,NULL
12-05-2020,12:00,Coolaroo,NULL
12-05-2020,13:00,Coolaroo,NULL
12-05-2020,14:00,Coolaroo,NULL
12-05-2020,15:00,Coolaroo,NULL
12-05-2020,16:00,Coolaroo,NULL
12-05-2020,17:00,Coolaroo,NULL
12-05-2020,18:00,Coolaroo,NULL
12-05-2020,19:00,Coolaroo,NULL
12-05-2020,20:00,Coolaroo,NULL
12-05-2020,21:00,Coolaroo,NULL
12-05-2020,22:00,Coolaroo,NULL
12-05-2020,23:00,Coolaroo,NULL
13-05-2020,00:00,Coolaroo,NULL
13-05-2020,01:00,Coolaroo,NULL
13-05-2020,02:00,Coolaroo,NULL
13-05-2020,03:00,Coolaroo,NULL
13-05-2020,04:00,Coolaroo,NULL
13-05-2020,05:00,Coolaroo,NULL
13-05-2020,06:00,Coolaroo,NULL
13-05-2020,07:00,Coolaroo,NULL
13-05-2020,08:00,Coolaroo,NULL
13-05-2020,09:00,Coolaroo,NULL
13-05-2020,10:00,Coolaroo,NULL
13-05-2020,11:00,Coolaroo,NULL
13-05-2020,12:00,Coolaroo,NULL
13-05-2020,13:00,Coolaroo,NULL
13-05-2020,14:00,Coolaroo,NULL
13-05-2020,15:00,Coolaroo,NULL
13-05-2020,16:00,Coolaroo,NULL
13-05-2020,17:00,Coolaroo,6.8
13-05-2020,18:00,Coolaroo,6.9
13-05-2020,19:00,Coolaroo,7.6
13-05-2020,20:00,Coolaroo,10.9
13-05-2020,21:00,Coolaroo,12.9
13-05-2020,22:00,Coolaroo,14.3
13-05-2020,23:00,Coolaroo,NULL
14-05-2020,00:00,Coolaroo,NULL
14-05-2020,01:00,Coolaroo,NULL
14-05-2020,02:00,Coolaroo,NULL
14-05-2020,03:00,Coolaroo,4.4
14-05-2020,04:00,Coolaroo,3.4
14-05-2020,05:00,Coolaroo,4.4
14-05-2020,06:00,Coolaroo,3.8
14-05-2020,07:00,Coolaroo,3.3
14-05-2020,08:00,Coolaroo,5.7
14-05-2020,09:00,Coolaroo,12
14-05-2020,10:00,Coolaroo,16.5
14-05-2020,11:00,Coolaroo,14.5
14-05-2020,12:00,Coolaroo,24.5
14-05-2020,13:00,Coolaroo,17.6
14-05-2020,14:00,Coolaroo,21.6
14-05-2020,15:00,Coolaroo,13.6
14-05-2020,16:00,Coolaroo,18.1
14-05-2020,17:00,Coolaroo,17.9
14-05-2020,18:00,Coolaroo,15.6
14-05-2020,19:00,Coolaroo,NULL
14-05-2020,20:00,Coolaroo,NULL
14-05-2020,21:00,Coolaroo,NULL
14-05-2020,22:00,Coolaroo,NULL
14-05-2020,23:00,Coolaroo,NULL
15-05-2020,00:00,Coolaroo,NULL
15-05-2020,01:00,Coolaroo,NULL
15-05-2020,02:00,Coolaroo,NULL
15-05-2020,03:00,Coolaroo,NULL
15-05-2020,04:00,Coolaroo,NULL
15-05-2020,05:00,Coolaroo,NULL
15-05-2020,06:00,Coolaroo,NULL
15-05-2020,07:00,Coolaroo,4.4
15-05-2020,08:00,Coolaroo,8.6
15-05-2020,09:00,Coolaroo,17.1
15-05-2020,10:00,Coolaroo,20.2
15-05-2020,11:00,Coolaroo,17.2
15-05-2020,12:00,Coolaroo,17.3
15-05-2020,13:00,Coolaroo,24.5
15-05-2020,14:00,Coolaroo,34
15-05-2020,15:00,Coolaroo,NULL
15-05-2020,16:00,Coolaroo,15.6
15-05-2020,17:00,Coolaroo,14.3
15-05-2020,18:00,Coolaroo,16.4
15-05-2020,19:00,Coolaroo,18.3
15-05-2020,20:00,Coolaroo,13.4
15-05-2020,21:00,Coolaroo,11.7
15-05-2020,22:00,Coolaroo,9.8
15-05-2020,23:00,Coolaroo,8.2
16-05-2020,00:00,Coolaroo,8.2
16-05-2020,01:00,Coolaroo,7.7
16-05-2020,02:00,Coolaroo,6
16-05-2020,03:00,Coolaroo,6.3
16-05-2020,04:00,Coolaroo,5.9
16-05-2020,05:00,Coolaroo,4.1
16-05-2020,06:00,Coolaroo,3.4
16-05-2020,07:00,Coolaroo,4.9
16-05-2020,08:00,Coolaroo,6.3
16-05-2020,09:00,Coolaroo,NULL
16-05-2020,10:00,Coolaroo,12
16-05-2020,11:00,Coolaroo,14.1
16-05-2020,12:00,Coolaroo,11.8
16-05-2020,13:00,Coolaroo,13.3
16-05-2020,14:00,Coolaroo,13.4
16-05-2020,15:00,Coolaroo,15.5
16-05-2020,16:00,Coolaroo,11.8
16-05-2020,17:00,Coolaroo,14
16-05-2020,18:00,Coolaroo,17.6
16-05-2020,19:00,Coolaroo,17.6
16-05-2020,20:00,Coolaroo,14.6
16-05-2020,21:00,Coolaroo,10.4
16-05-2020,22:00,Coolaroo,13.9
16-05-2020,23:00,Coolaroo,12
17-05-2020,00:00,Coolaroo,10.6
17-05-2020,01:00,Coolaroo,7.1
17-05-2020,02:00,Coolaroo,4.7
17-05-2020,03:00,Coolaroo,4.2
17-05-2020,04:00,Coolaroo,3.4
17-05-2020,05:00,Coolaroo,4.6
17-05-2020,06:00,Coolaroo,5
17-05-2020,07:00,Coolaroo,4
17-05-2020,08:00,Coolaroo,8.8
17-05-2020,09:00,Coolaroo,14.5
17-05-2020,10:00,Coolaroo,18.2
17-05-2020,11:00,Coolaroo,26
17-05-2020,12:00,Coolaroo,26.6
17-05-2020,13:00,Coolaroo,27.1
17-05-2020,14:00,Coolaroo,37.1
17-05-2020,15:00,Coolaroo,33.5
17-05-2020,16:00,Coolaroo,24.9
17-05-2020,17:00,Coolaroo,22.8
17-05-2020,18:00,Coolaroo,22
17-05-2020,19:00,Coolaroo,17.4
17-05-2020,20:00,Coolaroo,20.8
17-05-2020,21:00,Coolaroo,17.8
17-05-2020,22:00,Coolaroo,14.5
17-05-2020,23:00,Coolaroo,12.6
18-05-2020,00:00,Coolaroo,10.5
18-05-2020,01:00,Coolaroo,6.7
18-05-2020,02:00,Coolaroo,6.8
18-05-2020,03:00,Coolaroo,6.4
18-05-2020,04:00,Coolaroo,5.6
18-05-2020,05:00,Coolaroo,6.5
18-05-2020,06:00,Coolaroo,6.6
18-05-2020,07:00,Coolaroo,6.8
18-05-2020,08:00,Coolaroo,9.8
18-05-2020,09:00,Coolaroo,9.5
18-05-2020,10:00,Coolaroo,13.2
18-05-2020,11:00,Coolaroo,10.6
18-05-2020,12:00,Coolaroo,13.6
18-05-2020,13:00,Coolaroo,12.9
18-05-2020,14:00,Coolaroo,10.8
18-05-2020,15:00,Coolaroo,9.7
18-05-2020,16:00,Coolaroo,9.6
18-05-2020,17:00,Coolaroo,9.4
18-05-2020,18:00,Coolaroo,7.3
18-05-2020,19:00,Coolaroo,7.4
18-05-2020,20:00,Coolaroo,7.9
18-05-2020,21:00,Coolaroo,5.5
18-05-2020,22:00,Coolaroo,9.4
18-05-2020,23:00,Coolaroo,9.2
19-05-2020,00:00,Coolaroo,6.7
19-05-2020,01:00,Coolaroo,6.7
19-05-2020,02:00,Coolaroo,8.1
19-05-2020,03:00,Coolaroo,NULL
19-05-2020,04:00,Coolaroo,NULL
19-05-2020,05:00,Coolaroo,6.8
19-05-2020,06:00,Coolaroo,8.8
19-05-2020,07:00,Coolaroo,9.7
19-05-2020,08:00,Coolaroo,9.1
19-05-2020,09:00,Coolaroo,11.9
19-05-2020,10:00,Coolaroo,15.9
19-05-2020,11:00,Coolaroo,9.5
19-05-2020,12:00,Coolaroo,7
19-05-2020,13:00,Coolaroo,5.1
19-05-2020,14:00,Coolaroo,5.1
19-05-2020,15:00,Coolaroo,5.7
19-05-2020,16:00,Coolaroo,3.6
19-05-2020,17:00,Coolaroo,1.1
19-05-2020,18:00,Coolaroo,2.2
19-05-2020,19:00,Coolaroo,3.4
19-05-2020,20:00,Coolaroo,4.3
19-05-2020,21:00,Coolaroo,4.4
19-05-2020,22:00,Coolaroo,4.3
19-05-2020,23:00,Coolaroo,2.5
20-05-2020,00:00,Coolaroo,1.7
20-05-2020,01:00,Coolaroo,2
20-05-2020,02:00,Coolaroo,1.8
20-05-2020,03:00,Coolaroo,2.1
20-05-2020,04:00,Coolaroo,2.2
20-05-2020,05:00,Coolaroo,1.9
20-05-2020,06:00,Coolaroo,2.4
20-05-2020,07:00,Coolaroo,2.8
20-05-2020,08:00,Coolaroo,6.1
20-05-2020,09:00,Coolaroo,4.3
20-05-2020,10:00,Coolaroo,4.8
20-05-2020,11:00,Coolaroo,5.1
20-05-2020,12:00,Coolaroo,4.6
20-05-2020,13:00,Coolaroo,5
20-05-2020,14:00,Coolaroo,4.1
20-05-2020,15:00,Coolaroo,4.5
20-05-2020,16:00,Coolaroo,3.4
20-05-2020,17:00,Coolaroo,2
20-05-2020,18:00,Coolaroo,2.6
20-05-2020,19:00,Coolaroo,1.1
20-05-2020,20:00,Coolaroo,1.1
20-05-2020,21:00,Coolaroo,2.1
20-05-2020,22:00,Coolaroo,3.9
20-05-2020,23:00,Coolaroo,5.1
21-05-2020,00:00,Coolaroo,5.6
21-05-2020,01:00,Coolaroo,5.1
21-05-2020,02:00,Coolaroo,6.7
21-05-2020,03:00,Coolaroo,5.8
21-05-2020,04:00,Coolaroo,3.2
21-05-2020,05:00,Coolaroo,2.9
21-05-2020,06:00,Coolaroo,3.2
21-05-2020,07:00,Coolaroo,3.3
21-05-2020,08:00,Coolaroo,7.7
21-05-2020,09:00,Coolaroo,6
21-05-2020,10:00,Coolaroo,9.3
21-05-2020,11:00,Coolaroo,5.5
21-05-2020,12:00,Coolaroo,5
21-05-2020,13:00,Coolaroo,5.2
21-05-2020,14:00,Coolaroo,5.9
21-05-2020,15:00,Coolaroo,5.4
21-05-2020,16:00,Coolaroo,4.4
21-05-2020,17:00,Coolaroo,4.6
21-05-2020,18:00,Coolaroo,4.7
21-05-2020,19:00,Coolaroo,4
21-05-2020,20:00,Coolaroo,4.9
21-05-2020,21:00,Coolaroo,4.9
21-05-2020,22:00,Coolaroo,6.5
21-05-2020,23:00,Coolaroo,6.8
22-05-2020,00:00,Coolaroo,7.6
22-05-2020,01:00,Coolaroo,5.4
22-05-2020,02:00,Coolaroo,3.5
22-05-2020,03:00,Coolaroo,2.7
22-05-2020,04:00,Coolaroo,3.1
22-05-2020,05:00,Coolaroo,4.1
22-05-2020,06:00,Coolaroo,4.6
22-05-2020,07:00,Coolaroo,3.1
22-05-2020,08:00,Coolaroo,4.6
22-05-2020,09:00,Coolaroo,5.8
22-05-2020,10:00,Coolaroo,7.4
22-05-2020,11:00,Coolaroo,8.7
22-05-2020,12:00,Coolaroo,8
22-05-2020,13:00,Coolaroo,10
22-05-2020,14:00,Coolaroo,8.9
22-05-2020,15:00,Coolaroo,5.9
22-05-2020,16:00,Coolaroo,4.2
22-05-2020,17:00,Coolaroo,6
22-05-2020,18:00,Coolaroo,4.5
22-05-2020,19:00,Coolaroo,6.2
22-05-2020,20:00,Coolaroo,5.1
22-05-2020,21:00,Coolaroo,3.8
22-05-2020,22:00,Coolaroo,4.3
22-05-2020,23:00,Coolaroo,3.5
23-05-2020,00:00,Coolaroo,3.6
23-05-2020,01:00,Coolaroo,2.4
23-05-2020,02:00,Coolaroo,2.9
23-05-2020,03:00,Coolaroo,1.7
23-05-2020,04:00,Coolaroo,1.5
23-05-2020,05:00,Coolaroo,1.4
23-05-2020,06:00,Coolaroo,1.5
23-05-2020,07:00,Coolaroo,2.2
23-05-2020,08:00,Coolaroo,2.7
23-05-2020,09:00,Coolaroo,2.6
23-05-2020,10:00,Coolaroo,2.2
23-05-2020,11:00,Coolaroo,1.8
23-05-2020,12:00,Coolaroo,2.4
23-05-2020,13:00,Coolaroo,1.9
23-05-2020,14:00,Coolaroo,1
23-05-2020,15:00,Coolaroo,1.2
23-05-2020,16:00,Coolaroo,1.7
23-05-2020,17:00,Coolaroo,1.9
23-05-2020,18:00,Coolaroo,1.7
23-05-2020,19:00,Coolaroo,1.5
23-05-2020,20:00,Coolaroo,1.3
23-05-2020,21:00,Coolaroo,2
23-05-2020,22:00,Coolaroo,2
23-05-2020,23:00,Coolaroo,2.3
24-05-2020,00:00,Coolaroo,2.4
24-05-2020,01:00,Coolaroo,2
24-05-2020,02:00,Coolaroo,1.9
24-05-2020,03:00,Coolaroo,1.8
24-05-2020,04:00,Coolaroo,2.1
24-05-2020,05:00,Coolaroo,2.4
24-05-2020,06:00,Coolaroo,2.7
24-05-2020,07:00,Coolaroo,3
24-05-2020,08:00,Coolaroo,3.9
24-05-2020,09:00,Coolaroo,4.3
24-05-2020,10:00,Coolaroo,5.2
24-05-2020,11:00,Coolaroo,4
24-05-2020,12:00,Coolaroo,4.6
24-05-2020,13:00,Coolaroo,7.4
24-05-2020,14:00,Coolaroo,9.7
24-05-2020,15:00,Coolaroo,10.7
24-05-2020,16:00,Coolaroo,12.8
24-05-2020,17:00,Coolaroo,9.3
24-05-2020,18:00,Coolaroo,11.2
24-05-2020,19:00,Coolaroo,9.5
24-05-2020,20:00,Coolaroo,9.2
24-05-2020,21:00,Coolaroo,9.4
24-05-2020,22:00,Coolaroo,9
24-05-2020,23:00,Coolaroo,13.2
25-05-2020,00:00,Coolaroo,11.3
25-05-2020,01:00,Coolaroo,6.8
25-05-2020,02:00,Coolaroo,3.1
25-05-2020,03:00,Coolaroo,3.1
25-05-2020,04:00,Coolaroo,2.6
25-05-2020,05:00,Coolaroo,2.9
25-05-2020,06:00,Coolaroo,2.6
25-05-2020,07:00,Coolaroo,3.2
25-05-2020,08:00,Coolaroo,7.5
25-05-2020,09:00,Coolaroo,10.5
25-05-2020,10:00,Coolaroo,26.4
25-05-2020,11:00,Coolaroo,26.4
25-05-2020,12:00,Coolaroo,21.4
25-05-2020,13:00,Coolaroo,18.3
25-05-2020,14:00,Coolaroo,19.9
25-05-2020,15:00,Coolaroo,15
25-05-2020,16:00,Coolaroo,13.4
25-05-2020,17:00,Coolaroo,12.5
25-05-2020,18:00,Coolaroo,19.8
25-05-2020,19:00,Coolaroo,16.4
25-05-2020,20:00,Coolaroo,12.1
25-05-2020,21:00,Coolaroo,12.1
25-05-2020,22:00,Coolaroo,11.1
25-05-2020,23:00,Coolaroo,15.2
26-05-2020,00:00,Coolaroo,12
26-05-2020,01:00,Coolaroo,12.3
26-05-2020,02:00,Coolaroo,9.2
26-05-2020,03:00,Coolaroo,5.4
26-05-2020,04:00,Coolaroo,4.1
26-05-2020,05:00,Coolaroo,5.8
26-05-2020,06:00,Coolaroo,7.6
26-05-2020,07:00,Coolaroo,4.6
26-05-2020,08:00,Coolaroo,5.9
26-05-2020,09:00,Coolaroo,9.5
26-05-2020,10:00,Coolaroo,10.1
26-05-2020,11:00,Coolaroo,7
26-05-2020,12:00,Coolaroo,5.2
26-05-2020,13:00,Coolaroo,5.8
26-05-2020,14:00,Coolaroo,4.9
26-05-2020,15:00,Coolaroo,3
26-05-2020,16:00,Coolaroo,2.9
26-05-2020,17:00,Coolaroo,NULL
26-05-2020,18:00,Coolaroo,2.9
26-05-2020,19:00,Coolaroo,3.2
26-05-2020,20:00,Coolaroo,3.3
26-05-2020,21:00,Coolaroo,4.4
26-05-2020,22:00,Coolaroo,6.6
26-05-2020,23:00,Coolaroo,6.1
27-05-2020,00:00,Coolaroo,5.5
27-05-2020,01:00,Coolaroo,6.6
27-05-2020,02:00,Coolaroo,6.8
27-05-2020,03:00,Coolaroo,7.3
27-05-2020,04:00,Coolaroo,6.6
27-05-2020,05:00,Coolaroo,9.7
27-05-2020,06:00,Coolaroo,7.3
27-05-2020,07:00,Coolaroo,7.7
27-05-2020,08:00,Coolaroo,6.6
27-05-2020,09:00,Coolaroo,6.8
27-05-2020,10:00,Coolaroo,6.6
27-05-2020,11:00,Coolaroo,8.7
27-05-2020,12:00,Coolaroo,7.5
27-05-2020,13:00,Coolaroo,7.2
27-05-2020,14:00,Coolaroo,10.3
27-05-2020,15:00,Coolaroo,8.1
27-05-2020,16:00,Coolaroo,8
27-05-2020,17:00,Coolaroo,8.4
27-05-2020,18:00,Coolaroo,8.4
27-05-2020,19:00,Coolaroo,7.4
27-05-2020,20:00,Coolaroo,7.3
27-05-2020,21:00,Coolaroo,6.6
27-05-2020,22:00,Coolaroo,6.4
27-05-2020,23:00,Coolaroo,8.3
