,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
1732854,1812566,04/10/2017 04:00:00 AM,2017,April,10,Monday,4,15,State Library,6
1965456,1925282,08/10/2017 04:00:00 AM,2017,August,10,Thursday,4,15,State Library,5
2088177,2048003,12/04/2017 04:00:00 AM,2017,December,4,Monday,4,15,State Library,9
1675631,1755394,02/07/2017 04:00:00 AM,2017,February,7,Tuesday,4,15,State Library,5
1662962,1742725,01/24/2017 04:00:00 AM,2017,January,24,Tuesday,4,15,State Library,8
1929796,1889622,07/04/2017 03:00:00 AM,2017,July,4,Tuesday,3,15,State Library,2
1907488,1867314,06/09/2017 04:00:00 AM,2017,June,9,Friday,4,15,State Library,5
1702284,1782047,03/08/2017 04:00:00 AM,2017,March,8,Wednesday,4,15,State Library,6
1765723,1845435,05/16/2017 03:00:00 AM,2017,May,16,Tuesday,3,15,State Library,5
2075933,2035759,11/23/2017 04:00:00 AM,2017,November,23,Thursday,4,15,State Library,5
2026731,1986557,10/09/2017 03:00:00 AM,2017,October,9,Monday,3,15,State Library,4
2000173,1959999,09/14/2017 03:00:00 AM,2017,September,14,Thursday,3,15,State Library,3
2331683,2192635,04/10/2018 04:00:00 AM,2018,April,10,Tuesday,4,15,State Library,10
2368175,2332345,08/08/2018 04:00:00 AM,2018,August,8,Wednesday,4,15,State Library,3
2541253,2505423,12/28/2018 04:00:00 AM,2018,December,28,Friday,4,15,State Library,9
2274247,2135199,02/19/2018 04:00:00 AM,2018,February,19,Monday,4,15,State Library,2
2251276,2112228,01/30/2018 03:00:00 AM,2018,January,30,Tuesday,3,15,State Library,4
2194579,2288951,07/03/2018 04:00:00 AM,2018,July,3,Tuesday,4,15,State Library,3
2163355,2257742,06/06/2018 04:00:00 AM,2018,June,6,Wednesday,4,15,State Library,7
2285815,2146767,03/01/2018 04:00:00 AM,2018,March,1,Thursday,4,15,State Library,8
2122171,2216558,05/01/2018 04:00:00 AM,2018,May,1,Tuesday,4,15,State Library,8
2496607,2460777,11/21/2018 04:00:00 AM,2018,November,21,Wednesday,4,15,State Library,5
2461825,2425995,10/23/2018 08:00:00 AM,2018,October,23,Tuesday,8,15,State Library,2
2417211,2381381,09/17/2018 04:00:00 AM,2018,September,17,Monday,4,15,State Library,3
2668105,2627930,04/10/2019 04:00:00 AM,2019,April,10,Wednesday,4,15,State Library,5
2856636,2776100,08/06/2019 03:00:00 AM,2019,August,6,Tuesday,3,15,State Library,7
2839999,2965726,12/31/2019 04:00:00 AM,2019,December,31,Tuesday,4,15,State Library,5
2599778,2559603,02/12/2019 07:00:00 AM,2019,February,12,Tuesday,7,15,State Library,0
2585762,2545587,01/31/2019 03:00:00 AM,2019,January,31,Thursday,3,15,State Library,4
2797972,2757797,07/23/2019 04:00:00 AM,2019,July,23,Tuesday,4,15,State Library,6
2753735,2713560,06/18/2019 04:00:00 AM,2019,June,18,Tuesday,4,15,State Library,5
2624911,2584736,03/05/2019 04:00:00 AM,2019,March,5,Tuesday,4,15,State Library,8
2729783,2689608,05/30/2019 04:00:00 AM,2019,May,30,Thursday,4,15,State Library,7
31889,2919479,11/26/2019 04:00:00 AM,2019,November,26,Tuesday,4,15,State Library,4
2963184,2882999,10/29/2019 04:00:00 AM,2019,October,29,Tuesday,4,15,State Library,2
2918964,2838557,09/24/2019 03:00:00 AM,2019,September,24,Tuesday,3,15,State Library,5
3025289,3025290,02/13/2020 03:00:00 AM,2020,February,13,Thursday,3,15,State Library,5
2975133,2975134,01/07/2020 04:00:00 AM,2020,January,7,Tuesday,4,15,State Library,4
3254066,3254067,07/27/2020 01:00:00 AM,2020,July,27,Monday,1,15,State Library,0
3182186,3182187,06/05/2020 03:00:00 AM,2020,June,5,Friday,3,15,State Library,0
3054085,3054079,03/05/2020 04:00:00 AM,2020,March,5,Thursday,4,15,State Library,5
3138194,3138195,05/05/2020 03:00:00 AM,2020,May,5,Tuesday,3,15,State Library,0
79406,40770,08/11/2009 03:00:00 AM,2009,August,11,Tuesday,3,16,Australia on Collins,0
126750,88078,12/01/2009 03:00:00 AM,2009,December,1,Tuesday,3,16,Australia on Collins,1
70834,32202,07/21/2009 03:00:00 AM,2009,July,21,Tuesday,3,16,Australia on Collins,0
54097,15474,06/10/2009 03:00:00 AM,2009,June,10,Wednesday,3,16,Australia on Collins,1
43359,4738,05/14/2009 03:00:00 AM,2009,May,14,Thursday,3,16,Australia on Collins,0
123290,84622,11/23/2009 03:00:00 AM,2009,November,23,Monday,3,16,Australia on Collins,2
105525,66874,10/13/2009 01:00:00 AM,2009,October,13,Tuesday,1,16,Australia on Collins,1
88366,49729,09/02/2009 02:00:00 AM,2009,September,2,Wednesday,2,16,Australia on Collins,2
179039,140332,04/01/2010 02:00:00 AM,2010,April,1,Thursday,2,16,Australia on Collins,5
232175,193444,08/02/2010 02:00:00 AM,2010,August,2,Monday,2,16,Australia on Collins,0
277609,242814,12/02/2010 04:00:00 AM,2010,December,2,Thursday,4,16,Australia on Collins,5
154004,115312,02/02/2010 04:00:00 AM,2010,February,2,Tuesday,4,16,Australia on Collins,3
141883,103198,01/05/2010 03:00:00 AM,2010,January,5,Tuesday,3,16,Australia on Collins,2
223532,184804,07/13/2010 02:00:00 AM,2010,July,13,Tuesday,2,16,Australia on Collins,2
211430,172708,06/15/2010 02:00:00 AM,2010,June,15,Tuesday,2,16,Australia on Collins,2
178246,139540,03/30/2010 06:00:00 AM,2010,March,30,Tuesday,6,16,Australia on Collins,0
193304,154588,05/04/2010 02:00:00 AM,2010,May,4,Tuesday,2,16,Australia on Collins,1
276809,242014,11/30/2010 02:00:00 AM,2010,November,30,Tuesday,2,16,Australia on Collins,2
260151,225378,10/19/2010 03:00:00 AM,2010,October,19,Tuesday,3,16,Australia on Collins,0
242986,208225,09/07/2010 12:00:00 AM,2010,September,7,Tuesday,0,16,Australia on Collins,2
330370,295513,04/12/2011 02:00:00 AM,2011,April,12,Tuesday,2,16,Australia on Collins,0
381829,346938,08/16/2011 03:00:00 AM,2011,August,16,Tuesday,3,16,Australia on Collins,1
427521,392593,12/06/2011 02:00:00 AM,2011,December,6,Tuesday,2,16,Australia on Collins,2
303067,268235,02/03/2011 04:00:00 AM,2011,February,3,Thursday,4,16,Australia on Collins,3
296124,261299,01/17/2011 04:00:00 AM,2011,January,17,Monday,4,16,Australia on Collins,3
367153,332267,07/11/2011 04:00:00 AM,2011,July,11,Monday,4,16,Australia on Collins,1
