seg_id,str_type,dtupdate,status_id,seg_descr,poly_area,gisid,street_id,seg_part,Geo Shape x,Geo Shape y,Latitude,Longitude
30528,Private,20210923,4,Pl5163,139,2462,2913,1,144.94932086656,-37.808940498268,-37.80881384060824,144.94944906322266
22381,Council Major,20210923,2,Intersection of Walker Street and The Avenue,880,2092,405,1,144.957131942778,-37.784682003127,-37.78453876075234,144.95697507218907
22981,Council Major,20210923,2,Calwell Street between Deveney Street and Racecourse Road,976,592,119673,1,144.92734916057,-37.788235636292,-37.78831918152831,144.9273591331939
22509,Council Major,20210923,2,Intersection of Lygon Street and MacPherson Street,325,1511,0,1,144.969329571007,-37.785791850664,-37.78570695604462,144.9694323480816
20878,Arterial,20210923,1,Intersection of Chapman Street and Harker Street,908,2610,0,1,144.950041906195,-37.797735057104,-37.797542754326585,144.95004166914407
20209,Council Major,20210923,2,Intersection of Exhibition Street and Flinders Street,927,3222,0,1,144.972160153072,-37.815923782583,-37.81600800443884,144.97238159777677
22612,Council Major,20210923,2,Collins Street between William Street and Market Street,2164,3504,526,1,144.959624406124,-37.817357845274,-37.8174952565508,144.95965359549112
23087,Council Major,20210923,2,Smith Street between Eastwood Street and Rankins Road,1900,443,119639,1,144.930919955291,-37.791380233,-37.79128364014332,144.93086708173604
20178,Council Major,20210923,2,William Street between Flinders Street and Flinders Lane,2674,3456,1179,1,144.960121002286,-37.819430244601,-37.819107828454875,144.95978818733343
22710,Council Major,20210923,2,Domain Road between Hope Street and Millswyn Street,1133,1000,572,1,144.980598126228,-37.833985375924,-37.833855053431165,144.9802885015964
22223,Council Major,20210923,2,Domain Road between Dallas Brooks Drive and Domain Street,4447,895,572,1,144.97877546933,-37.833747292292,-37.83349429212808,144.97750613262528
23320,Private,20210923,4,Sailmaker Way between Collins Street and Victoria Harbour Promenade,372,4093,120148,1,144.940139370214,-37.820050698327,-37.82019740393251,144.94020198728808
22808,Lease/Reserve,20210923,6,Southbank Promenade between Riverside Avenue and Southgate Avenue,1841,3606,117877,1,144.967047050938,-37.819933674569,-37.81998793061798,144.96600914303292
22301,Council Major,20210923,2,Park Place from Punt Road,2267,971,959,1,144.985691436414,-37.840132887237,-37.83977189520248,144.98549091839243
30500,Private,20210923,4,Pl5157,18,2439,2902,1,144.95525908769,-37.807504486206,-37.80754761155857,144.9552623090749
30884,Private,20210923,4,South Wharf Drive,638,4148,120031,1,144.940141428505,-37.82298687042,-37.823147623837826,144.9403453265616
22831,Council Minor,20210923,3,Knox Place between Knox Lane and Swanston Street,251,3386,766,1,144.96388445171,-37.810125527176,-37.81022348039073,144.9636443939759
22911,Lease/Reserve,20210923,6,Flinders Walk between Banana Alley and Southbank Pedestrian Bridge,717,2596,117860,1,144.96521350682,-37.819253476572,-37.819469309902374,144.96413480607464
22520,Council Major,20210923,2,Bent Street between Chelmsford Street and Hardiman Street,1178,2128,440,1,144.935115114682,-37.796318007945,-37.79631494036487,144.9352068443251
20314,Council Minor,20210923,3,Block Place from Little Collins Street,203,3406,448,1,144.964435462639,-37.815483246081,-37.81537016542259,144.96436407267805
30653,Private,20210923,4,Pl5303,38,2543,3083,1,144.959730710426,-37.827857628152,-37.82782488687994,144.95986818157863
21970,Arterial,20210923,1,Jolimont Road between Wellington Parade South and Wellington Parade,1660,795,744,1,144.978832519346,-37.816336701533,-37.81609094458158,144.97904330056835
20522,Council Major,20210923,2,Lygon Street between Victoria Street and Queensberry Street,6149,1586,840,1,144.966024322921,-37.805015539876,-37.80593762356166,144.96603780254276
20061,Council Major,20210923,2,Little Bourke Street between William Street and King Street,2750,3064,809,1,144.955462034028,-37.815403867698,-37.81503146390322,144.95659526357974
22834,Council Major,20210923,2,King Street between Roden Street and Victoria Street,963,1496,761,1,144.949202002853,-37.805675846487,-37.80555359334102,144.9493125519339
23153,Council Minor,20210923,3,CL0404 from Racecourse Road,174,634,119726,1,144.941623856354,-37.789492014361,-37.789697222957024,144.94156590246504
20899,Council Major,20210923,2,Intersection of Gracie Street and Boundary Road,649,2810,669,1,144.93896353352,-37.797104826218,-37.79710961875315,144.93872148412635
21125,Council Minor,20210923,3,Wreckyn Place from Wreckyn Street,137,2734,1188,1,144.954687847112,-37.800123166343,-37.80024010200877,144.9548658706805
21752,Council Major,20210923,2,Intersection of Epsom Road and The Ridgeway,317,2327,605,1,144.92695459826,-37.793496363826,-37.793498600227075,144.9271016509975
21545,Council Major,20210923,2,Railway Place between Roden Street and Hawke Street,447,1333,1016,1,144.944730024921,-37.809912809808,-37.80979350101301,144.94456137100607
22005,Arterial,20210923,1,Montague Street between Lorimer Street and Normanby Road,9462,3787,1371,1,144.946546225822,-37.826785259422,-37.82635340154401,144.94730662202784
22512,Council Major,20210923,2,Princes Park Drive between Cemetery Road West and MacPherson Street,23193,1513,997,2,144.961103765531,-37.791585400807,-37.78848171619556,144.9624874417422
22029,Council Major,20210923,2,Intersection of Moray Street and Hancock Street,741,3685,0,1,144.960872748501,-37.827157208187,-37.82722120104372,144.9607519471503
21973,Council Minor,20210923,3,Jolimont Lane between Jolimont Street and Maxwell Lane,1251,792,743,1,144.979366783425,-37.818289582568,-37.81761546723942,144.9794351432212
20261,Council Minor,20210923,3,Coromandel Place from Little Collins Street,471,3183,535,1,144.969302968337,-37.813508360529,-37.81318952505102,144.9691927095221
22080,Council Major,20210923,2,Southbank Boulevard between St Kilda Road and Sturt Street,7720,3735,1343,1,144.969741390912,-37.823273312244,-37.823612954080424,144.96855761243404
20179,Council Major,20210923,2,Market Street between Flinders Street and Flinders Lane,2821,3455,1424,1,144.960864901097,-37.819209187073,-37.818770981072255,144.96084932625755
21558,Council Major,20210923,2,Intersection of Swanston Street and Lincoln Square North,452,1842,1114,1,144.963600033696,-37.801624195678,-37.80170963276098,144.9637549251731
21827,Council Major,20210923,2,Newman Street between Tankard Street and Mercantile Parade,695,2189,2032,1,144.920272863238,-37.795661071322,-37.7957075026219,144.92002600149462
22911,Private,20210923,4,Flinders Walk between Banana Alley and Southbank Pedestrian Bridge,70,390,117860,1,144.963038746779,-37.81969750612,-37.819684312902766,144.9631646085024
21848,Council Major,20210923,2,Spring Street between Lonsdale Street and Little Lonsdale Street,2831,3280,1088,1,144.972229116934,-37.809218560945,-37.808861406008724,144.97188567139526
22849,Council Minor,20210923,3,Cl0463 from Hope Street,203,1477,1573,2,144.97962144778,-37.835090798477,-37.835114048782245,144.9791148303863
22280,Council Major,20210923,2,Anderson Street between St Leonards Court and Alexandra Avenue,1682,952,383,1,144.984932896675,-37.828543727424,-37.8288491528154,144.98475116259962
22783,Road Safety Act,20210923,16,Newquay Promenade between Saint Mangos Lane and Rakaia Way,1749,3962,117864,1,144.941313002527,-37.815219263816,-37.81516288118581,144.94160172816643
22767,Council Major,20210923,2,Sturt Street between Grant Street and Miles Street,5151,3797,364,1,144.96575308585,-37.828203946786,-37.82748557090913,144.96614939704185
20381,Council Minor,20210923,3,McKillop Street between Bourke Street and Little Collins Street,696,3343,859,1,144.961778919578,-37.815278185429,-37.81528156147097,144.9617395356825
30696,Private,20210923,4,Kurneh Place,42,2580,767,1,144.984403197243,-37.833812644663,-37.8337855024226,144.9844414730896
30056,Rail/Tram,20210923,9,South Dynon Railway,1557,36,3223,1,144.914542896033,-37.803993680031,-37.80431451415487,144.914997474536
22645,Citylink,20210923,12,Monash Freeway between Southern Link Road and Boulton Parade,147,2122,3080,1,144.987721661039,-37.828922944025,-37.828804986754335,144.98770214937966
20374,Council Minor,20210923,3,Somerset Place from Little Bourke Street,456,3350,1082,1,144.962321419331,-37.813430617733,-37.81373516236731,144.96249795702045
20092,Council Major,20210923,2,Intersection of Exhibition Street and Little Collins Street,353,3259,0,1,144.97119575575,-37.813058219635,-37.81306332881326,144.97101208357202
22743,Arterial,20210923,1,Intersection of Punt Road and Mona Place,223,1033,1004,1,144.986790051371,-37.837006780158,-37.83710919531149,144.98671625539882
22487,Arterial,20210923,1,Punt Road between Hoddle Bridge and Olympic Boulevard,9390,1343,1004,2,144.98793812399,-37.828715085876,-37.82642716346735,144.98834248772044
22329,Council Minor,20210923,3,Cl1420 from Park Drive,842,2046,49,1,144.955310437469,-37.796373921998,-37.796127792037005,144.95485318812896
30414,Private,20210923,4,Pl5335,181,328,3135,1,144.948404472687,-37.804344654529,-37.804340115276766,144.94872464322515
21766,Council Major,20210923,2,Epsom Road between The Ridgeway and Bangalore Street,1374,2341,605,1,144.926485744922,-37.793004627483,-37.793198243840635,144.9268133291936
20695,Council Minor,20210923,3,Welch Place from Drummond Street,94,1551,117827,1,144.96864840181,-37.798469054088,-37.79846417081614,144.96847600001618
30237,Private,20210923,4,Pl5118,6,174,2859,1,144.973027266137,-37.800787181085,-37.80078804692457,144.97299309533472
21829,Council Major,20210923,2,Sambell Street between Newman Street and Baulderstone Walk,1367,2191,2033,1,144.921534039571,-37.795821312699,-37.79552661023521,144.92194956534138
22177,Council Major,20210923,2,Whiteman Street between Kings Way and Clarendon Street,5187,3779,1344,1,144.958485392564,-37.824495022636,-37.824851519214505,144.9577851602655
20067,Arterial,20210923,1,Spencer Street between Flinders Street and Flinders Lane,2705,3060,1086,1,144.954831886252,-37.820136204052,-37.820554997565445,144.95483691542492
30357,Private,20210923,4,PL5178,86,276,2930,1,144.947163157369,-37.794382343021,-37.79438625266277,144.9473267662502
20072,Arterial,20210923,1,Intersection of Spencer Street and Little Collins Street,638,3055,1086,1,144.953905942701,-37.818124633022,-37.81808267781456,144.95370380609918
30393,Private,20210923,4,Pl5187,31,310,2940,1,144.949927552856,-37.804358611416,-37.804393903344376,144.9498999683041
23365,Council Minor,20210923,3,PT5171 from Little Curran Street,30,272,2923,1,144.94457025547,-37.792078707684,-37.79208680640339,144.944627516067
21119,Council Minor,20210923,3,McInerney Lane from Capel Street,103,2728,120096,1,144.955882767939,-37.80266842112,-37.802703762053525,144.95603114051588
30480,Private,20210923,4,Pl5287,112,2425,3063,1,144.958537207968,-37.808292113409,-37.80827421843228,144.9586769831866
21902,Council Major,20210923,2,Clarendon Street between Hotham Street and Gipps Street,3070,811,515,1,144.983315179678,-37.812827421865,-37.813256267957364,144.98306875012358
22788,Council Major,20210923,2,Neill Street between Rathdowne Street and Canning Street,6850,1470,925,1,144.97121191968,-37.794374270631,-37.79404409022656,144.97231046916397
20317,Council Minor,20210923,3,Howey Place from Little Collins Street,578,3403,727,1,144.965922874738,-37.815259761867,-37.815136745570605,144.96546528286152
23252,Council Major,20210923,2,Docklands Drive between Saint Mangos Lane and Waterfront Way,3381,3906,117768,1,144.940308436481,-37.81397137238,-37.81380874280652,144.9403395254492
21028,Council Major,20210923,2,Intersection of Victoria Street and Stawell Street,612,2854,0,1,144.942554168012,-37.804284151408,-37.80443107290979,144.94264977402517
20669,Council Minor,20210923,3,Cl1059 from MacArthur Place South,70,1704,204,1,144.971534525765,-37.798636819728,-37.798731941614584,144.97149711118195
20548,Council Major,20210923,2,Drummond Street between Grattan Street and Faraday Street,6070,1833,583,1,144.968903961706,-37.798998097637,-37.799863391587586,144.96858405619244
23039,Council Major,20210923,2,McMeikan Street between McCracken Street and McConnell Street,771,554,119655,1,144.928310895257,-37.792202334356,-37.79215607613876,144.9282867784468
22251,Council Minor,20210923,3,Float Lane from Randall Place,269,910,119505,1,144.981440070837,-37.835625614064,-37.83600828595591,144.98134490212664
22819,Council Major,20210923,2,Collins Street between Spencer Street and Batmans Hill Drive,1341,4035,526,5,144.950985813374,-37.820130818322,-37.81998774921722,144.9509800984914
21617,Arterial,20210923,1,Intersection of Victoria Street and Exhibition Street,910,1853,0,1,144.968660141392,-37.807416856723,-37.80729465194042,144.96882535150556
21527,Council Major,20210923,2,Franklin Street between Queen Street and William Street,2961,1179,644,1,144.956860940412,-37.809504378457,-37.80949686798489,144.95682692878256
22667,Council Major,20210923,2,Hawke Street between Spencer Street and Miller Street,4858,1200,696,1,144.948480507821,-37.805878972484,-37.80642225371418,144.9476885297207
22708,Council Major,20210923,2,Domain Road between St Kilda Road and Dallas Brooks Drive,5901,998,572,1,144.972473032069,-37.832597881148,-37.8330876906,144.97438918400462
20040,Council Major,20210923,2,Little Lonsdale Street between Swanston Street and Elizabeth Street,2097,3080,825,1,144.964094073738,-37.810580221144,-37.81094095471315,144.96303610796957
21433,Council Major,20210923,2,Roden Street between Spencer Street and King Street,6099,1140,1035,1,144.949010836437,-37.806699622148,-37.80701484608212,144.94884083208018
20829,Council Major,20210923,2,Queensberry Street between Swanston Street and Bouverie Street,3068,1918,1008,1,144.961975741462,-37.804291086329,-37.804489139313006,144.96252379833174
22205,Council Minor,20210923,3,Cl1292 from Bromby Street,149,881,298,1,144.976232170256,-37.835165030965,-37.83516501534308,144.97616315712747
20986,Council Minor,20210923,3,Victoria Court from Trafalgar Place,205,2679,1150,1,144.950346753567,-37.804561384394,-37.804677966243645,144.95028329529168
22411,Council Minor,20210923,3,St Georges Grove from Manningham Street,1184,2016,1052,1,144.94258415384,-37.787788823319,-37.7874835741198,144.94282095360984
20099,Council Major,20210923,2,Little Collins Street between Elizabeth Street and Queen Street,2297,3034,812,1,144.962991607719,-37.815478939396,-37.81559741385404,144.96238112495294
21870,Council Minor,20210923,3,Cl0003 from Hoddle Street,189,1431,2414,1,144.990822868538,-37.811673996054,-37.8116226174043,144.9905210681882
30240,Private,20210923,4,Pl5118,59,177,2859,1,144.97308164717,-37.800792935705,-37.80070885719563,144.9730772187969
30341,Private,20210923,4,Pl5205,44,263,2960,1,144.943103918976,-37.794522952039,-37.79441647574049,144.943111319972
