id,location_id,sensing_date,hourday,direction_1,direction_2,pedestriancount,sensor_name,location,total_foot_traffic,time_period,Latitude,Longitude,Nearest_Light_Index,Distance_to_Light,Nearest_Light_Lux,Suggested_Lux,Lux_Difference,efficiency_category,Zone
311720251225,31,2025-12-25,17,85,58,143,Lyg161_T,"-37.80169681, 144.96658911",143,Evening,-37.80169681,144.96658911,2793,0.0008363493829599962,6.843,40,33.157,Underlit,3
87620241225,87,2024-12-25,6,3,5,8,Errol23_T,"-37.80454949, 144.94921863",8,Morning,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,20,7.4879999999999995,Uncategorised,1
45220250505,45,2025-05-05,2,5,9,14,Swa148_T,"-37.81414075, 144.96609379",14,Night,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,20,-0.23499999999999943,Overlit,0
131520251224,131,2025-12-24,5,1,16,17,King2_T,"-37.82009057, 144.95758725",17,Night,-37.82009057,144.95758725,1278,0.001058139272985695,2.835,20,17.165,Uncategorised,2
1431820240629,143,2024-06-29,18,214,229,443,Spencer_T,"-37.821728, 144.95557015",443,Evening,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,70,67.263,Underlit,2
1321020260408,132,2026-04-08,10,145,82,227,King335_T,"-37.81267639, 144.95386444",227,Daytime,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,40,-34.388999999999996,Efficient,2
1351720241119,135,2024-11-19,17,797,497,1294,Spen161_T,"-37.8172861, 144.95319102",1294,Evening,-37.8172861,144.95319102,3116,0.001950402929085334,28.935,70,41.065,Efficient,2
135520250118,135,2025-01-18,5,26,28,54,Spen161_T,"-37.8172861, 144.95319102",54,Night,-37.8172861,144.95319102,3116,0.001950402929085334,28.935,40,11.065000000000001,Efficient,2
132220240627,132,2024-06-27,2,5,1,6,King335_T,"-37.81267639, 144.95386444",6,Night,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,20,-54.388999999999996,Overlit,2
133620250129,133,2025-01-29,6,336,199,535,Spen229_T,"-37.81531435, 144.95227769",535,Morning,-37.81531435,144.95227769,1324,0.00406348416246158,39.198,70,30.802,Efficient,2
1331720250802,133,2025-08-02,17,620,598,1218,Spen229_T,"-37.81531435, 144.95227769",1218,Evening,-37.81531435,144.95227769,1324,0.00406348416246158,39.198,70,30.802,Efficient,2
1071820260312,107,2026-03-12,18,156,132,288,280Will_T,"-37.81246271, 144.95690188",288,Evening,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
162620250807,162,2025-08-07,6,24,33,57,Eli489_T,"-37.80740397, 144.95987909",57,Morning,-37.80740397,144.95987909,1729,0.0028815721104536837,5.181,40,34.819,Underlit,3
131520251103,131,2025-11-03,5,1,6,7,King2_T,"-37.82009057, 144.95758725",7,Night,-37.82009057,144.95758725,1278,0.001058139272985695,2.835,20,17.165,Uncategorised,2
63220241019,63,2024-10-19,2,13,84,97,Bou231_T,"-37.81333081, 144.96675571",97,Night,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,40,23.382,Underlit,0
681820260212,68,2026-02-12,18,364,311,675,FLDegN_T,"-37.8168479, 144.96559789",675,Evening,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,70,64.33,Underlit,0
121420251018,12,2025-10-18,14,1071,1076,2147,NewQ_T,"-37.81457988, 144.94292398",2147,Daytime,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,70,63.548,Underlit,1
121220260207,12,2026-02-07,12,158,201,359,NewQ_T,"-37.81457988, 144.94292398",359,Daytime,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,70,63.548,Underlit,1
241320241209,24,2024-12-09,13,592,640,1232,Col620_T,"-37.81887963, 144.95449198",1232,Daytime,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
68320251021,68,2025-10-21,3,1,0,1,FLDegN_T,"-37.8168479, 144.96559789",1,Night,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,20,14.33,Uncategorised,0
76520260212,76,2026-02-12,5,2,2,4,KenMac_T,"-37.79453803, 144.93036194",4,Night,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,20,18.925,Uncategorised,4
72320240527,72,2024-05-27,3,1,4,5,ACMI_T,"-37.81726338, 144.96872809",5,Night,-37.81726338,144.96872809,4492,0.0013120200260037238,8.7,20,11.3,Uncategorised,0
791620251029,79,2025-10-29,16,520,452,972,FliSS_T,"-37.81794046, 144.96616678",972,Daytime,-37.81794046,144.96616678,2701,0.0013619647297286506,72.043,70,-2.0430000000000064,Efficient,0
531320250910,53,2025-09-10,13,793,640,1433,Col254_T,"-37.81564191, 144.965499",1433,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
53720240730,53,2024-07-30,7,131,114,245,Col254_T,"-37.81564191, 144.965499",245,Morning,-37.81564191,144.965499,395,0.00104769131971337,6.354,40,33.646,Underlit,0
30220240929,30,2024-09-29,2,138,246,384,Lon189_T,"-37.8112185, 144.96656806",384,Night,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,70,67.263,Underlit,0
49720251224,49,2025-12-24,7,78,102,180,Eli501_T,"-37.80730068, 144.95956055",180,Morning,-37.80730068,144.95956055,1729,0.0032145416711376706,5.181,40,34.819,Underlit,3
192020260113,19,2026-01-13,20,346,401,747,LtB210_T,"-37.81237202, 144.96550671",747,Evening,-37.81237202,144.96550671,2340,0.0001098055396591095,4.888,70,65.112,Underlit,0
522020240910,52,2024-09-10,20,196,152,348,Eli263_T,"-37.81252157, 144.9619401",348,Evening,-37.81252157,144.9619401,3438,0.0028546652582010263,22.581,70,47.419,Efficient,0
202020251116,20,2025-11-16,20,131,298,429,LtB170_T,"-37.81172914, 144.9682466",429,Evening,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
231220250531,23,2025-05-31,12,120,167,287,Col623_T,"-37.81909256, 144.95452748",287,Daytime,-37.81909256,144.95452748,3850,0.0005429301978656529,64.809,40,-24.808999999999997,Efficient,2
1391720260217,139,2026-02-17,17,353,34,387,Signal1647_T,"-37.81959923, 144.9632832",387,Evening,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,70,59.834,Underlit,0
137620260115,137,2026-01-15,6,34,10,44,BouHbr2353_T,"-37.81894815, 144.94612292",44,Morning,-37.81894815,144.94612292,89,0.00014442901052829745,63.441,20,-43.441,Overlit,1
1392320240930,139,2024-09-30,23,4,1,5,Signal1647_T,"-37.81959923, 144.9632832",5,Night,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,20,9.834,Uncategorised,0
139620250504,139,2025-05-04,6,5,1,6,Signal1647_T,"-37.81959923, 144.9632832",6,Morning,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,20,9.834,Uncategorised,0
139520250701,139,2025-07-01,5,0,1,1,Signal1647_T,"-37.81959923, 144.9632832",1,Night,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,20,9.834,Uncategorised,0
1422020251020,142,2025-10-20,20,15,28,43,Hammer1584_T,"-37.81970749, 144.96795734",43,Evening,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,20,-24.086,Overlit,0
1302120241022,130,2024-10-22,21,6,6,12,Bou892T,"-37.8204637, 144.94126826",12,Night,-37.8204637,144.94126826,3271,0.00042803702662559917,22.874,20,-2.8739999999999988,Overlit,1
1091520250907,109,2025-09-07,15,42,66,108,LatWill_T,"-37.81193681, 144.95621105",108,Daytime,-37.81193681,144.95621105,1729,0.007124347978053481,5.181,40,34.819,Underlit,2
109320251102,109,2025-11-02,3,9,11,20,LatWill_T,"-37.81193681, 144.95621105",20,Night,-37.81193681,144.95621105,1729,0.007124347978053481,5.181,20,14.818999999999999,Uncategorised,2
84720240921,84,2024-09-21,7,171,141,312,ElFi_T,"-37.81798049, 144.96503383",312,Morning,-37.81798049,144.96503383,16,0.0012126046420190067,30.499,70,39.501000000000005,Efficient,0
81420250416,8,2025-04-16,14,146,229,375,WebBN_T,"-37.82293543, 144.9471751",375,Daytime,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,70,58.269999999999996,Underlit,2
81820250526,8,2025-05-26,18,28,32,60,WebBN_T,"-37.82293543, 144.9471751",60,Evening,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,40,28.27,Underlit,2
772020241226,77,2024-12-26,20,161,147,308,HarEsP_T,"-37.81441438, 144.94433026",308,Evening,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,70,60.909,Underlit,1
71620240909,71,2024-09-09,6,8,3,11,WestWP_T,"-37.81235775, 144.97136962",11,Morning,-37.81235775,144.97136962,2090,0.0018275916582263826,18.866,20,1.1340000000000003,Uncategorised,0
591920241030,59,2024-10-30,19,275,195,470,RMIT_T,"-37.80825648, 144.96304859",470,Evening,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,70,-29.316000000000003,Efficient,3
282020250228,28,2025-02-28,20,409,796,1205,VAC_T,"-37.82129925, 144.96879309",1205,Evening,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,70,25.914,Efficient,0
28520240718,28,2024-07-18,5,41,25,66,VAC_T,"-37.82129925, 144.96879309",66,Night,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,40,-4.0859999999999985,Efficient,0
14320260123,14,2026-01-23,3,3,1,4,SanBri_T,"-37.82011242, 144.96291897",4,Night,-37.82011242,144.96291897,4214,4.0441306037440976e-05,22.385,20,-2.3850000000000016,Overlit,0
1801720260316,180,2026-03-16,17,41,74,115,Mac330_T,"-37.79497059, 144.93530329",115,Evening,-37.79497059,144.93530329,4367,0.009598272578212363,21.212,40,18.788,Efficient,4
1372220260204,137,2026-02-04,22,5,4,9,BouHbr2353_T,"-37.81894815, 144.94612292",9,Night,-37.81894815,144.94612292,89,0.00014442901052829745,63.441,20,-43.441,Overlit,1
142920241017,142,2024-10-17,9,186,201,387,Hammer1584_T,"-37.81970749, 144.96795734",387,Morning,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,70,25.914,Efficient,0
1421420250331,142,2025-03-31,14,374,343,717,Hammer1584_T,"-37.81970749, 144.96795734",717,Daytime,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,70,25.914,Efficient,0
1302020260226,130,2026-02-26,20,28,14,42,Bou892T,"-37.8204637, 144.94126826",42,Evening,-37.8204637,144.94126826,3271,0.00042803702662559917,22.874,20,-2.8739999999999988,Overlit,1
130620241029,130,2024-10-29,6,9,7,16,Bou892T,"-37.8204637, 144.94126826",16,Morning,-37.8204637,144.94126826,3271,0.00042803702662559917,22.874,20,-2.8739999999999988,Overlit,1
1172120250617,117,2025-06-17,21,49,49,98,Fli114F_T,"-37.81629332, 144.97090877",98,Night,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,40,39.413,Underlit,0
117420241203,117,2024-12-03,4,4,2,6,Fli114F_T,"-37.81629332, 144.97090877",6,Night,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,20,19.413,Uncategorised,0
6020250109,6,2025-01-09,0,106,65,171,FliS_T,"-37.81911705, 144.96558255",171,Night,-37.81911705,144.96558255,16,0.0005389281595326689,30.499,40,9.501000000000001,Efficient,0
701920250402,70,2025-04-02,19,143,247,390,Errol20_T,"-37.80456984, 144.94946228",390,Evening,-37.80456984,144.94946228,1185,0.01023853516523153,12.512,70,57.488,Underlit,1
771620250808,77,2025-08-08,16,196,118,314,HarEsP_T,"-37.81441438, 144.94433026",314,Daytime,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,70,60.909,Underlit,1
311820240820,31,2024-08-20,18,185,117,302,Lyg161_T,"-37.80169681, 144.96658911",302,Evening,-37.80169681,144.96658911,2793,0.0008363493829599962,6.843,70,63.157,Underlit,3
54720250314,54,2025-03-14,7,47,34,81,Swa607_T,"-37.804024, 144.96308399",81,Morning,-37.804024,144.96308399,2797,0.002580483027332056,16.227,40,23.773,Underlit,3
542120250812,54,2025-08-12,21,72,123,195,Swa607_T,"-37.804024, 144.96308399",195,Night,-37.804024,144.96308399,2797,0.002580483027332056,16.227,40,23.773,Underlit,3
28820240422,28,2024-04-22,8,734,305,1039,VAC_T,"-37.82129925, 144.96879309",1039,Morning,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,70,25.914,Efficient,0
5520250925,5,2025-09-25,5,46,60,106,PriNW_T,"-37.81874249, 144.96787656",106,Night,-37.81874249,144.96787656,2341,0.0013195732760327746,44.086,40,-4.0859999999999985,Efficient,0
36020250605,36,2025-06-05,0,7,7,14,Que85_T,"-37.81652527, 144.96121062",14,Night,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,20,9.052,Uncategorised,2
471320251226,47,2025-12-26,13,1354,1779,3133,Eli250_T,"-37.81258467, 144.9625775",3133,Daytime,-37.81258467,144.9625775,3438,0.0023034126778221586,22.581,70,47.419,Efficient,0
1082220250505,108,2025-05-05,22,92,59,151,261Will_T,"-37.81295822, 144.95678789",151,Night,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,40,-24.808999999999997,Efficient,2
1081620250724,108,2025-07-24,16,1057,255,1312,261Will_T,"-37.81295822, 144.95678789",1312,Daytime,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,70,5.1910000000000025,Efficient,2
441020260216,44,2026-02-16,10,41,29,70,UM3_T,"-37.79698741, 144.96441306",70,Daytime,-37.79698741,144.96441306,2801,0.005468338544857194,0.0,40,40.0,Underlit,3
1791420251225,179,2025-12-25,14,76,59,135,Pow61_T,"-37.82392385, 144.96299677",135,Daytime,-37.82392385,144.96299677,4832,0.002066627555505617,35.777,40,4.222999999999999,Efficient,0
179820260209,179,2026-02-09,8,68,32,100,Pow61_T,"-37.82392385, 144.96299677",100,Morning,-37.82392385,144.96299677,4832,0.002066627555505617,35.777,40,4.222999999999999,Efficient,0
162620240712,162,2024-07-12,6,29,16,45,Eli489_T,"-37.80740397, 144.95987909",45,Morning,-37.80740397,144.95987909,1729,0.0028815721104536837,5.181,20,14.818999999999999,Uncategorised,3
131920260221,131,2026-02-21,9,74,117,191,King2_T,"-37.82009057, 144.95758725",191,Morning,-37.82009057,144.95758725,1278,0.001058139272985695,2.835,40,37.165,Underlit,2
1401420251005,140,2025-10-05,14,122,86,208,Boyd2837_T,"-37.82590962, 144.96185972",208,Daytime,-37.82590962,144.96185972,3986,0.004227748687845677,19.159,40,20.841,Underlit,2
1431820251121,143,2025-11-21,18,330,511,841,Spencer_T,"-37.821728, 144.95557015",841,Evening,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,70,67.263,Underlit,2
143820241205,143,2024-12-05,8,158,186,344,Spencer_T,"-37.821728, 144.95557015",344,Morning,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,70,67.263,Underlit,2
143220241215,143,2024-12-15,2,158,45,203,Spencer_T,"-37.821728, 144.95557015",203,Night,-37.821728,144.95557015,2418,0.00021488414623637122,2.737,40,37.263,Underlit,2
135220250124,135,2025-01-24,2,14,24,38,Spen161_T,"-37.8172861, 144.95319102",38,Night,-37.8172861,144.95319102,3116,0.001950402929085334,28.935,20,-8.934999999999999,Overlit,2
1322220241219,132,2024-12-19,22,98,120,218,King335_T,"-37.81267639, 144.95386444",218,Night,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,40,-34.388999999999996,Efficient,2
1331920241112,133,2024-11-12,19,477,422,899,Spen229_T,"-37.81531435, 144.95227769",899,Evening,-37.81531435,144.95227769,1324,0.00406348416246158,39.198,70,30.802,Efficient,2
1342320240823,134,2024-08-23,23,119,116,235,Spen201_T,"-37.81694221, 144.95303935",235,Night,-37.81694221,144.95303935,3116,0.002321367496516157,28.935,40,11.065000000000001,Efficient,2
1181720260312,118,2026-03-12,17,27,73,100,Fli114C_T,"-37.81632783, 144.97090512",100,Evening,-37.81632783,144.97090512,3249,0.0021695743908299327,0.587,40,39.413,Underlit,0
1071920250916,107,2025-09-16,19,58,78,136,280Will_T,"-37.81246271, 144.95690188",136,Evening,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
108920251207,108,2025-12-07,9,112,113,225,261Will_T,"-37.81295822, 144.95678789",225,Morning,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,40,-24.808999999999997,Efficient,2
631420251107,63,2025-11-07,14,434,479,913,Bou231_T,"-37.81333081, 144.96675571",913,Daytime,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
56220250730,56,2025-07-30,2,2,1,3,Lon364_T,"-37.81234775, 144.96153311",3,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,20,-2.5809999999999995,Overlit,0
17720240825,17,2024-08-25,7,30,25,55,Col15_T,"-37.81362543, 144.97323591",55,Morning,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,40,38.534,Underlit,0
12020251123,12,2025-11-23,0,2,5,7,NewQ_T,"-37.81457988, 144.94292398",7,Night,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,20,13.548,Uncategorised,1
68120240513,68,2024-05-13,1,0,1,1,FLDegN_T,"-37.8168479, 144.96559789",1,Night,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,20,14.33,Uncategorised,0
12120250724,1,2025-07-24,21,320,270,590,Bou292_T,"-37.81349441, 144.96515323",590,Night,-37.81349441,144.96515323,3450,0.00031076344457426535,5.963,70,64.037,Underlit,0
242220250604,24,2025-06-04,22,179,328,507,Col620_T,"-37.81887963, 144.95449198",507,Night,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
582320240416,58,2024-04-16,23,82,79,161,Bou688_T,"-37.81686075, 144.95358075",161,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,40,-34.388999999999996,Efficient,2
1081020260409,108,2026-04-09,10,257,348,605,261Will_T,"-37.81295822, 144.95678789",605,Daytime,-37.81295822,144.95678789,3850,0.006817872607646301,64.809,70,5.1910000000000025,Efficient,2
1671920250320,167,2025-03-20,19,20,31,51,Lat526_T,"-37.81304149, 144.95155955",51,Evening,-37.81304149,144.95155955,232,0.0060166096718911495,38.612,40,1.3879999999999981,Efficient,1
85220250321,85,2025-03-21,2,0,1,1,488Mac_T,"-37.79432415, 144.92973378",1,Night,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,20,18.925,Uncategorised,4
631720250528,63,2025-05-28,17,346,488,834,Bou231_T,"-37.81333081, 144.96675571",834,Evening,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
631620260326,63,2026-03-26,16,257,217,474,Bou231_T,"-37.81333081, 144.96675571",474,Daytime,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,70,53.382000000000005,Underlit,0
67420241121,67,2024-11-21,4,4,4,8,FLDegS_T,"-37.81688755, 144.96562569",8,Night,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,20,14.33,Uncategorised,0
56420260117,56,2026-01-17,4,21,4,25,Lon364_T,"-37.81234775, 144.96153311",25,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,20,-2.5809999999999995,Overlit,0
672020250414,67,2025-04-14,20,160,281,441,FLDegS_T,"-37.81688755, 144.96562569",441,Evening,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,70,64.33,Underlit,0
17520251021,17,2025-10-21,5,75,18,93,Col15_T,"-37.81362543, 144.97323591",93,Night,-37.81362543,144.97323591,2606,0.0012554267736601442,1.466,40,38.534,Underlit,0
12520240904,12,2024-09-04,5,2,6,8,NewQ_T,"-37.81457988, 144.94292398",8,Night,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,20,13.548,Uncategorised,1
531320250412,53,2025-04-12,13,881,646,1527,Col254_T,"-37.81564191, 144.965499",1527,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
531420250513,53,2025-05-13,14,583,570,1153,Col254_T,"-37.81564191, 144.965499",1153,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
301420250418,30,2025-04-18,14,199,443,642,Lon189_T,"-37.8112185, 144.96656806",642,Daytime,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,70,67.263,Underlit,0
192120251209,19,2025-12-09,21,293,448,741,LtB210_T,"-37.81237202, 144.96550671",741,Night,-37.81237202,144.96550671,2340,0.0001098055396591095,4.888,70,65.112,Underlit,0
48120241130,48,2024-11-30,1,23,37,60,QVMQ_T,"-37.80631581, 144.95866697",60,Night,-37.80631581,144.95866697,1729,0.004462043877673256,5.181,40,34.819,Underlit,3
1372320250529,137,2025-05-29,23,0,1,1,BouHbr2353_T,"-37.81894815, 144.94612292",1,Night,-37.81894815,144.94612292,89,0.00014442901052829745,63.441,20,-43.441,Overlit,1
139820241207,139,2024-12-07,8,16,25,41,Signal1647_T,"-37.81959923, 144.9632832",41,Morning,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,20,9.834,Uncategorised,0
1362320251004,136,2025-10-04,23,7,3,10,BirFed1120_T,"-37.8184141, 144.97357915",10,Night,-37.8184141,144.97357915,248,2.3418336431419865e-05,9.286,20,10.714,Uncategorised,0
1641520241020,164,2024-10-20,15,103,121,224,Lat526_T,"-37.813005, 144.95160411",224,Daytime,-37.813005,144.95160411,232,0.006066409563986067,38.612,40,1.3879999999999981,Efficient,1
1171820250901,117,2025-09-01,18,98,154,252,Fli114F_T,"-37.81629332, 144.97090877",252,Evening,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,40,39.413,Underlit,0
