geo_point_2d,geo_shape,prop_id,addresspt1,xorg,ext_id,label,easting,northing,str_id,addresspt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id,Latitude,Longitude
"-37.77763499949602, 144.9404979997528","{""coordinates"": [144.9404979997528, -37.77763499949602], ""type"": ""Point""}",0,0.0,ESG,71670,51.711,0.0,0.0,0,0,,,20140916,,0,0,-37.77763499949602,144.9404979997528
"-37.77720100033523, 144.9383770002595","{""coordinates"": [144.9383770002595, -37.77720100033523], ""type"": ""Point""}",0,0.0,ESG,72883,18.475,0.0,0.0,0,0,,,20140916,,0,0,-37.77720100033523,144.9383770002595
"-37.77606699950369, 144.94134499989423","{""coordinates"": [144.94134499989423, -37.77606699950369], ""type"": ""Point""}",0,0.0,ESG,74579,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.77606699950369,144.94134499989423
"-37.77607699988725, 144.94134500062975","{""coordinates"": [144.94134500062975, -37.77607699988725], ""type"": ""Point""}",0,0.0,ESG,74583,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.77607699988725,144.94134500062975
"-37.776977999863256, 144.94114700027427","{""coordinates"": [144.94114700027427, -37.776977999863256], ""type"": ""Point""}",0,0.0,ESG,74867,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.776977999863256,144.94114700027427
"-37.7775450000595, 144.94189999951618","{""coordinates"": [144.94189999951618, -37.7775450000595], ""type"": ""Point""}",0,0.0,ESG,75175,0.0,0.0,0.0,0,0,,,20140916,,0,0,-37.7775450000595,144.94189999951618
"-37.77848299975396, 144.9394470003593","{""coordinates"": [144.9394470003593, -37.77848299975396], ""type"": ""Point""}",0,0.0,ESG,72326,35.875,0.0,0.0,0,0,,,20140916,,0,0,-37.77848299975396,144.9394470003593
"-37.77867799948553, 144.93971999951154","{""coordinates"": [144.93971999951154, -37.77867799948553], ""type"": ""Point""}",0,0.0,ESG,72225,1.76,0.0,0.0,0,0,,,20140916,,0,0,-37.77867799948553,144.93971999951154
"-37.77881899966614, 144.94019100064543","{""coordinates"": [144.94019100064543, -37.77881899966614], ""type"": ""Point""}",0,0.0,ESG,72117,16.716,0.0,0.0,0,0,,,20140916,,0,0,-37.77881899966614,144.94019100064543
"-37.77823100028549, 144.93909799990433","{""coordinates"": [144.93909799990433, -37.77823100028549], ""type"": ""Point""}",0,0.0,ESG,72483,4.203,0.0,0.0,0,0,,,20140916,,0,0,-37.77823100028549,144.93909799990433
"-37.778174999735164, 144.93901500051768","{""coordinates"": [144.93901500051768, -37.778174999735164], ""type"": ""Point""}",0,0.0,ESG,72513,4.301,0.0,0.0,0,0,,,20140916,,0,0,-37.77817499973517,144.93901500051768
"-37.77783600035751, 144.9385830002569","{""coordinates"": [144.9385830002569, -37.77783600035751], ""type"": ""Point""}",0,0.0,ESG,72660,32.649,0.0,0.0,0,0,,,20140916,,0,0,-37.77783600035751,144.9385830002569
"-37.777693999987136, 144.93849499957525","{""coordinates"": [144.93849499957525, -37.777693999987136], ""type"": ""Point""}",0,0.0,ESG,72717,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.777693999987136,144.93849499957523
"-37.77756499966706, 144.942082000455","{""coordinates"": [144.942082000455, -37.77756499966706], ""type"": ""Point""}",0,0.0,ESG,75207,7.527,0.0,0.0,0,0,,,20140916,,0,0,-37.77756499966706,144.942082000455
"-37.77708499983391, 144.94111799968346","{""coordinates"": [144.94111799968346, -37.77708499983391], ""type"": ""Point""}",0,0.0,ESG,74901,16.52,0.0,0.0,0,0,,,20140916,,0,0,-37.77708499983391,144.94111799968346
"-37.77673500015104, 144.9395750006249","{""coordinates"": [144.9395750006249, -37.77673500015104], ""type"": ""Point""}",0,0.0,ESG,72998,57.478,0.0,0.0,0,0,,,20140916,,0,0,-37.77673500015104,144.9395750006249
"-37.77671899973029, 144.9395749998314","{""coordinates"": [144.9395749998314, -37.77671899973029], ""type"": ""Point""}",0,0.0,ESG,73008,62.854,0.0,0.0,0,0,,,20140916,,0,0,-37.77671899973029,144.9395749998314
"-37.775770000182824, 144.94077600046734","{""coordinates"": [144.94077600046734, -37.775770000182824], ""type"": ""Point""}",0,0.0,ESG,74302,2.542,0.0,0.0,0,0,,,20140916,,0,0,-37.775770000182824,144.94077600046734
"-37.776445999619085, 144.93962099951304","{""coordinates"": [144.93962099951304, -37.776445999619085], ""type"": ""Point""}",0,0.0,ESG,73121,15.152,0.0,0.0,0,0,,,20140916,,0,0,-37.776445999619085,144.93962099951304
"-37.77626400031712, 144.93965700041318","{""coordinates"": [144.93965700041318, -37.77626400031712], ""type"": ""Point""}",0,0.0,ESG,73180,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.77626400031712,144.93965700041318
"-37.77597300024831, 144.93972800016542","{""coordinates"": [144.93972800016542, -37.77597300024831], ""type"": ""Point""}",0,0.0,ESG,73251,3.519,0.0,0.0,0,0,,,20140916,,0,0,-37.77597300024831,144.93972800016542
"-37.77596899991721, 144.93972799996317","{""coordinates"": [144.93972799996317, -37.77596899991721], ""type"": ""Point""}",0,0.0,ESG,73252,3.226,0.0,0.0,0,0,,,20140916,,0,0,-37.77596899991721,144.93972799996317
"-37.778335999688146, 144.9408579995486","{""coordinates"": [144.9408579995486, -37.778335999688146], ""type"": ""Point""}",0,0.0,ESG,71897,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.778335999688146,144.9408579995486
"-37.775761000256026, 144.93975799972944","{""coordinates"": [144.93975799972944, -37.775761000256026], ""type"": ""Point""}",0,0.0,ESG,73309,32.16,0.0,0.0,0,0,,,20140916,,0,0,-37.775761000256026,144.93975799972944
"-37.77565199966196, 144.93968599959294","{""coordinates"": [144.93968599959294, -37.77565199966196], ""type"": ""Point""}",0,0.0,ESG,73352,47.116,0.0,0.0,0,0,,,20140916,,0,0,-37.77565199966196,144.93968599959294
"-37.777562000119254, 144.938443000185","{""coordinates"": [144.938443000185, -37.777562000119254], ""type"": ""Point""}",0,0.0,ESG,72759,16.813,0.0,0.0,0,0,,,20140916,,0,0,-37.777562000119254,144.938443000185
"-37.77638000012884, 144.94128400029342","{""coordinates"": [144.94128400029342, -37.77638000012884], ""type"": ""Point""}",0,0.0,ESG,74686,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.77638000012884,144.94128400029342
"-37.77935300031439, 144.94187699995717","{""coordinates"": [144.94187699995717, -37.77935300031439], ""type"": ""Point""}",0,0.0,ESG,75407,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.77935300031439,144.94187699995717
"-37.78327100029902, 144.95420099982215","{""coordinates"": [144.95420099982215, -37.78327100029902], ""type"": ""Point""}",0,0.0,ESG,79419,2.835,0.0,0.0,0,0,,,20140916,,0,0,-37.78327100029902,144.95420099982215
"-37.783264000171215, 144.9541909997351","{""coordinates"": [144.9541909997351, -37.783264000171215], ""type"": ""Point""}",0,0.0,ESG,79423,2.542,0.0,0.0,0,0,,,20140916,,0,0,-37.783264000171215,144.9541909997351
"-37.786367000060686, 144.95207499986833","{""coordinates"": [144.95207499986833, -37.786367000060686], ""type"": ""Point""}",0,0.0,ESG,77287,1.173,0.0,0.0,0,0,,,20140916,,0,0,-37.786367000060686,144.95207499986833
"-37.786350000047776, 144.95209800012762","{""coordinates"": [144.95209800012762, -37.786350000047776], ""type"": ""Point""}",0,0.0,ESG,77296,2.053,0.0,0.0,0,0,,,20140916,,0,0,-37.786350000047776,144.95209800012762
"-37.7830210003892, 144.95390600027946","{""coordinates"": [144.95390600027946, -37.7830210003892], ""type"": ""Point""}",0,0.0,ESG,79572,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.7830210003892,144.95390600027946
"-37.78298799963291, 144.95384999971017","{""coordinates"": [144.95384999971017, -37.78298799963291], ""type"": ""Point""}",0,0.0,ESG,79599,3.421,0.0,0.0,0,0,,,20140916,,0,0,-37.78298799963291,144.95384999971017
"-37.78646200028735, 144.95195600008734","{""coordinates"": [144.95195600008734, -37.78646200028735], ""type"": ""Point""}",0,0.0,ESG,77230,2.737,0.0,0.0,0,0,,,20140916,,0,0,-37.78646200028735,144.95195600008734
"-37.78597600002691, 144.95257199986636","{""coordinates"": [144.95257199986636, -37.78597600002691], ""type"": ""Point""}",0,0.0,ESG,77495,1.857,0.0,0.0,0,0,,,20140916,,0,0,-37.78597600002691,144.95257199986636
"-37.785954999715436, 144.95259899942204","{""coordinates"": [144.95259899942204, -37.785954999715436], ""type"": ""Point""}",0,0.0,ESG,77505,2.151,0.0,0.0,0,0,,,20140916,,0,0,-37.78595499971544,144.95259899942204
"-37.78591399992857, 144.95265500002273","{""coordinates"": [144.95265500002273, -37.78591399992857], ""type"": ""Point""}",0,0.0,ESG,77527,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.78591399992857,144.95265500002273
"-37.78438200039073, 144.95459700057472","{""coordinates"": [144.95459700057472, -37.78438200039073], ""type"": ""Point""}",0,0.0,ESG,78591,1.955,0.0,0.0,0,0,,,20140916,,0,0,-37.78438200039073,144.95459700057472
"-37.78532199960779, 144.95343499967925","{""coordinates"": [144.95343499967925, -37.78532199960779], ""type"": ""Point""}",0,0.0,ESG,77998,3.715,0.0,0.0,0,0,,,20140916,,0,0,-37.78532199960779,144.95343499967925
"-37.78576299989914, 144.9528439998492","{""coordinates"": [144.9528439998492, -37.78576299989914], ""type"": ""Point""}",0,0.0,ESG,77614,1.76,0.0,0.0,0,0,,,20140916,,0,0,-37.78576299989914,144.9528439998492
"-37.77816400038431, 144.93911700060758","{""coordinates"": [144.93911700060758, -37.77816400038431], ""type"": ""Point""}",0,0.0,ESG,76225,8.309,0.0,0.0,0,0,,,20140916,,0,0,-37.77816400038431,144.93911700060758
"-37.783098999857316, 144.9540460006158","{""coordinates"": [144.9540460006158, -37.783098999857316], ""type"": ""Point""}",0,0.0,ESG,79516,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.78309899985731,144.9540460006158
"-37.78305799974151, 144.95399499971447","{""coordinates"": [144.95399499971447, -37.78305799974151], ""type"": ""Point""}",0,0.0,ESG,79537,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.78305799974151,144.95399499971447
"-37.78305599968285, 144.95398999977175","{""coordinates"": [144.95398999977175, -37.78305599968285], ""type"": ""Point""}",0,0.0,ESG,79539,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.78305599968285,144.95398999977175
"-37.786739000000786, 144.95160400038463","{""coordinates"": [144.95160400038463, -37.786739000000786], ""type"": ""Point""}",0,0.0,ESG,77059,3.128,0.0,0.0,0,0,,,20140916,,0,0,-37.786739000000786,144.95160400038463
"-37.785097000280324, 144.95370800020135","{""coordinates"": [144.95370800020135, -37.785097000280324], ""type"": ""Point""}",0,0.0,ESG,78149,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.78509700028032,144.95370800020137
"-37.78523899971373, 144.95352900044065","{""coordinates"": [144.95352900044065, -37.78523899971373], ""type"": ""Point""}",0,0.0,ESG,78059,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.78523899971373,144.95352900044065
"-37.784294000329474, 144.95472299954739","{""coordinates"": [144.95472299954739, -37.784294000329474], ""type"": ""Point""}",0,0.0,ESG,78657,1.075,0.0,0.0,0,0,,,20140916,,0,0,-37.784294000329474,144.9547229995474
"-37.78486800032519, 144.95399699950048","{""coordinates"": [144.95399699950048, -37.78486800032519], ""type"": ""Point""}",0,0.0,ESG,78300,1.466,0.0,0.0,0,0,,,20140916,,0,0,-37.78486800032519,144.95399699950048
"-37.820622999983556, 144.96234599955176","{""coordinates"": [144.96234599955176, -37.820622999983556], ""type"": ""Point""}",0,0.0,ESG,83584,79.765,0.0,0.0,0,0,,,20140916,,0,0,-37.82062299998355,144.96234599955176
"-37.784236999753226, 144.95479299991663","{""coordinates"": [144.95479299991663, -37.784236999753226], ""type"": ""Point""}",0,0.0,ESG,78701,2.053,0.0,0.0,0,0,,,20140916,,0,0,-37.784236999753226,144.95479299991663
"-37.784715999747924, 144.9541940005648","{""coordinates"": [144.9541940005648, -37.784715999747924], ""type"": ""Point""}",0,0.0,ESG,78384,1.075,0.0,0.0,0,0,,,20140916,,0,0,-37.78471599974792,144.9541940005648
"-37.784676000010556, 144.95423399991876","{""coordinates"": [144.95423399991876, -37.784676000010556], ""type"": ""Point""}",0,0.0,ESG,78405,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.78467600001056,144.95423399991876
"-37.784654999626945, 144.9542549997183","{""coordinates"": [144.9542549997183, -37.784654999626945], ""type"": ""Point""}",0,0.0,ESG,78420,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.784654999626945,144.9542549997183
"-37.78548199993622, 144.95323599990112","{""coordinates"": [144.95323599990112, -37.78548199993622], ""type"": ""Point""}",0,0.0,ESG,77842,2.737,0.0,0.0,0,0,,,20140916,,0,0,-37.78548199993622,144.95323599990112
"-37.785473999758096, 144.9532519995976","{""coordinates"": [144.9532519995976, -37.785473999758096], ""type"": ""Point""}",0,0.0,ESG,77854,2.835,0.0,0.0,0,0,,,20140916,,0,0,-37.785473999758096,144.9532519995976
"-37.78546599983287, 144.9532760000454","{""coordinates"": [144.9532760000454, -37.78546599983287], ""type"": ""Point""}",0,0.0,ESG,77872,1.075,0.0,0.0,0,0,,,20140916,,0,0,-37.78546599983287,144.9532760000454
"-37.779026999760006, 144.9410680002228","{""coordinates"": [144.9410680002228, -37.779026999760006], ""type"": ""Point""}",0,0.0,ESG,75696,4.594,0.0,0.0,0,0,,,20140916,,0,0,-37.779026999760006,144.9410680002228
"-37.77903199986228, 144.94105899965533","{""coordinates"": [144.94105899965533, -37.77903199986228], ""type"": ""Point""}",0,0.0,ESG,75703,3.715,0.0,0.0,0,0,,,20140916,,0,0,-37.77903199986228,144.94105899965533
"-37.779156999513006, 144.94104399991838","{""coordinates"": [144.94104399991838, -37.779156999513006], ""type"": ""Point""}",0,0.0,ESG,75797,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.779156999513006,144.94104399991838
"-37.78476399997653, 144.95412800028905","{""coordinates"": [144.95412800028905, -37.78476399997653], ""type"": ""Point""}",0,0.0,ESG,78355,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.78476399997653,144.95412800028905
"-37.77910400028146, 144.94120999976698","{""coordinates"": [144.94120999976698, -37.77910400028146], ""type"": ""Point""}",0,0.0,ESG,75620,0.098,0.0,0.0,0,0,,,20140916,,0,0,-37.77910400028146,144.94120999976698
"-37.77908600021386, 144.94119499980368","{""coordinates"": [144.94119499980368, -37.77908600021386], ""type"": ""Point""}",0,0.0,ESG,75631,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.77908600021386,144.94119499980368
"-37.77938600024863, 144.94102599949682","{""coordinates"": [144.94102599949682, -37.77938600024863], ""type"": ""Point""}",0,0.0,ESG,75883,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.77938600024863,144.94102599949682
"-37.78539300020583, 144.95336200045097","{""coordinates"": [144.95336200045097, -37.78539300020583], ""type"": ""Point""}",0,0.0,ESG,77941,2.933,0.0,0.0,0,0,,,20140916,,0,0,-37.78539300020583,144.95336200045097
"-37.78419499967197, 144.95486100037948","{""coordinates"": [144.95486100037948, -37.78419499967197], ""type"": ""Point""}",0,0.0,ESG,78767,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.78419499967197,144.95486100037948
"-37.77985800010441, 144.94106900031758","{""coordinates"": [144.94106900031758, -37.77985800010441], ""type"": ""Point""}",0,0.0,ESG,76027,8.798,0.0,0.0,0,0,,,20140916,,0,0,-37.77985800010441,144.94106900031758
"-37.81453999995601, 144.97891800015577","{""coordinates"": [144.97891800015577, -37.81453999995601], ""type"": ""Point""}",0,0.0,ESG,39010,5.279,0.0,0.0,0,0,,,20140916,,0,0,-37.81453999995601,144.97891800015577
"-37.814714999754486, 144.9795119995301","{""coordinates"": [144.9795119995301, -37.814714999754486], ""type"": ""Point""}",0,0.0,ESG,39160,10.948,0.0,0.0,0,0,,,20140916,,0,0,-37.814714999754486,144.9795119995301
"-37.81471600022431, 144.97951600035685","{""coordinates"": [144.97951600035685, -37.81471600022431], ""type"": ""Point""}",0,0.0,ESG,39161,12.219,0.0,0.0,0,0,,,20140916,,0,0,-37.81471600022431,144.97951600035685
"-37.81432300005252, 144.98102100033404","{""coordinates"": [144.98102100033404, -37.81432300005252], ""type"": ""Point""}",0,0.0,ESG,40947,4.594,0.0,0.0,0,0,,,20140916,,0,0,-37.81432300005252,144.98102100033404
"-37.81365300037933, 144.9804530000708","{""coordinates"": [144.9804530000708, -37.81365300037933], ""type"": ""Point""}",0,0.0,ESG,41208,15.543,0.0,0.0,0,0,,,20140916,,0,0,-37.81365300037933,144.9804530000708
"-37.81364999974699, 144.98132499960363","{""coordinates"": [144.98132499960363, -37.81364999974699], ""type"": ""Point""}",0,0.0,ESG,43081,2.933,0.0,0.0,0,0,,,20140916,,0,0,-37.81364999974699,144.98132499960363
"-37.81437699956878, 144.94481700007768","{""coordinates"": [144.94481700007768, -37.81437699956878], ""type"": ""Point""}",0,0.0,ESG,45309,1.76,0.0,0.0,0,0,,,20140916,,0,0,-37.81437699956878,144.94481700007768
"-37.81654200036832, 144.94571700003314","{""coordinates"": [144.94571700003314, -37.81654200036832], ""type"": ""Point""}",0,0.0,ESG,45633,60.411,0.0,0.0,0,0,,,20140916,,0,0,-37.81654200036832,144.94571700003314
"-37.81951899985311, 144.9452709998085","{""coordinates"": [144.9452709998085, -37.81951899985311], ""type"": ""Point""}",0,0.0,ESG,43489,12.121,0.0,0.0,0,0,,,20140916,,0,0,-37.81951899985311,144.9452709998085
"-37.82070999974752, 144.94558000056512","{""coordinates"": [144.94558000056512, -37.82070999974752], ""type"": ""Point""}",0,0.0,ESG,43981,8.407,0.0,0.0,0,0,,,20140916,,0,0,-37.82070999974752,144.94558000056512
"-37.82010300012971, 144.944975999642","{""coordinates"": [144.944975999642, -37.82010300012971], ""type"": ""Point""}",0,0.0,ESG,44773,11.437,0.0,0.0,0,0,,,20140916,,0,0,-37.82010300012971,144.944975999642
"-37.819947999962125, 144.94539600003372","{""coordinates"": [144.94539600003372, -37.819947999962125], ""type"": ""Point""}",0,0.0,ESG,43624,3.617,0.0,0.0,0,0,,,20140916,,0,0,-37.819947999962125,144.94539600003372
"-37.8200959996367, 144.94498900032184","{""coordinates"": [144.94498900032184, -37.8200959996367], ""type"": ""Point""}",0,0.0,ESG,44783,15.836,0.0,0.0,0,0,,,20140916,,0,0,-37.8200959996367,144.94498900032184
"-37.82052100006632, 144.94507699962992","{""coordinates"": [144.94507699962992, -37.82052100006632], ""type"": ""Point""}",0,0.0,ESG,44229,5.865,0.0,0.0,0,0,,,20140916,,0,0,-37.82052100006632,144.94507699962992
"-37.82030600024763, 144.94547999979406","{""coordinates"": [144.94547999979406, -37.82030600024763], ""type"": ""Point""}",0,0.0,ESG,43770,3.715,0.0,0.0,0,0,,,20140916,,0,0,-37.82030600024763,144.94547999979406
"-37.820319999968326, 144.9454800001037","{""coordinates"": [144.9454800001037, -37.820319999968326], ""type"": ""Point""}",0,0.0,ESG,43783,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.820319999968326,144.9454800001037
"-37.82050299988714, 144.94552599954525","{""coordinates"": [144.94552599954525, -37.82050299988714], ""type"": ""Point""}",0,0.0,ESG,43864,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.82050299988714,144.94552599954525
"-37.820526000029936, 144.94553000020937","{""coordinates"": [144.94553000020937, -37.820526000029936], ""type"": ""Point""}",0,0.0,ESG,43873,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.820526000029936,144.94553000020937
"-37.82054000022081, 144.94553699966008","{""coordinates"": [144.94553699966008, -37.82054000022081], ""type"": ""Point""}",0,0.0,ESG,43879,0.684,0.0,0.0,0,0,,,20140916,,0,0,-37.82054000022081,144.94553699966008
"-37.81334299988814, 144.97851600038976","{""coordinates"": [144.97851600038976, -37.81334299988814], ""type"": ""Point""}",0,0.0,ESG,42476,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.81334299988814,144.97851600038976
"-37.81376400037288, 144.9824429996749","{""coordinates"": [144.9824429996749, -37.81376400037288], ""type"": ""Point""}",0,0.0,ESG,43274,83.773,0.0,0.0,0,0,,,20140916,,0,0,-37.81376400037288,144.9824429996749
"-37.820269000263586, 144.94469599964103","{""coordinates"": [144.94469599964103, -37.820269000263586], ""type"": ""Point""}",0,0.0,ESG,44510,16.911,0.0,0.0,0,0,,,20140916,,0,0,-37.820269000263586,144.94469599964103
"-37.82022700028611, 144.94473399957295","{""coordinates"": [144.94473399957295, -37.82022700028611], ""type"": ""Point""}",0,0.0,ESG,44541,9.58,0.0,0.0,0,0,,,20140916,,0,0,-37.82022700028611,144.94473399957295
