Census year,Block ID,CLUE small area,Accommodation,Admin and Support Services,Agriculture and Mining,Arts and Recreation Services,Business Services,Construction,Education and Training,"Electricity, Gas, Water and Waste Services",Finance and Insurance,Food and Beverage Services,Health Care and Social Assistance,Information Media and Telecommunications,Manufacturing,Other Services,Public Administration and Safety,Real Estate Services,Rental and Hiring Services,Retail Trade,"Transport, Postal and Storage",Wholesale Trade,Total floor space in block
2005,264,Carlton,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,
2005,265,Carlton,,3135.73,0,0,2983.12,0,,0,0,1158.6,0,,,25595.29,0,,0,531.36,0,,58524.77
2005,301,North Melbourne,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,420.11,0,0,728.27
2005,302,North Melbourne,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,304,North Melbourne,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,
2005,305,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,307,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,312,North Melbourne,0,0,0,0,,0,0,,0,,,0,0,0,0,0,0,0,0,,3596.25
2005,317,North Melbourne,0,0,0,0,0,,0,,0,0,0,0,0,1330.9,0,0,,0,0,0,3405.1
2005,318,North Melbourne,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,
2005,319,North Melbourne,0,0,0,,,0,0,0,0,,0,,0,0,,0,0,0,0,,40932.43
2005,321,North Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,323,North Melbourne,0,,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,6829.46
2005,326,North Melbourne,0,0,0,,0,0,0,0,0,193.06,0,0,0,,0,0,0,,0,0,760.5
2005,329,North Melbourne,0,,0,0,,0,0,0,0,,0,0,,,0,0,0,0,0,0,2825.93
2005,331,North Melbourne,0,0,0,0,0,,0,0,0,,0,,,3106.66,0,0,,,0,,7556.18
2005,332,North Melbourne,0,0,0,0,,0,,0,,0,0,0,1300.13,,0,,0,0,0,0,2667.16
2005,335,North Melbourne,0,0,0,,350.05,0,0,0,0,0,,0,1353.19,0,0,0,0,764.19,,,3550.58
2005,340,North Melbourne,0,0,0,0,0,0,0,0,0,290.6,,0,,0,0,0,0,,0,,1413.4
2005,342,North Melbourne,0,0,0,0,,,0,0,0,,0,0,1602.67,,,0,0,0,0,,6171.73
2005,343,North Melbourne,0,0,0,0,,,0,0,0,0,,,,,0,0,0,,,,5307.95
2005,347,North Melbourne,0,0,0,0,,,0,0,0,,0,0,0,1391.67,0,0,0,0,0,,2474.26
2005,348,North Melbourne,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,445.82
2005,353,North Melbourne,,0,0,0,431.8,0,,0,0,,8701.73,0,0,,0,0,0,,0,0,14227.83
2005,360,North Melbourne,0,0,0,0,,0,,0,0,1114.09,0,,0,0,0,0,,733.7,0,1495.8,4398.85
2005,361,North Melbourne,0,,,0,759.67,,0,0,0,1092.58,,,0,842.62,0,0,0,,,0,4436.45
2005,372,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,373,North Melbourne,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
2005,374,North Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,376,North Melbourne,0,,0,8438,175.5,0,,,0,,6185.5,175.5,,7351.77,0,0,0,,,0,25110.11
2005,379,North Melbourne,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,380,North Melbourne,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,404,West Melbourne (Residential),0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1017.9
2005,405,West Melbourne (Residential),0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,
2005,407,West Melbourne (Residential),0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,409,West Melbourne (Residential),,0,0,0,1529.76,0,0,0,0,0,0,0,0,808.8,0,0,0,0,,0,4084.95
2005,411,West Melbourne (Residential),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,412,West Melbourne (Residential),0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,,4403.3
2005,420,West Melbourne (Residential),,0,0,0,,0,0,0,0,0,,0,0,,0,,0,0,0,,7106.13
2005,421,West Melbourne (Residential),0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,423,West Melbourne (Residential),0,0,0,,,0,0,,0,1060.23,0,0,0,,0,0,0,1816.94,0,0,5488.24
2005,424,West Melbourne (Residential),0,,0,0,,0,0,0,0,612.08,278.8,0,0,,0,0,0,281.32,0,0,1916.88
2005,426,West Melbourne (Residential),0,0,0,6346.65,2337.15,0,,0,0,0,0,0,0,0,0,0,,,,,20262.66
2005,428,West Melbourne (Residential),0,,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,,2639.87
2005,432,West Melbourne (Residential),0,,0,,0,0,,0,0,,0,0,0,,0,0,0,,1375.09,0,14872.67
2005,433,West Melbourne (Residential),0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,434,West Melbourne (Residential),0,1534.7,0,0,1700.85,1366.57,0,0,474.14,767.39,0,,,747.94,,0,0,1129.67,0,,9457.21
2005,436,West Melbourne (Residential),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,438,West Melbourne (Residential),,0,0,0,,0,0,,0,0,0,,0,,0,0,0,,,751.54,11072.8
2005,439,West Melbourne (Residential),0,,0,0,2022.9,0,,,,,0,0,,961.8,,0,0,0,,,11528.85
2005,440,West Melbourne (Residential),0,0,0,,3931.73,,,0,,,,0,3479.71,,,0,0,,,,14167.95
2005,444,West Melbourne (Residential),0,,0,0,10062.18,0,0,0,,,0,,0,,,,0,0,,1770.34,23172.72
2005,501,West Melbourne (Industrial),0,0,0,7094.8,0,0,0,,0,0,0,0,6922,,0,0,0,0,,14156.88,31858.88
2005,502,West Melbourne (Industrial),0,,0,0,,0,0,0,0,,0,0,22854.51,0,0,0,,,204439,,253366.88
2005,506,North Melbourne,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,4481.93
2005,508,Kensington,0,0,0,0,,,0,0,0,0,0,0,8788.54,0,0,0,0,0,,5167.79,14571.93
2005,509,Kensington,0,0,0,20577.25,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,42332.8
2005,510,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,512,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,5010.43,0,0,0,0,,0,,11000.04
2005,513,Kensington,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,2605.65,2944.74
2005,517,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,519,Kensington,0,0,0,,0,0,0,0,0,0,1569.61,0,0,,0,0,0,0,0,0,112115.4
2005,522,Kensington,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2005,524,Kensington,0,,0,,0,0,0,0,,,1128.2,0,0,,0,,0,0,,0,3467.1
2005,525,Kensington,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,0,0,0,0,1185.5
2005,526,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2005,528,Kensington,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,529,Kensington,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,532,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,536,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,540,Kensington,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,541,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,543,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,546,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,557,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,563,Kensington,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,567,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,568,Kensington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,571,Kensington,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,604,East Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,
2005,606,East Melbourne,2447.26,0,0,0,858.27,,0,0,0,,824.07,,,297.98,,0,0,0,,,5423.36
2005,610,East Melbourne,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2005,611,East Melbourne,0,0,0,,,0,0,,0,0,,0,0,,0,0,0,0,0,0,20047.96
2005,612,East Melbourne,,0,0,0,0,0,0,0,0,,534.8,0,0,0,0,0,0,0,0,0,3821.57
2005,613,East Melbourne,,0,0,,,0,,0,0,1056.08,1144.58,,0,1185.83,0,,0,802.7,0,0,5579.69
2005,617,East Melbourne,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,1735.4
2005,618,East Melbourne,,0,0,0,,0,,0,,642.7,0,0,0,0,0,0,0,,0,,31052.22
2005,620,East Melbourne,0,0,0,0,,0,,0,0,,10667.05,,0,18148.83,,0,0,,0,0,34447.22
2005,642,East Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,12988.9
2005,644,East Melbourne,0,586.71,0,0,15662.84,0,,0,,1574.21,1723.73,0,,15708.23,34383.03,0,0,0,,0,81061.18
2005,646,East Melbourne,0,,0,511.1,5131.61,0,951.72,0,,,4591.9,,0,10972.56,0,0,0,0,0,,23876.68
2005,649,East Melbourne,0,0,0,,,0,0,0,0,0,0,0,0,,10400.6,0,0,,0,0,22980.35
2005,652,East Melbourne,0,0,0,,0,0,,0,0,,0,0,0,0,63465.57,0,0,0,0,0,68832.3
2005,654,Melbourne (Remainder),0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2005,657,East Melbourne,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2005,660,Melbourne (Remainder),0,0,0,33475.01,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,39406
2005,662,East Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,663,Melbourne (Remainder),0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,116795.58
2005,724,Melbourne (Remainder),0,768.2,0,,2326.38,,,0,7954.48,,1149.24,,,,,0,0,,,0,34243.22
2005,730,Southbank,0,0,0,0,,,0,0,0,0,0,0,,3081.8,0,0,,,0,0,6672.73
2005,733,Southbank,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,4629.37
2005,736,Southbank,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,25058.61
2005,741,Southbank,0,0,0,5574.75,1224.28,0,,,0,405.22,,,0,,0,0,,,0,0,10315.02
2005,749,Southbank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,
2005,750,Southbank,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2005,752,Southbank,0,0,0,108426.67,0,0,0,0,0,1946.01,0,0,0,0,0,0,0,0,0,0,110372.68
2005,772,Docklands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,17583.28
2005,773,Docklands,0,,0,,414.65,0,0,0,0,1026.52,0,0,0,8735.71,0,,0,548.97,16806.31,0,28593.43
2005,778,Port Melbourne,0,1999.22,0,0,5134.24,,0,0,0,0,0,0,6376.99,0,0,0,,,,13418.07,43071.35
2005,779,Port Melbourne,0,,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,,0,26258.15
2005,780,Port Melbourne,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,
2005,782,Port Melbourne,0,0,0,0,,0,0,,0,0,0,0,,,0,0,0,0,0,,35503.28
2005,784,Port Melbourne,0,0,,0,5653.44,0,0,0,0,,0,1784.7,9793.54,,,0,0,,0,6520.8,32494.87
2005,785,Port Melbourne,0,0,0,,,289.68,0,0,,,0,,15832.06,0,0,0,0,,9908.07,0,32326.71
2005,791,Port Melbourne,0,,0,0,2641,2304.8,,0,0,0,0,,69800.49,0,0,0,0,,,1051,103579.94
2005,792,Port Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,794,Port Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,802,Southbank,0,0,0,0,6191.78,,0,0,,,0,0,0,0,0,0,0,9986.63,0,,22772.49
2005,803,Southbank,0,0,0,100691.11,0,0,0,0,0,12134.71,0,,0,,0,0,0,9044.3,0,0,227481.11
2005,809,Southbank,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,812,Southbank,,523.3,,,4926.25,,,0,,599.28,,4648.75,0,1669.55,0,,0,,0,,41397.44
2005,813,Southbank,0,0,0,,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,21610.26
2005,850,Melbourne (Remainder),0,0,0,111710.28,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,113491.81
2005,853,South Yarra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,858,South Yarra,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,3621.54
2005,866,South Yarra,0,0,0,,0,0,0,165.21,0,,,0,0,,0,0,0,0,0,0,411954.99
2005,867,South Yarra,,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,5335.74
2005,869,South Yarra,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2005,870,Melbourne (Remainder),0,0,0,0,,0,0,0,0,,96981.03,0,0,,0,0,0,505.82,0,0,147860.38
2005,901,Parkville,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
2005,903,Parkville,0,0,0,0,0,0,,0,0,,0,0,0,,0,0,0,0,0,0,8115.6
2005,908,Parkville,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,9701.56
2005,909,Parkville,0,0,0,,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,4553.3
2005,910,Parkville,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2005,911,Parkville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,913,Parkville,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,
2005,916,Parkville,0,0,0,0,0,0,2235.84,0,0,0,0,0,0,0,0,0,0,0,0,0,2235.84
2005,921,Parkville,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,44058.25
2005,926,Parkville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,1001,West Melbourne (Industrial),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,456246.56
2005,1002,West Melbourne (Industrial),0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,118089.12,0,122386.12
2005,1004,West Melbourne (Industrial),0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,,,135392.4,0,140928.4
2005,1012,North Melbourne,0,0,0,0,,,0,146.72,0,0,0,,39242.9,,0,0,,,8865.18,0,70736.85
2005,1013,West Melbourne (Industrial),0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,6101.63
2005,1016,Kensington,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,
2005,1101,Docklands,,,0,,0,0,0,,0,1350.48,,0,0,,,0,0,9950.01,30543.55,0,88432.72
2005,1105,Docklands,0,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,0,0,72720.31
2005,1107,Docklands,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,6244.6
2005,1108,Docklands,0,,0,29075.41,0,1901.69,,,,1267.14,3597.11,,,,,0,0,2987.52,859.74,0,126293.33
2005,1109,Docklands,,1025.3,,1964.57,2307.5,,,0,746.45,11185.28,,1016.98,,34347.75,,1760.43,,1719.27,1350.09,0,58669.39
2005,1110,Docklands,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,31642.16
2004,5,Melbourne (CBD),0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,522.69,0,0,742.77
2004,6,Melbourne (CBD),0,,0,17843.07,0,0,0,0,0,5415.78,0,,0,,,,0,343.5,,0,42959.14
2004,11,Melbourne (CBD),14838.65,,,0,4744.61,,0,0,,2055.29,,,,7143.85,0,0,0,524.41,2139.56,,38178.54
2004,16,Melbourne (CBD),2943.58,3100.09,,11589.39,4983.83,,,0,0,1424.51,930.88,,,31821.33,0,,0,2658.1,0,1093.54,62595.03
2004,22,Melbourne (CBD),,4267.58,0,,60938.7,1521.97,0,2077.36,32095.5,4734.41,0,17352.78,476,42417.94,,,,861.83,5301.65,,188602.14
2004,32,Melbourne (CBD),0,7149.93,1002.47,0,23506.2,,827.91,685.93,60825.29,2610.78,2054.36,6065.15,385.93,4566.29,13399,,0,784.54,2237.32,,126679.92
2004,35,Melbourne (CBD),,3351.56,0,294.31,3902.45,936.73,1134.97,,1514.04,5682.47,3530.41,4938.93,5478.08,4027.98,,687.4,0,26674.66,496.38,2970.77,94145.3
2004,36,Melbourne (CBD),18413.52,195.15,0,,4650.44,0,,,,1361.74,174.63,,0,11409.57,,0,0,3446.14,,0,57106.92
2004,37,Melbourne (CBD),19214.65,2910.91,,0,31897.5,4078.65,0,0,38079.43,1472.05,2080.29,5543.57,3348.57,16529.07,35301.45,405,,1938.6,1809.22,,168095.54
2004,38,Melbourne (CBD),,1896.31,0,0,6738.21,,3985.84,0,18771.32,12072.07,10709.88,870.62,1046.85,4056.6,930,,0,968.22,,,69537.65
2004,41,Melbourne (CBD),,727.37,0,,11121.29,0,,0,1266.54,3312.43,,,,4500.95,19761.46,0,0,,,0,58801.38
2004,46,Melbourne (CBD),,880.45,0,454.64,425,0,29266.39,,3084.59,5948.82,,5195,0,2246.18,15171.72,,0,5733.5,0,,69762.43
2004,52,Melbourne (CBD),0,2822.33,0,0,23781.46,0,0,,15580.4,613.28,0,,0,36512.03,12133.18,2662.47,0,396.59,,,98878.19
2004,53,Melbourne (CBD),28154.34,2760.63,,,21777.14,441.04,3521.65,,47846.77,2748.34,958.73,1132.5,,5707.98,5827.7,454.01,0,738.42,0,1521.69,126642.56
2004,55,Melbourne (CBD),,904.12,0,0,,0,0,0,0,1236.19,215.41,0,0,,0,0,0,62352.62,0,0,79121.38
2004,56,Melbourne (CBD),0,596.13,0,584.2,1020,0,,0,,7143.6,,14221.11,,3847.46,,0,,41584.56,,0,70535.62
2004,57,Melbourne (CBD),,1482.32,0,,4998.17,0,3321.96,162.29,1036.05,12533.38,275.35,5794.6,,28765.59,0,905.86,0,4068.59,0,,75353.25
2004,58,Melbourne (CBD),20970.81,,0,,1539.49,0,0,715.95,,10456.22,0,,507.67,5011.07,,,0,3536.63,,,56048.15
2004,63,Melbourne (CBD),0,665.99,0,0,2237.83,0,0,0,,966.51,0,24932.98,0,,25437.95,217.56,0,661.19,0,,55984.76
2004,64,Melbourne (CBD),0,1719.1,0,,19761.19,,11241.07,,1389.35,4956.68,,,,19691.99,,,,8815.71,0,,78137.71
2004,68,Melbourne (CBD),19245.61,,0,,11059.39,0,,0,19993.65,2541.83,,0,0,,,0,0,656.18,0,0,81663.56
2004,74,Melbourne (CBD),,2199.73,0,0,12830.04,,2990.16,0,2849.83,3739.29,2458.23,1387.7,,13495.67,,1371.4,0,6314.71,,0,61353.67
2004,77,Melbourne (CBD),,,0,0,17510.59,0,8103.9,0,,1233.33,859.9,2969.5,,21983.76,0,,0,507.57,,0,68651.44
2004,92,West Melbourne (Residential),0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,73292.2
2004,101,West Melbourne (Residential),0,,0,0,0,0,,,,1141.7,4639.12,,6797.15,,0,0,0,0,0,0,37910.85
2004,103,Melbourne (CBD),,0,0,0,1220.16,,,,0,,0,,0,0,0,0,,10255.03,0,0,27093.31
2004,113,Melbourne (CBD),0,,0,0,0,,0,,0,1627.83,0,0,93.17,19471.78,,0,0,19863.12,2005.89,,44720.99
2004,115,Melbourne (CBD),,,0,,5252.33,0,,0,,1667.85,0,2823.68,0,,0,0,,3637.28,8489.25,0,59345.02
2004,204,Carlton,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,
2004,205,Carlton,0,0,0,0,0,0,,0,,,89504.83,0,0,0,0,0,0,,0,0,91252.24
2004,208,Carlton,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,264.66
2004,209,Carlton,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2004,215,Carlton,0,0,0,0,,0,0,0,0,559.46,,,0,,,,0,809.05,,0,3078.78
2004,223,Carlton,0,0,0,0,,0,0,0,0,,,0,0,221.37,0,,0,231.73,0,0,1810.3
2004,226,Carlton,0,0,0,0,0,0,0,0,0,615.59,0,0,0,,,0,0,0,0,0,1037.31
2004,228,Carlton,0,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,2844.22
2004,229,Carlton,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,333.23
2004,230,Carlton,0,,0,,0,0,0,0,0,,0,0,,,0,0,0,,0,0,2838.09
2004,231,Carlton,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,
2004,232,Carlton,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,1425.21
2004,234,Carlton,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,982.53,0,,1455.1
2004,235,Carlton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,
2004,236,Carlton,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,705.9
2004,238,Carlton,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,239,Carlton,,,0,0,,0,,,948.75,,3302.28,,0,2548.62,0,0,0,,0,0,19024.22
2004,242,Carlton,,,0,0,785.74,0,32933.19,0,,,0,,0,,0,,0,,0,0,39283.25
2004,245,Carlton,0,780.66,0,,2849.39,,,0,,1028.95,,,0,,0,,0,511.51,0,,8983.38
2004,248,Carlton,7255.69,,0,0,805.69,0,,0,,,,,0,2946.34,0,,0,0,0,,14672.75
2004,251,Carlton,0,0,0,0,1887.01,0,,0,,0,4713.82,,0,7488.14,,0,0,0,0,,25025.38
2004,254,Carlton,0,,0,0,1449.9,,0,0,,2663.35,0,,0,8347.99,803.56,0,0,,,0,16431.76
2004,255,Carlton,0,,0,0,1387.84,,0,0,3466.74,1534.87,4704.65,,,3410.73,0,,0,1499.77,0,,23449.86
2004,259,Carlton,0,0,0,0,,0,0,0,0,,,,0,,0,0,0,11503.37,,,21732.78
2004,262,Carlton,0,,0,0,802.02,0,0,0,0,,0,0,0,,0,0,0,0,0,0,1268.89
2004,263,Carlton,0,,0,0,2554.71,0,0,1374.76,0,,0,0,0,11877.96,,0,0,1492.58,0,0,17978.04
2004,267,Carlton,,,0,,2118.34,0,,0,,709.32,780.34,,0,8851.89,0,,0,,,,20318.33
2004,268,Carlton,,,0,0,3367.51,0,0,0,,,1003.57,0,0,,0,0,0,,,,15108.36
2004,269,Carlton,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,
2004,274,Carlton,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417648.9
2004,303,North Melbourne,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,304,North Melbourne,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,
2004,310,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,
2004,312,North Melbourne,0,0,0,0,,0,0,,0,,,0,0,0,0,0,0,0,0,,3590.25
2004,313,North Melbourne,0,0,0,0,,,0,,0,0,0,0,,0,0,0,0,0,0,,6404.79
2004,315,North Melbourne,0,0,0,45145.66,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,45548.28
2004,317,North Melbourne,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,1657.6
2004,319,North Melbourne,0,0,0,,372.89,0,0,0,0,,0,,,0,0,0,0,,0,,48656.84
2004,321,North Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,325,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,327,North Melbourne,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,0,0,708.84
2004,329,North Melbourne,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,3418.88
2004,332,North Melbourne,0,0,0,0,594,0,0,0,0,0,0,0,1516.79,760.3,0,,0,0,0,,3132.84
2004,334,North Melbourne,0,443.55,0,0,1155.86,,0,0,0,,0,0,1479.61,0,0,0,0,397.41,,,4586.23
2004,335,North Melbourne,0,0,0,,,0,0,0,0,0,,0,1110.48,0,0,0,,764.19,,,4073.79
2004,337,North Melbourne,0,,0,,,,0,,,0,0,0,,0,0,0,0,,,2892.87,9096.78
2004,339,North Melbourne,0,0,0,0,0,,0,0,,0,0,,1499.25,0,0,0,,0,0,,3167.27
2004,340,North Melbourne,0,0,0,0,0,0,0,0,0,320.8,0,0,,0,0,0,0,0,0,,995.6
2004,347,North Melbourne,0,0,0,0,,,0,0,0,,0,0,,1392.03,0,0,0,0,,0,3137.78
2004,350,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,351,North Melbourne,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,352,North Melbourne,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,376.36
2004,361,North Melbourne,0,,0,0,888.7,0,0,0,0,1151.87,0,,0,,0,0,0,,,0,3608.61
2004,365,North Melbourne,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,836.58,0,0,2759.05
2004,366,North Melbourne,,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,7266.46
2004,370,North Melbourne,0,0,0,0,,0,0,,,,0,0,,,0,,0,0,0,,5078.86
2004,374,North Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,376,North Melbourne,0,0,0,384,288,,,,0,,,,,8457.56,0,0,0,,,0,20805.25
2004,380,North Melbourne,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2004,401,West Melbourne (Residential),0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,
2004,404,West Melbourne (Residential),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.6,878.6
