road_name,location,suburb,speed_limit,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,hour,day_of_week,week,year,road_name_encoded,location_encoded,suburb_encoded,Total_Traffic_Volume,month,month_name,day_type,Speeding_Incident,time_of_day
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-19 03:00:00,3,6,16,2015,84,26,0,96.46956329878134,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,29.6,29.0,46.91879065285473,20780,2015-04-19 07:00:00,7,6,16,2015,84,26,0,11.292178857593127,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,8.7,8.0,46.91879065285473,20780,2015-04-19 08:00:00,8,6,16,2015,84,26,0,11.292178857593127,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,22.6,24.1,46.91879065285473,20780,2015-04-19 09:00:00,9,6,16,2015,84,26,0,12.292178857593127,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.4,26.8,46.91879065285473,20780,2015-04-19 10:00:00,10,6,16,2015,84,26,0,14.292178857593125,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,19.6,25.8,46.91879065285473,20780,2015-04-19 11:00:00,11,6,16,2015,84,26,0,17.292178857593125,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.6,26.6,46.91879065285473,20780,2015-04-19 17:00:00,17,6,16,2015,84,26,0,14.292178857593125,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,16.4,18.0,46.91879065285473,20780,2015-04-19 19:00:00,19,6,16,2015,84,26,0,12.292178857593127,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,17.9,18.6,46.91879065285473,20780,2015-04-19 21:00:00,21,6,16,2015,84,26,0,13.292178857593125,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-20 00:00:00,0,0,17,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-20 01:00:00,1,0,17,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,15.9,16.4,46.91879065285473,20780,2015-04-20 06:00:00,6,0,17,2015,84,26,0,14.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,19.9,21.0,46.91879065285473,20780,2015-04-20 09:00:00,9,0,17,2015,84,26,0,18.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,21.7,26.3,46.91879065285473,20780,2015-04-20 17:00:00,17,0,17,2015,84,26,0,19.292178857593125,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.9,26.6,46.91879065285473,20780,2015-04-20 22:00:00,22,0,17,2015,84,26,0,14.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,39.2,39.0,46.91879065285473,20780,2015-04-20 23:00:00,23,0,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,33.0,32.0,46.91879065285473,20780,2015-04-21 00:00:00,0,1,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.7,25.0,46.91879065285473,20780,2015-04-21 02:00:00,2,1,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.1,30.3,46.91879065285473,20780,2015-04-21 06:00:00,6,1,17,2015,84,26,0,15.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,19.2,23.5,46.91879065285473,20780,2015-04-21 09:00:00,9,1,17,2015,84,26,0,16.19818325349029,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.1,22.5,46.91879065285473,20780,2015-04-21 15:00:00,15,1,17,2015,84,26,0,20.292178857593125,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.2,27.0,46.91879065285473,20780,2015-04-21 16:00:00,16,1,17,2015,84,26,0,20.292178857593125,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.1,31.6,46.91879065285473,20780,2015-04-21 18:00:00,18,1,17,2015,84,26,0,26.031555439450056,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.6,28.4,46.91879065285473,20780,2015-04-21 22:00:00,22,1,17,2015,84,26,0,16.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-22 01:00:00,1,2,17,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,13.1,13.0,46.91879065285473,20780,2015-04-22 03:00:00,3,2,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.9,26.4,46.91879065285473,20780,2015-04-22 06:00:00,6,2,17,2015,84,26,0,17.905672929792406,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,22.4,27.7,46.91879065285473,20780,2015-04-22 08:00:00,8,2,17,2015,84,26,0,21.29217885759312,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,21.4,27.1,46.91879065285473,20780,2015-04-22 09:00:00,9,2,17,2015,84,26,0,16.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.7,20.9,46.91879065285473,20780,2015-04-22 12:00:00,12,2,17,2015,84,26,0,13.198183253490289,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.6,26.0,46.91879065285473,20780,2015-04-22 15:00:00,15,2,17,2015,84,26,0,22.156888461962378,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.8,31.0,46.91879065285473,20780,2015-04-22 18:00:00,18,2,17,2015,84,26,0,18.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,27.0,29.7,46.91879065285473,20780,2015-04-22 23:00:00,23,2,17,2015,84,26,0,12.292178857593127,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,34.6,38.3,46.91879065285473,20780,2015-04-16 00:00:00,0,3,16,2015,84,26,0,16.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-16 04:00:00,4,3,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.2,39.9,46.91879065285473,20780,2015-04-16 18:00:00,18,3,16,2015,84,26,0,40.1981832534903,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.5,39.0,46.91879065285473,20780,2015-04-16 19:00:00,19,3,16,2015,84,26,0,33.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,30.0,36.1,46.91879065285473,20780,2015-04-16 21:00:00,21,3,16,2015,84,26,0,23.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,34.3,40.7,46.91879065285473,20780,2015-04-16 23:00:00,23,3,16,2015,84,26,0,19.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-17 03:00:00,3,4,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,33.9,39.5,46.91879065285473,20780,2015-04-17 04:00:00,4,4,16,2015,84,26,0,12.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,28.9,40.3,46.91879065285473,20780,2015-04-17 07:00:00,7,4,16,2015,84,26,0,38.683796680958,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,33.2,42.0,46.91879065285473,20780,2015-04-17 09:00:00,9,4,16,2015,84,26,0,60.292178857593136,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.0,43.0,46.91879065285473,20780,2015-04-17 18:00:00,18,4,16,2015,84,26,0,42.1981832534903,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.6,39.0,46.91879065285473,20780,2015-04-17 19:00:00,19,4,16,2015,84,26,0,27.198183253490285,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,25.7,33.1,46.91879065285473,20780,2015-04-17 20:00:00,20,4,16,2015,84,26,0,28.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,27.8,37.2,46.91879065285473,20780,2015-04-17 21:00:00,21,4,16,2015,84,26,0,29.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.7,40.9,46.91879065285473,20780,2015-04-18 00:00:00,0,5,16,2015,84,26,0,19.292178857593125,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,41.8,43.3,46.91879065285473,20780,2015-04-18 03:00:00,3,5,16,2015,84,26,0,12.292178857593127,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,35.2,44.7,46.91879065285473,20780,2015-04-18 04:00:00,4,5,16,2015,84,26,0,13.292178857593125,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.5,38.0,46.91879065285473,20780,2015-04-18 07:00:00,7,5,16,2015,84,26,0,14.292178857593125,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,34.3,42.2,46.91879065285473,20780,2015-04-18 09:00:00,9,5,16,2015,84,26,0,42.292178857593136,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,37.5,46.8,46.91879065285473,20780,2015-04-18 10:00:00,10,5,16,2015,84,26,0,45.292178857593136,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,36.1,48.0,46.91879065285473,20780,2015-04-18 12:00:00,12,5,16,2015,84,26,0,49.905672929792416,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,37.6,45.1,46.91879065285473,20780,2015-04-18 14:00:00,14,5,16,2015,84,26,0,56.292178857593136,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,37.3,46.2,46.91879065285473,20780,2015-04-18 17:00:00,17,5,16,2015,84,26,0,49.292178857593136,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.6,36.5,46.91879065285473,20780,2015-04-18 22:00:00,22,5,16,2015,84,26,0,27.29217885759312,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,29.5,38.7,46.91879065285473,20780,2015-04-18 23:00:00,23,5,16,2015,84,26,0,32.29217885759312,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.8,38.5,46.91879065285473,20780,2015-04-19 00:00:00,0,6,16,2015,84,26,0,19.905672929792406,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,35.0,36.4,46.91879065285473,20780,2015-04-19 06:00:00,6,6,16,2015,84,26,0,13.292178857593125,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,28.3,38.2,46.91879065285473,20780,2015-04-19 07:00:00,7,6,16,2015,84,26,0,16.292178857593125,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.5,40.2,46.91879065285473,20780,2015-04-19 11:00:00,11,6,16,2015,84,26,0,41.905672929792416,4,April,Weekend,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,31.6,40.1,46.91879065285473,20780,2015-04-19 12:00:00,12,6,16,2015,84,26,0,43.292178857593136,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,36.9,45.6,46.91879065285473,20780,2015-04-19 15:00:00,15,6,16,2015,84,26,0,46.292178857593136,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,35.5,42.3,46.91879065285473,20780,2015-04-19 17:00:00,17,6,16,2015,84,26,0,35.29217885759312,4,April,Weekend,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,30.2,37.4,46.91879065285473,20780,2015-04-19 21:00:00,21,6,16,2015,84,26,0,22.29217885759312,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.9,40.7,46.91879065285473,20780,2015-04-19 23:00:00,23,6,16,2015,84,26,0,24.29217885759312,4,April,Weekend,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,28.8,36.3,46.91879065285473,20780,2015-04-20 00:00:00,0,0,17,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-20 02:00:00,2,0,17,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,42.3,42.0,46.91879065285473,20780,2015-04-20 03:00:00,3,0,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,36.5,36.0,46.91879065285473,20780,2015-04-20 04:00:00,4,0,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,28.4,35.6,46.91879065285473,20780,2015-04-20 19:00:00,19,0,17,2015,84,26,0,28.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,27.5,34.2,46.91879065285473,20780,2015-04-21 00:00:00,0,1,17,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.5,24.0,46.91879065285473,20780,2015-04-21 01:00:00,1,1,17,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,33.6,33.7,46.91879065285473,20780,2015-04-21 03:00:00,3,1,17,2015,84,26,0,12.292178857593127,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,28.6,31.7,46.91879065285473,20780,2015-04-21 05:00:00,5,1,17,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,34.2,42.0,46.91879065285473,20780,2015-04-21 12:00:00,12,1,17,2015,84,26,0,50.58980107685516,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,29.8,38.0,46.91879065285473,20780,2015-04-21 19:00:00,19,1,17,2015,84,26,0,41.292178857593136,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,30.6,40.0,46.91879065285473,20780,2015-04-21 20:00:00,20,1,17,2015,84,26,0,28.29217885759312,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,38.9,47.3,46.91879065285473,20780,2015-04-21 23:00:00,23,1,17,2015,84,26,0,15.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.6,25.4,46.91879065285473,20780,2015-04-22 02:00:00,2,2,17,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.5,31.0,46.91879065285473,20780,2015-04-22 07:00:00,7,2,17,2015,84,26,0,38.292178857593136,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.8,41.0,46.91879065285473,20780,2015-04-22 08:00:00,8,2,17,2015,84,26,0,51.58980107685516,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,30.8,36.3,46.91879065285473,20780,2015-04-22 13:00:00,13,2,17,2015,84,26,0,48.15688846196239,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.5,39.0,46.91879065285473,20780,2015-04-22 14:00:00,14,2,17,2015,84,26,0,38.292178857593136,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,29.8,37.0,46.91879065285473,20780,2015-04-22 15:00:00,15,2,17,2015,84,26,0,44.292178857593136,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,35.5,43.0,46.91879065285473,20780,2015-04-22 18:00:00,18,2,17,2015,84,26,0,43.1981832534903,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.5,27.5,46.91879065285473,20780,2015-04-16 00:00:00,0,3,16,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,30.3,30.0,46.91879065285473,20780,2015-04-16 01:00:00,1,3,16,2015,84,26,0,93.37556769467851,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.1,23.8,46.91879065285473,20780,2015-04-16 06:00:00,6,3,16,2015,84,26,0,18.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.6,25.4,46.91879065285473,20780,2015-04-16 11:00:00,11,3,16,2015,84,26,0,22.29217885759312,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.1,32.2,46.91879065285473,20780,2015-04-16 15:00:00,15,3,16,2015,84,26,0,19.15688846196238,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,22.0,27.7,46.91879065285473,20780,2015-04-16 17:00:00,17,3,16,2015,84,26,0,17.292178857593125,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.6,31.0,46.91879065285473,20780,2015-04-16 18:00:00,18,3,16,2015,84,26,0,17.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,26.5,29.3,46.91879065285473,20780,2015-04-16 19:00:00,19,3,16,2015,84,26,0,15.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,24.9,24.0,46.91879065285473,20780,2015-04-16 21:00:00,21,3,16,2015,84,26,0,11.292178857593127,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-17 03:00:00,3,4,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-17 04:00:00,4,4,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-17 05:00:00,5,4,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,19.9,27.0,46.91879065285473,20780,2015-04-17 08:00:00,8,4,16,2015,84,26,0,26.198183253490285,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,21.4,29.8,46.91879065285473,20780,2015-04-17 09:00:00,9,4,16,2015,84,26,0,25.29217885759312,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,18.6,21.0,46.91879065285473,20780,2015-04-17 11:00:00,11,4,16,2015,84,26,0,18.292178857593125,4,April,Weekday,False,Morning
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,19.5,21.7,46.91879065285473,20780,2015-04-17 12:00:00,12,4,16,2015,84,26,0,19.292178857593125,4,April,Weekday,False,Afternoon
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,17.2,18.3,46.91879065285473,20780,2015-04-17 18:00:00,18,4,16,2015,84,26,0,12.292178857593127,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,20.0,25.1,46.91879065285473,20780,2015-04-17 19:00:00,19,4,16,2015,84,26,0,13.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,21.4,28.3,46.91879065285473,20780,2015-04-17 22:00:00,22,4,16,2015,84,26,0,15.292178857593125,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,32.298564176939806,37.90016679055095,46.91879065285473,20780,2015-04-17 23:00:00,23,4,16,2015,84,26,0,96.46956329878134,4,April,Weekday,False,Evening
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,13.9,16.7,46.91879065285473,20780,2015-04-18 00:00:00,0,5,16,2015,84,26,0,12.292178857593127,4,April,Weekend,False,Night
Palmerston Street,Between Canning Street And Rathdowne Street,Carlton,50,23.6,23.0,46.91879065285473,20780,2015-04-18 01:00:00,1,5,16,2015,84,26,0,11.292178857593127,4,April,Weekend,False,Night
