lastupdated,status_timestamp,zone_number,status_description,parkingbay_id,datetime
2023-08-13T03:16:36+00:00,2023-08-13T02:43:11+00:00,7251.0,Present,16407,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:53:34+00:00,7251.0,Present,16421,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:42:07+00:00,7251.0,Present,16418,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:31+00:00,7251.0,Unoccupied,16420,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:51:35+00:00,7251.0,Present,16412,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:59:46+00:00,7251.0,Present,16406,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:17:38+00:00,7251.0,Present,16410,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T13:39:29+00:00,7302.0,Unoccupied,17829,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T13:22:33+00:00,7302.0,Unoccupied,17832,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:23:20+00:00,7302.0,Present,17838,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:59:08+00:00,7302.0,Present,17842,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:39:20+00:00,7302.0,Unoccupied,17844,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-27T03:03:03+00:00,7302.0,Present,17833,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T06:33:28+00:00,7302.0,Present,17830,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T12:22:47+00:00,7302.0,Unoccupied,17834,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:10:37+00:00,7716.0,Present,9469,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:56:44+00:00,7716.0,Present,9470,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:39:02+00:00,7716.0,Present,9421,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:20:55+00:00,7716.0,Present,9418,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:26:21+00:00,7721.0,Present,24040,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:51:43+00:00,7721.0,Present,9448,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:04:12+00:00,7716.0,Present,9465,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:27:40+00:00,7721.0,Present,9451,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:47:30+00:00,7716.0,Present,9463,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:05:01+00:00,7716.0,Present,9466,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:51:35+00:00,7721.0,Present,9456,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T03:14:52+00:00,7721.0,Present,9442,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:43:37+00:00,7721.0,Present,9441,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:58:42+00:00,7721.0,Present,24049,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:06:41+00:00,7721.0,Present,23972,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:41:55+00:00,7721.0,Present,23974,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:37:53+00:00,7721.0,Present,23976,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-31T00:12:11+00:00,7721.0,Present,9435,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:11:03+00:00,7721.0,Present,9437,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:45:06+00:00,7716.0,Present,9426,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:06:28+00:00,7716.0,Present,9430,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:36:59+00:00,7383.0,Present,6746,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:43:38+00:00,7615.0,Unoccupied,6189,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:07:53+00:00,7232.0,Present,21492,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:54:47+00:00,7232.0,Present,21491,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:34:26+00:00,7232.0,Present,24004,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:47:06+00:00,7178.0,Present,13420,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:53:17+00:00,7178.0,Present,13423,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-10T06:35:26+00:00,7927.0,Unoccupied,12672,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T12:28:57+00:00,7539.0,Present,24257,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T18:30:06+00:00,,Unoccupied,18040,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T13:57:21+00:00,7539.0,Present,24265,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T13:55:34+00:00,7844.0,Present,16589,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:09:05+00:00,7844.0,Present,16588,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:19:07+00:00,7844.0,Present,16591,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T05:24:17+00:00,7053.0,Present,10285,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T07:40:53+00:00,7053.0,Unoccupied,10283,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T06:39:50+00:00,7053.0,Unoccupied,24369,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:13:20+00:00,7053.0,Present,24420,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T10:55:01+00:00,7049.0,Unoccupied,10289,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:06:33+00:00,7049.0,Unoccupied,24422,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:39:08+00:00,7062.0,Present,21351,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:06:02+00:00,7062.0,Present,21353,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-10T00:50:24+00:00,7674.0,Unoccupied,8132,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:30:26+00:00,,Present,8129,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T17:42:43+00:00,,Present,22882,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:14:13+00:00,7170.0,Unoccupied,13444,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-12T02:06:01+00:00,7820.0,Unoccupied,12721,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-11T21:06:36+00:00,7812.0,Unoccupied,12725,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:04:50+00:00,7800.0,Present,24505,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T17:43:20+00:00,7800.0,Present,24506,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:32:17+00:00,7800.0,Present,24508,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:57:13+00:00,7310.0,Present,24551,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T16:43:28+00:00,,Unoccupied,23803,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T17:33:31+00:00,,Unoccupied,23805,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:52:57+00:00,7631.0,Present,17624,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:50:33+00:00,7631.0,Present,17622,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:16:05+00:00,7449.0,Unoccupied,7576,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:04:07+00:00,,Present,7505,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:56:52+00:00,7970.0,Present,24611,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T19:55:34+00:00,7970.0,Present,24608,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:50:26+00:00,7253.0,Present,17442,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:00:21+00:00,7253.0,Present,17435,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T19:41:05+00:00,7253.0,Present,17429,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:51:13+00:00,7253.0,Present,17434,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:27:01+00:00,7253.0,Present,17431,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:13:07+00:00,7253.0,Present,17441,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T07:06:14+00:00,7280.0,Present,5924,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:39:35+00:00,7278.0,Present,5945,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:47:48+00:00,7278.0,Present,5932,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:39:27+00:00,7278.0,Present,5961,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:13:58+00:00,7278.0,Present,5934,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:03:08+00:00,7278.0,Present,5927,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:35:31+00:00,7278.0,Present,5939,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:58:55+00:00,7278.0,Present,5930,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:02:22+00:00,7270.0,Present,24596,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:47:40+00:00,7270.0,Present,24594,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:51:38+00:00,7270.0,Present,24592,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:42:02+00:00,7255.0,Unoccupied,17920,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:11:55+00:00,7255.0,Unoccupied,17940,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:09:26+00:00,7255.0,Unoccupied,17937,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:02:33+00:00,7255.0,Unoccupied,18154,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:10:00+00:00,7255.0,Unoccupied,17935,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:03:52+00:00,7255.0,Unoccupied,17929,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:09:16+00:00,7255.0,Unoccupied,17923,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:09:43+00:00,7255.0,Present,17942,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:33:08+00:00,7255.0,Unoccupied,17922,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:31:46+00:00,7255.0,Present,17939,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T05:03:11+00:00,7104.0,Present,8622,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:10:13+00:00,7104.0,Present,8623,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-02T02:44:20+00:00,7547.0,Unoccupied,7702,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:50:11+00:00,7247.0,Present,17465,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:21:44+00:00,7247.0,Present,17454,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:59:30+00:00,7247.0,Present,17461,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:08:16+00:00,7247.0,Present,17464,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:16:03+00:00,7247.0,Present,17474,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:30:51+00:00,7247.0,Present,17515,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:52:25+00:00,7247.0,Present,17513,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:49:07+00:00,7247.0,Unoccupied,17517,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T20:32:44+00:00,7544.0,Unoccupied,14769,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T20:16:41+00:00,7544.0,Unoccupied,14779,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-16T22:25:58+00:00,7539.0,Unoccupied,24259,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T20:42:05+00:00,7539.0,Unoccupied,24678,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T14:03:35+00:00,7539.0,Present,22765,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-13T18:48:25+00:00,,Unoccupied,24672,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:02:25+00:00,7260.0,Unoccupied,20640,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:13:11+00:00,7258.0,Present,22948,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T20:47:10+00:00,7258.0,Present,22945,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:55:14+00:00,7259.0,Present,23017,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-04T13:09:33+00:00,7258.0,Unoccupied,23030,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:13:15+00:00,7258.0,Present,23024,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:22:16+00:00,7258.0,Present,23033,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:47:30+00:00,7258.0,Present,22949,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:31:13+00:00,7271.0,Present,18146,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:03:45+00:00,7271.0,Unoccupied,18144,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:35:40+00:00,7271.0,Present,18148,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T06:59:26+00:00,7031.0,Present,10512,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T23:29:50+00:00,7206.0,Unoccupied,7504,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:16:37+00:00,,Present,5609,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:03:07+00:00,,Unoccupied,7511,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:14:47+00:00,7604.0,Present,7622,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:57:34+00:00,7500.0,Present,7629,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:29:44+00:00,7948.0,Present,7640,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:25:43+00:00,7948.0,Present,7646,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:32:38+00:00,7948.0,Present,7647,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:34:44+00:00,7948.0,Present,7648,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:28:39+00:00,,Unoccupied,7652,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:50:21+00:00,7947.0,Present,7718,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:51:04+00:00,7498.0,Present,7739,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:39:28+00:00,7438.0,Present,7825,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:50:27+00:00,7408.0,Present,6020,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-10T15:53:38+00:00,7408.0,Present,6021,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:04:59+00:00,7570.0,Present,6038,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:22:57+00:00,7572.0,Present,6100,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:51:49+00:00,7639.0,Present,6158,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:02:47+00:00,7310.0,Present,6501,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:12:20+00:00,7310.0,Present,6502,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:35:23+00:00,,Unoccupied,6635,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:50:16+00:00,7272.0,Present,6656,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:40:50+00:00,7471.0,Present,6892,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:40:26+00:00,7479.0,Present,6938,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:30:46+00:00,7624.0,Present,6953,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:55:59+00:00,7624.0,Present,6957,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:57:29+00:00,7624.0,Present,6958,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:00:26+00:00,,Present,6982,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:22:57+00:00,7622.0,Present,6987,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:55:12+00:00,7341.0,Present,7156,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-08T20:39:55+00:00,7678.0,Unoccupied,7300,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:22:18+00:00,7134.0,Present,7315,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:46:42+00:00,7134.0,Present,7320,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:12:36+00:00,7133.0,Unoccupied,7341,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:11:41+00:00,7518.0,Present,7971,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:48:00+00:00,7518.0,Present,7975,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-14T13:42:03+00:00,7545.0,Present,8002,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:14:06+00:00,7545.0,Present,8009,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:26:40+00:00,7531.0,Present,8049,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:27:32+00:00,7643.0,Present,8055,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:56:43+00:00,,Unoccupied,8060,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:05:29+00:00,,Present,8062,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:03:01+00:00,7937.0,Present,8349,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-08T12:13:55+00:00,7937.0,Present,8354,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:46:36+00:00,7938.0,Present,8366,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:07:06+00:00,7035.0,Present,8549,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:24:33+00:00,7035.0,Present,8569,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:17:37+00:00,7004.0,Present,8579,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:52:24+00:00,7004.0,Present,8580,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:57:06+00:00,7004.0,Present,8606,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:57:59+00:00,7004.0,Present,8608,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:01:46+00:00,7104.0,Present,8634,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:56:23+00:00,7076.0,Present,8658,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:55:12+00:00,7076.0,Present,8659,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:48:42+00:00,7076.0,Present,8660,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-10T21:06:56+00:00,7589.0,Present,9024,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-06-08T18:26:56+00:00,7589.0,Unoccupied,9028,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:29:10+00:00,7083.0,Present,9042,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:36:52+00:00,7012.0,Present,9091,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:57:51+00:00,7008.0,Present,9101,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:17+00:00,7097.0,Present,9207,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T21:50:10+00:00,7725.0,Present,9583,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:52:38+00:00,7725.0,Present,9590,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:51:04+00:00,7753.0,Present,9621,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:44:08+00:00,7753.0,Present,9622,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:25:02+00:00,7753.0,Present,9646,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:23:15+00:00,7930.0,Unoccupied,9734,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T23:04:49+00:00,7034.0,Present,9966,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T00:53:38+00:00,7939.0,Unoccupied,10132,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:10:46+00:00,7031.0,Present,10471,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:58:09+00:00,7033.0,Present,10518,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:46:07+00:00,7072.0,Present,10391,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:13:31+00:00,7923.0,Present,10854,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:06:51+00:00,7981.0,Present,10925,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T11:01:57+00:00,7988.0,Unoccupied,11238,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T10:35:56+00:00,7993.0,Unoccupied,11248,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-08T20:32:18+00:00,7025.0,Present,11798,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-08T08:14:07+00:00,7025.0,Present,11799,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:35:04+00:00,7787.0,Present,11963,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-02T23:22:41+00:00,7728.0,Present,12029,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T10:28:35+00:00,7932.0,Present,12627,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-04-19T12:05:50+00:00,7932.0,Unoccupied,12614,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-18T11:38:07+00:00,7818.0,Present,12747,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-18T07:52:56+00:00,7819.0,Present,12755,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-05-18T12:53:26+00:00,7819.0,Unoccupied,12754,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-23T11:17:50+00:00,7900.0,Unoccupied,12866,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-23T09:06:39+00:00,7828.0,Present,12919,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-23T08:22:14+00:00,7827.0,Present,12942,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-06-25T10:11:33+00:00,7843.0,Present,13381,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-07T10:55:55+00:00,7677.0,Unoccupied,13535,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-10T07:36:53+00:00,7822.0,Present,13215,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-09T11:02:05+00:00,7860.0,Unoccupied,14050,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:51:17+00:00,7650.0,Present,14346,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-12T22:59:36+00:00,7687.0,Present,7384,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:40:23+00:00,7474.0,Unoccupied,14667,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:56:51+00:00,7067.0,Present,14730,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:36:44+00:00,7067.0,Present,14731,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T03:11:54+00:00,7971.0,Present,14765,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:35:12+00:00,7436.0,Present,60137,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-07-10T07:32:59+00:00,7823.0,Unoccupied,13230,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:58:47+00:00,7727.0,Present,14857,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:50:30+00:00,7580.0,Present,14877,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-11T19:03:17+00:00,7647.0,Unoccupied,14887,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T02:59:32+00:00,7310.0,Present,6522,2023-08-13 13:17:40
2023-08-13T03:16:36+00:00,2023-08-13T01:05:35+00:00,7310.0,Present,6523,2023-08-13 13:17:40
