node_id,longitude,latitude,geometry
583065886,144.7491247,-37.7057207,POINT (144.7491247 -37.7057207)
583065891,144.7498189,-37.7076013,POINT (144.7498189 -37.7076013)
583065897,144.746288,-37.7104067,POINT (144.746288 -37.7104067)
583065912,144.7464365,-37.7095558,POINT (144.7464365 -37.7095558)
583065914,144.7504293,-37.7093019,POINT (144.7504293 -37.7093019)
583066288,144.7583427,-37.7044739,POINT (144.7583427 -37.7044739)
583066291,144.7598781,-37.7045381,POINT (144.7598781 -37.7045381)
583066308,144.7597272,-37.7037507,POINT (144.7597272 -37.7037507)
583066314,144.7596251,-37.7061393,POINT (144.7596251 -37.7061393)
583066317,144.7605574,-37.706242,POINT (144.7605574 -37.706242)
583066320,144.7614895,-37.7063539,POINT (144.7614895 -37.7063539)
583066324,144.7615158,-37.70682,POINT (144.7615158 -37.70682)
583066326,144.76251,-37.706972,POINT (144.76251 -37.706972)
583066327,144.7616571,-37.7059576,POINT (144.7616571 -37.7059576)
583066337,144.7624368,-37.7076495,POINT (144.7624368 -37.7076495)
583066340,144.7645056,-37.7079523,POINT (144.7645056 -37.7079523)
583066344,144.7655999,-37.708033,POINT (144.7655999 -37.708033)
583066358,144.7545829,-37.7028721,POINT (144.7545829 -37.7028721)
583066362,144.7532456,-37.7024307,POINT (144.7532456 -37.7024307)
583066366,144.7529399,-37.7021845,POINT (144.7529399 -37.7021845)
583066368,144.7547587,-37.7021158,POINT (144.7547587 -37.7021158)
583066371,144.7544119,-37.7037847,POINT (144.7544119 -37.7037847)
583066372,144.7565271,-37.7051038,POINT (144.7565271 -37.7051038)
583066374,144.7573932,-37.7051249,POINT (144.7573932 -37.7051249)
583066381,144.748379,-37.701274,POINT (144.748379 -37.701274)
583066382,144.7480375,-37.7030111,POINT (144.7480375 -37.7030111)
583066383,144.7492921,-37.7019341,POINT (144.7492921 -37.7019341)
583066384,144.7490724,-37.703135,POINT (144.7490724 -37.703135)
583066385,144.750412,-37.7015539,POINT (144.750412 -37.7015539)
583066386,144.7500871,-37.7032566,POINT (144.7500871 -37.7032566)
583066387,144.7511857,-37.7023034,POINT (144.7511857 -37.7023034)
583066388,144.7511519,-37.702499,POINT (144.7511519 -37.702499)
583066389,144.751116,-37.7027066,POINT (144.751116 -37.7027066)
583066390,144.7518459,-37.7025783,POINT (144.7518459 -37.7025783)
583066391,144.7494984,-37.7031884,POINT (144.7494984 -37.7031884)
583066392,144.7491645,-37.704959,POINT (144.7491645 -37.704959)
583066393,144.7501397,-37.7043449,POINT (144.7501397 -37.7043449)
583066394,144.7503738,-37.7043751,POINT (144.7503738 -37.7043751)
583066395,144.7514592,-37.7045152,POINT (144.7514592 -37.7045152)
583066396,144.750578,-37.7033214,POINT (144.750578 -37.7033214)
583066401,144.7527146,-37.7043788,POINT (144.7527146 -37.7043788)
583066403,144.7525858,-37.7053168,POINT (144.7525858 -37.7053168)
583066404,144.7534534,-37.7054247,POINT (144.7534534 -37.7054247)
583066405,144.7534924,-37.7052319,POINT (144.7534924 -37.7052319)
583066406,144.753428,-37.7055502,POINT (144.753428 -37.7055502)
583066407,144.7558504,-37.7056034,POINT (144.7558504 -37.7056034)
583066408,144.7558323,-37.7057242,POINT (144.7558323 -37.7057242)
583066409,144.7558179,-37.7058346,POINT (144.7558179 -37.7058346)
583066410,144.7543936,-37.7055587,POINT (144.7543936 -37.7055587)
583066411,144.7470041,-37.702887,POINT (144.7470041 -37.702887)
583066421,144.7516283,-37.7034446,POINT (144.7516283 -37.7034446)
583066429,144.7484691,-37.7030662,POINT (144.7484691 -37.7030662)
583066430,144.7545868,-37.704574,POINT (144.7545868 -37.704574)
583066431,144.7559161,-37.7047318,POINT (144.7559161 -37.7047318)
583066432,144.7559223,-37.7046183,POINT (144.7559223 -37.7046183)
583066433,144.7559118,-37.7048966,POINT (144.7559118 -37.7048966)
583066434,144.753648,-37.7044,POINT (144.753648 -37.7044)
583066435,144.7536308,-37.7044933,POINT (144.7536308 -37.7044933)
583066436,144.7536104,-37.7046038,POINT (144.7536104 -37.7046038)
583066440,144.7528433,-37.7106727,POINT (144.7528433 -37.7106727)
583066446,144.7542835,-37.7063067,POINT (144.7542835 -37.7063067)
583066451,144.7548764,-37.7073497,POINT (144.7548764 -37.7073497)
583066455,144.7536498,-37.7085663,POINT (144.7536498 -37.7085663)
583066465,144.7546458,-37.7093401,POINT (144.7546458 -37.7093401)
583066703,144.7733758,-37.7082439,POINT (144.7733758 -37.7082439)
583066704,144.7741795,-37.7083298,POINT (144.7741795 -37.7083298)
583066706,144.7747241,-37.7083768,POINT (144.7747241 -37.7083768)
583066716,144.774765,-37.7101189,POINT (144.774765 -37.7101189)
583066720,144.7699625,-37.7070163,POINT (144.7699625 -37.7070163)
583066721,144.7698458,-37.7077147,POINT (144.7698458 -37.7077147)
583066722,144.7695991,-37.7090558,POINT (144.7695991 -37.7090558)
583066723,144.7687193,-37.708956,POINT (144.7687193 -37.708956)
583066724,144.7704861,-37.7091577,POINT (144.7704861 -37.7091577)
583066725,144.771372,-37.7092595,POINT (144.771372 -37.7092595)
583066726,144.7722679,-37.7093656,POINT (144.7722679 -37.7093656)
583066727,144.7707283,-37.7078144,POINT (144.7707283 -37.7078144)
583066728,144.7716107,-37.7079651,POINT (144.7716107 -37.7079651)
583066736,144.7685503,-37.7103629,POINT (144.7685503 -37.7103629)
583066740,144.7685486,-37.7100043,POINT (144.7685486 -37.7100043)
583066744,144.7685986,-37.7096308,POINT (144.7685986 -37.7096308)
583066747,144.7690764,-37.7069248,POINT (144.7690764 -37.7069248)
583066751,144.7670268,-37.7119798,POINT (144.7670268 -37.7119798)
583066761,144.768069,-37.7118879,POINT (144.768069 -37.7118879)
583066764,144.768161,-37.7116633,POINT (144.768161 -37.7116633)
583066765,144.7696542,-37.7118534,POINT (144.7696542 -37.7118534)
583066771,144.7682928,-37.7109947,POINT (144.7682928 -37.7109947)
583066780,144.7646289,-37.710783,POINT (144.7646289 -37.710783)
583066783,144.7645536,-37.7115388,POINT (144.7645536 -37.7115388)
583066791,144.7670742,-37.7118183,POINT (144.7670742 -37.7118183)
583066793,144.7671581,-37.7115686,POINT (144.7671581 -37.7115686)
583066795,144.7674614,-37.7102568,POINT (144.7674614 -37.7102568)
583066798,144.7660398,-37.7108382,POINT (144.7660398 -37.7108382)
583066801,144.7650742,-37.710783,POINT (144.7650742 -37.710783)
583066804,144.7672682,-37.7110377,POINT (144.7672682 -37.7110377)
583066805,144.767515,-37.7101252,POINT (144.767515 -37.7101252)
583066806,144.767423,-37.7105517,POINT (144.767423 -37.7105517)
583066807,144.7673535,-37.7108067,POINT (144.7673535 -37.7108067)
583066808,144.7672166,-37.7113282,POINT (144.7672166 -37.7113282)
583066809,144.7604691,-37.7102424,POINT (144.7604691 -37.7102424)
583066811,144.7606807,-37.7094717,POINT (144.7606807 -37.7094717)
583066814,144.7630075,-37.7105451,POINT (144.7630075 -37.7105451)
583066815,144.76398,-37.7105924,POINT (144.76398 -37.7105924)
583066822,144.764127,-37.7106229,POINT (144.764127 -37.7106229)
583066824,144.7652556,-37.7097803,POINT (144.7652556 -37.7097803)
583066826,144.757479,-37.7104619,POINT (144.757479 -37.7104619)
583066829,144.7575848,-37.7105258,POINT (144.7575848 -37.7105258)
583066836,144.7585609,-37.7106771,POINT (144.7585609 -37.7106771)
583066838,144.7590322,-37.7107363,POINT (144.7590322 -37.7107363)
583066854,144.7595381,-37.7116021,POINT (144.7595381 -37.7116021)
583066859,144.7573787,-37.7113431,POINT (144.7573787 -37.7113431)
583066865,144.7613352,-37.707129,POINT (144.7613352 -37.707129)
583066869,144.7586581,-37.7069156,POINT (144.7586581 -37.7069156)
583066874,144.7580907,-37.7079874,POINT (144.7580907 -37.7079874)
583066882,144.7566993,-37.7082202,POINT (144.7566993 -37.7082202)
583066884,144.7566801,-37.708415,POINT (144.7566801 -37.708415)
583066886,144.7566277,-37.7094645,POINT (144.7566277 -37.7094645)
583066890,144.7576069,-37.7093147,POINT (144.7576069 -37.7093147)
583066898,144.7589869,-37.7086048,POINT (144.7589869 -37.7086048)
583066900,144.7558367,-37.7081221,POINT (144.7558367 -37.7081221)
583066901,144.7559225,-37.7102228,POINT (144.7559225 -37.7102228)
583066913,144.7653585,-37.708886,POINT (144.7653585 -37.708886)
583066914,144.7663295,-37.7090091,POINT (144.7663295 -37.7090091)
583066919,144.7671434,-37.7080421,POINT (144.7671434 -37.7080421)
583066920,144.7674077,-37.7091746,POINT (144.7674077 -37.7091746)
583066925,144.76746,-37.7085534,POINT (144.76746 -37.7085534)
583066932,144.7643895,-37.7087572,POINT (144.7643895 -37.7087572)
583066933,144.7611743,-37.7084192,POINT (144.7611743 -37.7084192)
583067105,144.7746657,-37.7061091,POINT (144.7746657 -37.7061091)
583067109,144.7744553,-37.7074215,POINT (144.7744553 -37.7074215)
583067110,144.7735271,-37.7072124,POINT (144.7735271 -37.7072124)
583067112,144.7737487,-37.7060199,POINT (144.7737487 -37.7060199)
583067143,144.7754302,-37.7068744,POINT (144.7754302 -37.7068744)
583067145,144.7773207,-37.7071082,POINT (144.7773207 -37.7071082)
583067147,144.7721729,-37.7058298,POINT (144.7721729 -37.7058298)
583067149,144.7728981,-37.7059198,POINT (144.7728981 -37.7059198)
583067152,144.7755807,-37.7061894,POINT (144.7755807 -37.7061894)
583067158,144.7771066,-37.7077508,POINT (144.7771066 -37.7077508)
583067161,144.7769422,-37.7084157,POINT (144.7769422 -37.7084157)
583067162,144.7769265,-37.7084975,POINT (144.7769265 -37.7084975)
583067164,144.7726703,-37.7071162,POINT (144.7726703 -37.7071162)
583067165,144.7726589,-37.7072033,POINT (144.7726589 -37.7072033)
583067170,144.775083,-37.7075153,POINT (144.775083 -37.7075153)
583067171,144.7753123,-37.707542,POINT (144.7753123 -37.707542)
583067172,144.7749686,-37.7081193,POINT (144.7749686 -37.7081193)
583067181,144.7754038,-37.7082803,POINT (144.7754038 -37.7082803)
583067188,144.7775962,-37.7083785,POINT (144.7775962 -37.7083785)
583067192,144.774966,-37.7089828,POINT (144.774966 -37.7089828)
583067193,144.7748419,-37.709677,POINT (144.7748419 -37.709677)
583067694,144.7783403,-37.7085726,POINT (144.7783403 -37.7085726)
583067701,144.7793758,-37.7102308,POINT (144.7793758 -37.7102308)
583067702,144.7800516,-37.7102971,POINT (144.7800516 -37.7102971)
583067704,144.7804625,-37.7107938,POINT (144.7804625 -37.7107938)
583067707,144.7810755,-37.7107894,POINT (144.7810755 -37.7107894)
583067708,144.7809015,-37.7105715,POINT (144.7809015 -37.7105715)
583067709,144.7807139,-37.7099333,POINT (144.7807139 -37.7099333)
583067714,144.7777877,-37.7084335,POINT (144.7777877 -37.7084335)
583067715,144.7777549,-37.7086744,POINT (144.7777549 -37.7086744)
583068059,144.7901609,-37.7052871,POINT (144.7901609 -37.7052871)
583068060,144.790287,-37.7057836,POINT (144.790287 -37.7057836)
583068061,144.7882991,-37.7042981,POINT (144.7882991 -37.7042981)
583068063,144.7881142,-37.7051215,POINT (144.7881142 -37.7051215)
583068069,144.7890666,-37.7057773,POINT (144.7890666 -37.7057773)
583068084,144.7895511,-37.7028392,POINT (144.7895511 -37.7028392)
583068085,144.7906559,-37.7026462,POINT (144.7906559 -37.7026462)
583068089,144.7912073,-37.7039545,POINT (144.7912073 -37.7039545)
583068090,144.7916254,-37.7032116,POINT (144.7916254 -37.7032116)
583068092,144.7917778,-37.7026864,POINT (144.7917778 -37.7026864)
583068097,144.7859751,-37.7063311,POINT (144.7859751 -37.7063311)
583068099,144.7854821,-37.7071166,POINT (144.7854821 -37.7071166)
583068111,144.7874143,-37.7050048,POINT (144.7874143 -37.7050048)
583068112,144.7892007,-37.7049794,POINT (144.7892007 -37.7049794)
583068147,144.7879593,-37.7025683,POINT (144.7879593 -37.7025683)
583068151,144.7869196,-37.7023478,POINT (144.7869196 -37.7023478)
583068286,144.7869917,-37.7040748,POINT (144.7869917 -37.7040748)
583068287,144.7868296,-37.7032498,POINT (144.7868296 -37.7032498)
583068290,144.7884175,-37.7034896,POINT (144.7884175 -37.7034896)
583068296,144.7869887,-37.7012436,POINT (144.7869887 -37.7012436)
583068339,144.7880688,-37.7013654,POINT (144.7880688 -37.7013654)
583068343,144.7892007,-37.701516,POINT (144.7892007 -37.701516)
583068349,144.7891058,-37.7026156,POINT (144.7891058 -37.7026156)
583068350,144.7902548,-37.7017558,POINT (144.7902548 -37.7017558)
583068357,144.7911145,-37.7026505,POINT (144.7911145 -37.7026505)
583068358,144.7884484,-37.7026059,POINT (144.7884484 -37.7026059)
583068889,144.8001448,-37.7032678,POINT (144.8001448 -37.7032678)
583068891,144.800335,-37.7032074,POINT (144.800335 -37.7032074)
583068892,144.8003581,-37.7032529,POINT (144.8003581 -37.7032529)
583068904,144.798501,-37.7027721,POINT (144.798501 -37.7027721)
583073764,144.806346,-37.7065741,POINT (144.806346 -37.7065741)
583073781,144.8063027,-37.7072928,POINT (144.8063027 -37.7072928)
583073788,144.8090616,-37.707015,POINT (144.8090616 -37.707015)
583073799,144.8078245,-37.7070425,POINT (144.8078245 -37.7070425)
583073808,144.8095807,-37.7077451,POINT (144.8095807 -37.7077451)
583073822,144.8071326,-37.7079148,POINT (144.8071326 -37.7079148)
583085729,144.8048532,-37.7094373,POINT (144.8048532 -37.7094373)
583085753,144.8048571,-37.7105931,POINT (144.8048571 -37.7105931)
583087209,144.8040524,-37.7107338,POINT (144.8040524 -37.7107338)
583087229,144.8032226,-37.7092846,POINT (144.8032226 -37.7092846)
583087256,144.8002896,-37.7095994,POINT (144.8002896 -37.7095994)
583087340,144.8012949,-37.7114987,POINT (144.8012949 -37.7114987)
583087345,144.8030196,-37.7127209,POINT (144.8030196 -37.7127209)
583088339,144.8030185,-37.7085924,POINT (144.8030185 -37.7085924)
583088345,144.8037598,-37.7084683,POINT (144.8037598 -37.7084683)
583088366,144.803555,-37.7086203,POINT (144.803555 -37.7086203)
583088378,144.8039983,-37.7095194,POINT (144.8039983 -37.7095194)
583088393,144.8037159,-37.7083215,POINT (144.8037159 -37.7083215)
583088535,144.7929866,-37.7030448,POINT (144.7929866 -37.7030448)
583088539,144.7930649,-37.7030894,POINT (144.7930649 -37.7030894)
583088543,144.7930042,-37.7031574,POINT (144.7930042 -37.7031574)
583088544,144.7929797,-37.7031566,POINT (144.7929797 -37.7031566)
583088554,144.797709,-37.7057384,POINT (144.797709 -37.7057384)
583088559,144.7969291,-37.7048689,POINT (144.7969291 -37.7048689)
583088561,144.7931303,-37.7056462,POINT (144.7931303 -37.7056462)
583088562,144.7932712,-37.7048177,POINT (144.7932712 -37.7048177)
583088566,144.7999234,-37.7070077,POINT (144.7999234 -37.7070077)
583088567,144.8008471,-37.706525,POINT (144.8008471 -37.706525)
583088670,144.7968276,-37.7023148,POINT (144.7968276 -37.7023148)
583088672,144.7967108,-37.7024822,POINT (144.7967108 -37.7024822)
583088673,144.79663,-37.7024319,POINT (144.79663 -37.7024319)
583088767,144.7947916,-37.7012939,POINT (144.7947916 -37.7012939)
583088950,144.7956412,-37.6982525,POINT (144.7956412 -37.6982525)
583088954,144.795791,-37.6989827,POINT (144.795791 -37.6989827)
583088955,144.7957812,-37.6973609,POINT (144.7957812 -37.6973609)
583088960,144.7946455,-37.6968581,POINT (144.7946455 -37.6968581)
583088961,144.7968205,-37.6969823,POINT (144.7968205 -37.6969823)
583088968,144.7954449,-37.6967265,POINT (144.7954449 -37.6967265)
583088969,144.7963482,-37.6955806,POINT (144.7963482 -37.6955806)
583088981,144.7933964,-37.6982437,POINT (144.7933964 -37.6982437)
583088986,144.7940072,-37.6990896,POINT (144.7940072 -37.6990896)
583088995,144.7970724,-37.6991068,POINT (144.7970724 -37.6991068)
583088998,144.7945626,-37.6981473,POINT (144.7945626 -37.6981473)
583088999,144.7949059,-37.698133,POINT (144.7949059 -37.698133)
583089002,144.7927838,-37.6982281,POINT (144.7927838 -37.6982281)
583089004,144.7953129,-37.6981675,POINT (144.7953129 -37.6981675)
583089007,144.7960115,-37.6982436,POINT (144.7960115 -37.6982436)
583089011,144.8006619,-37.697548,POINT (144.8006619 -37.697548)
583089015,144.7987724,-37.6976273,POINT (144.7987724 -37.6976273)
583089016,144.797783,-37.6975211,POINT (144.797783 -37.6975211)
583089017,144.7988917,-37.6968943,POINT (144.7988917 -37.6968943)
583089021,144.7999002,-37.6969028,POINT (144.7999002 -37.6969028)
583089025,144.7984679,-37.6959096,POINT (144.7984679 -37.6959096)
583089026,144.7978736,-37.694787,POINT (144.7978736 -37.694787)
583089027,144.7970275,-37.6957575,POINT (144.7970275 -37.6957575)
583089028,144.7981687,-37.6993066,POINT (144.7981687 -37.6993066)
583089030,144.7978543,-37.7001135,POINT (144.7978543 -37.7001135)
583089031,144.8016333,-37.6993762,POINT (144.8016333 -37.6993762)
583089033,144.8015456,-37.6996292,POINT (144.8015456 -37.6996292)
583089037,144.8019334,-37.6979777,POINT (144.8019334 -37.6979777)
583089038,144.8020023,-37.6976896,POINT (144.8020023 -37.6976896)
583089040,144.8019211,-37.6982228,POINT (144.8019211 -37.6982228)
583089042,144.8017016,-37.6987675,POINT (144.8017016 -37.6987675)
583089043,144.8017007,-37.6990865,POINT (144.8017007 -37.6990865)
583089044,144.7998307,-37.7000812,POINT (144.7998307 -37.7000812)
583089047,144.8014263,-37.700551,POINT (144.8014263 -37.700551)
583089048,144.7991438,-37.7003664,POINT (144.7991438 -37.7003664)
583089055,144.7965929,-37.6998406,POINT (144.7965929 -37.6998406)
583089061,144.8000158,-37.6996594,POINT (144.8000158 -37.6996594)
583089062,144.800068,-37.6994359,POINT (144.800068 -37.6994359)
583089066,144.7999839,-37.6987772,POINT (144.7999839 -37.6987772)
583089072,144.7991331,-37.6994878,POINT (144.7991331 -37.6994878)
583431604,144.7940964,-37.7147583,POINT (144.7940964 -37.7147583)
583433100,144.8004977,-37.7262563,POINT (144.8004977 -37.7262563)
583433102,144.8005508,-37.7268172,POINT (144.8005508 -37.7268172)
583433103,144.8016264,-37.7258269,POINT (144.8016264 -37.7258269)
583433104,144.8015037,-37.7267792,POINT (144.8015037 -37.7267792)
583433105,144.8040979,-37.7239944,POINT (144.8040979 -37.7239944)
583433107,144.8039369,-37.7252854,POINT (144.8039369 -37.7252854)
583433111,144.8028249,-37.7252291,POINT (144.8028249 -37.7252291)
583433113,144.7973204,-37.7274583,POINT (144.7973204 -37.7274583)
583433115,144.7981573,-37.7274159,POINT (144.7981573 -37.7274159)
583433120,144.7997042,-37.7271442,POINT (144.7997042 -37.7271442)
583433124,144.8026015,-37.7268836,POINT (144.8026015 -37.7268836)
583433128,144.794033,-37.7262125,POINT (144.794033 -37.7262125)
583433132,144.7954429,-37.7264739,POINT (144.7954429 -37.7264739)
583433134,144.7964568,-37.7266649,POINT (144.7964568 -37.7266649)
583433136,144.796867,-37.7269084,POINT (144.796867 -37.7269084)
583433140,144.7973923,-37.727899,POINT (144.7973923 -37.727899)
583433141,144.797403,-37.7280432,POINT (144.797403 -37.7280432)
583433142,144.7983578,-37.7261168,POINT (144.7983578 -37.7261168)
583433145,144.7994511,-37.7260218,POINT (144.7994511 -37.7260218)
583433148,144.8004385,-37.7241278,POINT (144.8004385 -37.7241278)
583433150,144.7995889,-37.7246759,POINT (144.7995889 -37.7246759)
583433155,144.7967691,-37.7251121,POINT (144.7967691 -37.7251121)
583433156,144.8004318,-37.7252095,POINT (144.8004318 -37.7252095)
