Geo Point,Geo Shape,prop_id,name,addresspt1,xorg,ext_id,asset_clas,label,asset_type,easting,northing,str_id,addresspt_,asset_subt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id
"-37.777698999964485, 144.93849799999967","{""coordinates"": [144.93849799999967, -37.777698999964485], ""type"": ""Point""}",0,,0.0,ESG,72715,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.778793000075616, 144.93999999997243","{""coordinates"": [144.93999999997243, -37.778793000075616], ""type"": ""Point""}",0,,0.0,ESG,72158,,3.519,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77715199988174, 144.94111599992843","{""coordinates"": [144.94111599992843, -37.77715199988174], ""type"": ""Point""}",0,,0.0,ESG,74924,,4.106,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77557600014431, 144.93899499996812","{""coordinates"": [144.93899499996812, -37.77557600014431], ""type"": ""Point""}",0,,0.0,ESG,73484,,4.985,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.776609999756836, 144.93958999990514","{""coordinates"": [144.93958999990514, -37.776609999756836], ""type"": ""Point""}",0,,0.0,ESG,73062,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77667600008976, 144.93957999951584","{""coordinates"": [144.93957999951584, -37.77667600008976], ""type"": ""Point""}",0,,0.0,ESG,73034,,23.46,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77577599982221, 144.9406649996515","{""coordinates"": [144.9406649996515, -37.77577599982221], ""type"": ""Point""}",0,,0.0,ESG,74280,,2.835,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77634999991854, 144.93964300017996","{""coordinates"": [144.93964300017996, -37.77634999991854], ""type"": ""Point""}",0,,0.0,ESG,73156,,33.529,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77623000024849, 144.93966800029594","{""coordinates"": [144.93966800029594, -37.77623000024849], ""type"": ""Point""}",0,,0.0,ESG,73189,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77614699975327, 144.93968200008456","{""coordinates"": [144.93968200008456, -37.77614699975327], ""type"": ""Point""}",0,,0.0,ESG,73210,,7.918,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77824600016513, 144.94087599970635","{""coordinates"": [144.94087599970635, -37.77824600016513], ""type"": ""Point""}",0,,0.0,ESG,71871,,9.58,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.778286999597434, 144.94087199964136","{""coordinates"": [144.94087199964136, -37.778286999597434], ""type"": ""Point""}",0,,0.0,ESG,71883,,2.346,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77840899995304, 144.94082900020254","{""coordinates"": [144.94082900020254, -37.77840899995304], ""type"": ""Point""}",0,,0.0,ESG,71919,,9.873,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.775865999662365, 144.9397519998914","{""coordinates"": [144.9397519998914, -37.775865999662365], ""type"": ""Point""}",0,,0.0,ESG,73278,,5.865,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.775854999558454, 144.9397559997297","{""coordinates"": [144.9397559997297, -37.775854999558454], ""type"": ""Point""}",0,,0.0,ESG,73281,,8.798,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77566500012955, 144.93971300062387","{""coordinates"": [144.93971300062387, -37.77566500012955], ""type"": ""Point""}",0,,0.0,ESG,73345,,52.199,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.775568000217895, 144.93931500026227","{""coordinates"": [144.93931500026227, -37.775568000217895], ""type"": ""Point""}",0,,0.0,ESG,73422,,9.189,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.776774999650335, 144.93955999989208","{""coordinates"": [144.93955999989208, -37.776774999650335], ""type"": ""Point""}",0,,0.0,ESG,72966,,18.084,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7772509995927, 144.9411410005478","{""coordinates"": [144.9411410005478, -37.7772509995927], ""type"": ""Point""}",0,,0.0,ESG,74970,,0.587,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.777261999491685, 144.9411539996875","{""coordinates"": [144.9411539996875, -37.777261999491685], ""type"": ""Point""}",0,,0.0,ESG,74975,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77817000009215, 144.93913299965223","{""coordinates"": [144.93913299965223, -37.77817000009215], ""type"": ""Point""}",0,,0.0,ESG,76164,,6.843,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78330599991337, 144.9542359996046","{""coordinates"": [144.9542359996046, -37.78330599991337], ""type"": ""Point""}",0,,0.0,ESG,79399,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78402400010581, 144.95507799960856","{""coordinates"": [144.95507799960856, -37.78402400010581], ""type"": ""Point""}",0,,0.0,ESG,78875,,12.805,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.784022999802986, 144.95507799992967","{""coordinates"": [144.95507799992967, -37.784022999802986], ""type"": ""Point""}",0,,0.0,ESG,78877,,13.294,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78368099997634, 144.95470200053862","{""coordinates"": [144.95470200053862, -37.78368099997634], ""type"": ""Point""}",0,,0.0,ESG,79158,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78684699993162, 144.95147100046833","{""coordinates"": [144.95147100046833, -37.78684699993162], ""type"": ""Point""}",0,,0.0,ESG,76981,,2.639,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7868409996268, 144.95148000055494","{""coordinates"": [144.95148000055494, -37.7868409996268], ""type"": ""Point""}",0,,0.0,ESG,76987,,2.151,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.786827000189376, 144.95150799971142","{""coordinates"": [144.95150799971142, -37.786827000189376], ""type"": ""Point""}",0,,0.0,ESG,76997,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78631000010902, 144.952147999754","{""coordinates"": [144.952147999754, -37.78631000010902], ""type"": ""Point""}",0,,0.0,ESG,77316,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78293600021129, 144.9537939997357","{""coordinates"": [144.9537939997357, -37.78293600021129], ""type"": ""Point""}",0,,0.0,ESG,79628,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78645799959019, 144.95195800004592","{""coordinates"": [144.95195800004592, -37.78645799959019], ""type"": ""Point""}",0,,0.0,ESG,77232,,2.542,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.787245000396425, 144.95093300023356","{""coordinates"": [144.95093300023356, -37.787245000396425], ""type"": ""Point""}",0,,0.0,ESG,76680,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.786123000364945, 144.95239400004763","{""coordinates"": [144.95239400004763, -37.786123000364945], ""type"": ""Point""}",0,,0.0,ESG,77419,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78557099953815, 144.95310299979278","{""coordinates"": [144.95310299979278, -37.78557099953815], ""type"": ""Point""}",0,,0.0,ESG,77760,,2.835,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78554099981134, 144.95313299982516","{""coordinates"": [144.95313299982516, -37.78554099981134], ""type"": ""Point""}",0,,0.0,ESG,77784,,2.444,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78618599995495, 144.95231200062074","{""coordinates"": [144.95231200062074, -37.78618599995495], ""type"": ""Point""}",0,,0.0,ESG,77387,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78608900012988, 144.95242600051498","{""coordinates"": [144.95242600051498, -37.78608900012988], ""type"": ""Point""}",0,,0.0,ESG,77438,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.784348000373406, 144.95465100044711","{""coordinates"": [144.95465100044711, -37.784348000373406], ""type"": ""Point""}",0,,0.0,ESG,78619,,3.128,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78536300014608, 144.95339099993578","{""coordinates"": [144.95339099993578, -37.78536300014608], ""type"": ""Point""}",0,,0.0,ESG,77965,,2.933,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78582800018991, 144.95276800053443","{""coordinates"": [144.95276800053443, -37.78582800018991], ""type"": ""Point""}",0,,0.0,ESG,77577,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78575499953029, 144.95286599968097","{""coordinates"": [144.95286599968097, -37.78575499953029], ""type"": ""Point""}",0,,0.0,ESG,77623,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78575399949419, 144.95286700040856","{""coordinates"": [144.95286700040856, -37.78575399949419], ""type"": ""Point""}",0,,0.0,ESG,77624,,1.857,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78570900039009, 144.9529240001705","{""coordinates"": [144.9529240001705, -37.78570900039009], ""type"": ""Point""}",0,,0.0,ESG,77652,,3.324,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78566599954863, 144.9529789995981","{""coordinates"": [144.9529789995981, -37.78566599954863], ""type"": ""Point""}",0,,0.0,ESG,77678,,2.053,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77816300006702, 144.93911700000547","{""coordinates"": [144.93911700000547, -37.77816300006702], ""type"": ""Point""}",0,,0.0,ESG,76232,,8.309,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7781449997732, 144.93914299965195","{""coordinates"": [144.93914299965195, -37.7781449997732], ""type"": ""Point""}",0,,0.0,ESG,76273,,13.392,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.783957000413466, 144.9550039996669","{""coordinates"": [144.9550039996669, -37.783957000413466], ""type"": ""Point""}",0,,0.0,ESG,78956,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78516900005302, 144.95361200047333","{""coordinates"": [144.95361200047333, -37.78516900005302], ""type"": ""Point""}",0,,0.0,ESG,78104,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78510499960423, 144.9536919995243","{""coordinates"": [144.9536919995243, -37.78510499960423], ""type"": ""Point""}",0,,0.0,ESG,78142,,1.662,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.785269999593055, 144.9534979999791","{""coordinates"": [144.9534979999791, -37.785269999593055], ""type"": ""Point""}",0,,0.0,ESG,78036,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78524999979657, 144.95351599981703","{""coordinates"": [144.95351599981703, -37.78524999979657], ""type"": ""Point""}",0,,0.0,ESG,78051,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7850279996963, 144.95380099992278","{""coordinates"": [144.95380099992278, -37.7850279996963], ""type"": ""Point""}",0,,0.0,ESG,78193,,2.542,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.784969999931036, 144.95386600015559","{""coordinates"": [144.95386600015559, -37.784969999931036], ""type"": ""Point""}",0,,0.0,ESG,78233,,1.271,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78495399960533, 144.95388800000438","{""coordinates"": [144.95388800000438, -37.78495399960533], ""type"": ""Point""}",0,,0.0,ESG,78244,,0.587,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78491300022882, 144.95394100026544","{""coordinates"": [144.95394100026544, -37.78491300022882], ""type"": ""Point""}",0,,0.0,ESG,78271,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78473199962719, 144.95417000012773","{""coordinates"": [144.95417000012773, -37.78473199962719], ""type"": ""Point""}",0,,0.0,ESG,78373,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78466500023531, 144.95424499958725","{""coordinates"": [144.95424499958725, -37.78466500023531], ""type"": ""Point""}",0,,0.0,ESG,78412,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.784659000115894, 144.9542519995736","{""coordinates"": [144.9542519995736, -37.784659000115894], ""type"": ""Point""}",0,,0.0,ESG,78417,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78357899992709, 144.95457200056404","{""coordinates"": [144.95457200056404, -37.78357899992709], ""type"": ""Point""}",0,,0.0,ESG,79236,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.785497999624795, 144.9532120001458","{""coordinates"": [144.9532120001458, -37.785497999624795], ""type"": ""Point""}",0,,0.0,ESG,77825,,2.639,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78387699972181, 144.95492399955728","{""coordinates"": [144.95492399955728, -37.78387699972181], ""type"": ""Point""}",0,,0.0,ESG,79018,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77810199976513, 144.93918300035995","{""coordinates"": [144.93918300035995, -37.77810199976513], ""type"": ""Point""}",0,,0.0,ESG,76304,,12.121,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77805499961541, 144.93918500054417","{""coordinates"": [144.93918500054417, -37.77805499961541], ""type"": ""Point""}",0,,0.0,ESG,76332,,5.865,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77919099950276, 144.941039999946","{""coordinates"": [144.941039999946, -37.77919099950276], ""type"": ""Point""}",0,,0.0,ESG,75811,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.779513999497865, 144.94103999991196","{""coordinates"": [144.94103999991196, -37.779513999497865], ""type"": ""Point""}",0,,0.0,ESG,75925,,8.602,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77919799984709, 144.94103999984856","{""coordinates"": [144.94103999984856, -37.77919799984709], ""type"": ""Point""}",0,,0.0,ESG,75814,,3.128,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.779296000213044, 144.9410249998731","{""coordinates"": [144.9410249998731, -37.779296000213044], ""type"": ""Point""}",0,,0.0,ESG,75854,,5.67,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.779299000226196, 144.94102499950984","{""coordinates"": [144.94102499950984, -37.779299000226196], ""type"": ""Point""}",0,,0.0,ESG,75855,,5.083,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81364799974017, 144.98045300003133","{""coordinates"": [144.98045300003133, -37.81364799974017], ""type"": ""Point""}",0,,0.0,ESG,41225,,14.761,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81405700023022, 144.97964000035526","{""coordinates"": [144.97964000035526, -37.81405700023022], ""type"": ""Point""}",0,,0.0,ESG,38145,,0.88,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.813647000159065, 144.980446999968","{""coordinates"": [144.980446999968, -37.813647000159065], ""type"": ""Point""}",0,,0.0,ESG,41255,,14.858,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81364599976401, 144.98044399994723","{""coordinates"": [144.98044399994723, -37.81364599976401], ""type"": ""Point""}",0,,0.0,ESG,41273,,14.858,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81420200006849, 144.98092400046966","{""coordinates"": [144.98092400046966, -37.81420200006849], ""type"": ""Point""}",0,,0.0,ESG,40986,,3.226,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.783243000383926, 144.95416700042847","{""coordinates"": [144.95416700042847, -37.783243000383926], ""type"": ""Point""}",0,,0.0,ESG,79436,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81354399955104, 144.98010600002567","{""coordinates"": [144.98010600002567, -37.81354399955104], ""type"": ""Point""}",0,,0.0,ESG,37838,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78318299971489, 144.95411899979106","{""coordinates"": [144.95411899979106, -37.78318299971489], ""type"": ""Point""}",0,,0.0,ESG,79473,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78385500049435, 144.9549030000867","{""coordinates"": [144.9549030000867, -37.78385500049435], ""type"": ""Point""}",0,,0.0,ESG,79033,,0.587,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7869069998134, 144.951395999905","{""coordinates"": [144.951395999905, -37.7869069998134], ""type"": ""Point""}",0,,0.0,ESG,76935,,0.978,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81332799976789, 144.98010700044105","{""coordinates"": [144.98010700044105, -37.81332799976789], ""type"": ""Point""}",0,,0.0,ESG,37757,,0.587,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.77771999981823, 144.93871600047956","{""coordinates"": [144.93871600047956, -37.77771999981823], ""type"": ""Point""}",0,,0.0,ESG,76539,,13.294,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78560400032467, 144.95306300055222","{""coordinates"": [144.95306300055222, -37.78560400032467], ""type"": ""Point""}",0,,0.0,ESG,77728,,1.564,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78712299966111, 144.95110600018515","{""coordinates"": [144.95110600018515, -37.78712299966111], ""type"": ""Point""}",0,,0.0,ESG,76778,,2.053,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.787287999745146, 144.9508860005538","{""coordinates"": [144.9508860005538, -37.787287999745146], ""type"": ""Point""}",0,,0.0,ESG,76650,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78451300028095, 144.95445000023463","{""coordinates"": [144.95445000023463, -37.78451300028095], ""type"": ""Point""}",0,,0.0,ESG,78514,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81322199965057, 144.9807989996549","{""coordinates"": [144.9807989996549, -37.81322199965057], ""type"": ""Point""}",0,,0.0,ESG,41624,,0.684,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.82026299977811, 144.96275800045376","{""coordinates"": [144.96275800045376, -37.82026299977811], ""type"": ""Point""}",0,,0.0,ESG,83775,,22.19,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.815166000282154, 144.9817580000608","{""coordinates"": [144.9817580000608, -37.815166000282154], ""type"": ""Point""}",0,,0.0,ESG,40705,,39.883,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7816119997394, 144.95094799998796","{""coordinates"": [144.95094799998796, -37.7816119997394], ""type"": ""Point""}",0,,0.0,ESG,82786,,1.955,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814831999707515, 144.97842999952033","{""coordinates"": [144.97842999952033, -37.814831999707515], ""type"": ""Point""}",0,,0.0,ESG,38456,,4.497,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.781383999515, 144.95139300059245","{""coordinates"": [144.95139300059245, -37.781383999515], ""type"": ""Point""}",0,,0.0,ESG,82394,,14.565,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78185899999966, 144.95172099983546","{""coordinates"": [144.95172099983546, -37.78185899999966], ""type"": ""Point""}",0,,0.0,ESG,80431,,1.662,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78234499951767, 144.94963099958542","{""coordinates"": [144.94963099958542, -37.78234499951767], ""type"": ""Point""}",0,,0.0,ESG,81257,,1.76,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78234899990549, 144.9496280004308","{""coordinates"": [144.9496280004308, -37.78234899990549], ""type"": ""Point""}",0,,0.0,ESG,81259,,2.053,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81430799984103, 144.97821799999252","{""coordinates"": [144.97821799999252, -37.81430799984103], ""type"": ""Point""}",0,,0.0,ESG,38792,,1.466,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81465499967211, 144.97867600058828","{""coordinates"": [144.97867600058828, -37.81465499967211], ""type"": ""Point""}",0,,0.0,ESG,38390,,10.948,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78257699968045, 144.95335599965122","{""coordinates"": [144.95335599965122, -37.78257699968045], ""type"": ""Point""}",0,,0.0,ESG,79844,,2.151,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81478900003945, 144.98141200025614","{""coordinates"": [144.98141200025614, -37.81478900003945], ""type"": ""Point""}",0,,0.0,ESG,40824,,4.497,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81468400024131, 144.98133100061585","{""coordinates"": [144.98133100061585, -37.81468400024131], ""type"": ""Point""}",0,,0.0,ESG,40856,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81382499965151, 144.9805939999244","{""coordinates"": [144.9805939999244, -37.81382499965151], ""type"": ""Point""}",0,,0.0,ESG,41107,,0.391,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81469700000023, 144.97987800036577","{""coordinates"": [144.97987800036577, -37.81469700000023], ""type"": ""Point""}",0,,0.0,ESG,39243,,2.248,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81469599995334, 144.9798859997735","{""coordinates"": [144.9798859997735, -37.81469599995334], ""type"": ""Point""}",0,,0.0,ESG,39245,,1.857,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81568599956499, 144.982239000162","{""coordinates"": [144.982239000162, -37.81568599956499], ""type"": ""Point""}",0,,0.0,ESG,40516,,9.091,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.781982999831584, 144.95236399981766","{""coordinates"": [144.95236399981766, -37.781982999831584], ""type"": ""Point""}",0,,0.0,ESG,80229,,1.173,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81566899965952, 144.98223300050688","{""coordinates"": [144.98223300050688, -37.81566899965952], ""type"": ""Point""}",0,,0.0,ESG,40525,,24.047,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78177999975403, 144.9502040001853","{""coordinates"": [144.9502040001853, -37.78177999975403], ""type"": ""Point""}",0,,0.0,ESG,83043,,10.655,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81472400004325, 144.98050800021161","{""coordinates"": [144.98050800021161, -37.81472400004325], ""type"": ""Point""}",0,,0.0,ESG,39388,,7.038,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78171099956371, 144.95038200056112","{""coordinates"": [144.95038200056112, -37.78171099956371], ""type"": ""Point""}",0,,0.0,ESG,82980,,7.722,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81476299985228, 144.98089199997483","{""coordinates"": [144.98089199997483, -37.81476299985228], ""type"": ""Point""}",0,,0.0,ESG,39477,,0.489,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.81477300019202, 144.9809990005974","{""coordinates"": [144.9809990005974, -37.81477300019202], ""type"": ""Point""}",0,,0.0,ESG,39506,,0.293,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7818900002002, 144.95072399990215","{""coordinates"": [144.95072399990215, -37.7818900002002], ""type"": ""Point""}",0,,0.0,ESG,80777,,3.519,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78195999980676, 144.95043099954398","{""coordinates"": [144.95043099954398, -37.78195999980676], ""type"": ""Point""}",0,,0.0,ESG,80936,,0.782,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.782113000391384, 144.95004700047588","{""coordinates"": [144.95004700047588, -37.782113000391384], ""type"": ""Point""}",0,,0.0,ESG,81105,,2.346,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.78133300034459, 144.95111599990352","{""coordinates"": [144.95111599990352, -37.78133300034459], ""type"": ""Point""}",0,,0.0,ESG,82122,,2.933,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.814713999724404, 144.9794949999328","{""coordinates"": [144.9794949999328, -37.814713999724404], ""type"": ""Point""}",0,,0.0,ESG,39155,,8.309,,0.0,0.0,0,0,,,,20140916,,0,0
"-37.7818380002713, 144.9510970002132","{""coordinates"": [144.9510970002132, -37.7818380002713], ""type"": ""Point""}",0,,0.0,ESG,80615,,1.075,,0.0,0.0,0,0,,,,20140916,,0,0
